"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","SELE","Time"
96144,95312.3,175623,80406.2,71766.8,145566,4323.39,27.9782
132762,108004,201055,123636,92384.6,163177,5776.23,27.9863
101478,98188,176130,90884.8,84590.9,146065,1885.44,27.9962
109122,101355,185433,75946.3,60815.5,150416,1262.58,27.9991
114725,101618,188898,82237.3,72691.1,145016,7091.85,28.0132
78028.6,79536.3,163065,61150.5,55806.4,139426,950.581,28.0135
110940,103694,185803,77396.8,64950.2,145086,2157.26,28.0135
131686,117404,192795,99715.9,75759.8,158832,1617.68,28.0212
106559,98272.1,190451,75092.6,63028,148235,2289.79,28.0235
87525.1,87349.7,161910,83547,75760.7,146210,1952.67,28.0282
111362,103289,189731,114424,90441.6,158454,9226.71,28.038
113252,107636,187253,86451.1,75072.1,150483,9019.09,28.0392
89682.8,91423.1,164872,60344.1,55686.3,139147,1427.68,28.0495
104422,99558,175394,92575.2,77226.7,152046,2319.66,28.0509
105431,103112,176034,75558.7,68752.4,144350,4991.84,28.0512
84603.7,84919.3,172692,74323.6,69152.2,144466,938.155,28.0575
118040,109234,190002,109580,91080,157944,1416.38,28.0586
115104,108325,183302,75397.7,60324.1,150920,1928.18,28.0654
111859,106172,186123,73053.3,64195.8,145828,643.375,28.0656
110555,104093,189254,117974,100720,156431,5745.06,28.0729
103786,100133,179881,77548.4,70585.5,141793,3113.63,28.0772
112456,106737,184556,71381.2,62467.2,144120,2756.31,28.0819
109751,103958,192119,82373.2,67146.6,153275,496.177,28.082
104392,102068,183614,72804.2,61046.2,145412,219.33,28.096
101470,99442.1,179381,64535.4,55629,139752,769.258,28.1033
102104,93668.2,177423,68210.2,59746.4,138879,2955.08,28.1047
119700,103677,195892,102921,79303.5,160803,274.733,28.1109
125451,115941,196888,86192.8,70691.9,152048,2156.18,28.1243
80962.2,83628.3,165435,60250.2,56591.1,138034,2358.88,28.1266
80996,79485.6,164639,69335.1,59802.5,141365,2119.58,28.1281
58998.8,62420.9,146046,62659.1,60460.9,135018,1149.8,28.1319
80013.5,83647.9,156208,66901.4,64411.2,135183,997.301,28.141
110521,107864,186546,70652.5,64901,142540,7393.96,28.1483
118464,116401,191884,87739.8,78658.9,149290,838.344,28.1537
107516,100141,184156,83968.9,68810.4,153324,4353.75,28.1557
122812,114372,193525,89972.2,76129.1,151671,2003.77,28.1561
144068,127821,200766,111274,89105.6,161545,1848.88,28.1624
93866.6,90955.2,167866,63111,56432.5,141293,264.724,28.1639
132094,115918,198659,108835,85168.1,163303,4141.75,28.1665
87985,81197.2,175727,114122,99819.8,155477,1220.51,28.1714
98529.5,84288.8,182753,66753.7,56566.8,142213,230.908,28.1921
95112.1,95693.1,169466,64276.9,56720,142110,721.95,28.1939
93040.8,93869.2,168120,59581.5,53742,138677,941.996,28.2113
129909,111975,195198,95308.3,72147.7,159251,3482.38,28.2171
116691,109712,191798,84004.1,71879,155401,3376.28,28.2172
76788.2,76183.8,162148,78175.5,77647.8,143929,1646.19,28.2185
109587,101238,178756,82825.9,64456.4,151809,4396.95,28.2209
86800.9,83604.8,169680,66776.3,59578.1,143212,1638.87,28.2231
98541.4,89364.5,179701,62606.1,54950.6,141680,4149.47,28.2313
113058,106793,183697,85335.5,73882.9,151691,5016.06,28.2645
111367,97890,183703,68897.8,55385.8,147675,1075.02,28.2667
96618.5,95695.2,179132,84035.5,75039.7,144419,2727.44,28.2808
98146,94460.1,175420,72380.3,63588.5,143794,1675.92,28.2845
87197.1,74425.4,171635,99672.7,81211.6,153835,439.88,28.2898
128752,114812,199027,88935.8,74598.5,152181,2094.05,28.2977
98697.4,96619.7,179259,61639.8,56307.4,138112,6276.42,28.2986
94311.2,93070.1,179743,63336.4,56985.8,140800,2278.63,28.3057
153436,134747,206676,113328,87828.1,159737,781.096,28.3076
90463.6,93141.9,175300,59915.1,57585.4,135781,2269.32,28.3124
147783,134654,203997,114330,92133.3,159449,853.797,28.3142
102829,92845.6,169788,89146.3,75547.6,152908,17662.1,28.3199
101133,102367,182751,74186.5,66625.6,145547,1416.02,28.3286
104242,94739.5,188734,63439.6,54808,138508,406.859,28.3335
101216,99034.2,183583,65978.5,59030.7,144672,652.457,28.3356
134390,120967,196674,107297,82690.7,163201,1990.13,28.3423
77413.5,79168.4,165386,63017.1,60402.8,135711,563.851,28.3512
101875,97088.8,179444,103485,89347.4,152861,4140.26,28.3667
83451.3,77902.8,167898,67087.8,62582.3,143973,34.7015,28.3674
113005,107198,189136,83991,71073.4,145624,204.148,28.3704
64025.3,70081.6,146101,55436.8,55789.6,135046,1419.82,28.3711
75249.5,77381.3,159703,65498.8,61058.9,137953,8342.41,28.3814
94180.1,91128.7,172890,72623.8,67203.6,144960,167.244,28.388
115986,117051,184269,73026.7,66873.8,143420,678.257,28.3929
66283.3,68156.3,147341,56064.8,54158.2,137290,1269.04,28.3945
88510,88204.8,176417,62278.3,57616.2,142567,3806.8,28.4027
106737,90965.2,180092,85223.1,72444,149265,11661,28.4121
97461.1,89678.5,172958,79680.8,66599.5,150771,870.922,28.4131
90838.8,84067.4,173159,89469.6,76977.1,152631,1373.64,28.423
86127.4,85536.5,165236,60874.5,53043.2,138088,775.312,28.4273
120930,110257,196793,105181,88754.5,151943,332.713,28.4306
88011,88872.9,169238,64257.9,60474.7,138948,1076.96,28.434
84691.2,85978.2,163438,76114.7,67806.2,143753,2837.69,28.437
95024.9,93763.8,175274,80847.9,72383,144169,1164.39,28.4385
60342.1,64196.5,144140,39120.6,41445.1,124087,1154.45,28.4539
73587.7,73808.7,155026,52011.6,49051.6,135660,235.366,28.4606
120469,111252,192905,94412.3,84748.7,155602,4823.93,28.4844
102253,99329.7,184429,78773.5,69438.4,145939,955.145,28.4859
110373,103207,182366,79652.9,65691,150944,3403.48,28.4952
99793.1,89385.7,187074,108906,93803.2,158428,807.303,28.4958
120309,117599,186703,73650.4,64227.3,142396,5616.24,28.4991
126053,116612,192128,87549,71494,151277,4738.04,28.5069
129591,114674,192898,101936,82845.9,158494,523.05,28.5122
118272,115793,190573,86738.1,75543.6,148072,816.249,28.5161
120743,100309,190011,133431,107087,165444,26567.2,28.5241
82219.2,84261.6,162609,52188.1,49517.9,135761,478.632,28.5319
85757.1,85358.5,162767,64120.8,57404.9,139151,1008.6,28.5477
105222,101280,186281,96100.9,85328.8,148824,6285.18,28.5505
97810.9,93145.1,168320,72675,63196.7,148172,174.771,28.5718
102805,101970,183543,68859.8,61222.3,147465,3541.39,28.5766
81451,78098.5,165931,86725.8,76877.3,148595,1300.89,28.581
121163,111596,193037,87905.6,68435.6,155881,2241.67,28.5952
124424,118189,195806,100885,81479.3,158470,415.207,28.608
120548,120259,190029,103096,91152.7,152024,5574.21,28.6183
131764,120182,200547,109526,89020.2,156681,1844.41,28.6352
86143.4,88697.3,165811,56093.2,52291.5,138242,454.691,28.6466
101095,100685,183101,74171.5,67053.8,148037,2712.26,28.6671
101820,97606,177325,71674.1,61110.7,144035,1852.05,28.6801
83203.9,84488.1,159980,74865.1,72029.1,143702,1117.63,28.6825
85154.2,82824.8,164254,59228.6,53644.1,138616,1391.8,28.6843
73667.1,77753.7,155528,48757.9,47635.8,128807,1212.6,28.6846
126816,123333,196217,82876.2,71062,145955,3534.74,28.6908
76877,72924.8,158648,56399.2,51583.3,137294,4196.96,28.7009
75608.8,69672,159973,62920.8,52591.5,142154,466.06,28.7013
113941,107530,180379,74073.2,62715.8,148293,6271.09,28.704
136182,115968,200629,140208,110166,169807,5097.57,28.707
111388,107880,189240,101607,89173.2,150523,3046.76,28.7191
90473.3,89165.3,173508,58310.3,53467.2,138081,1812.38,28.7215
96946.6,84553.9,183767,88008.6,69899.8,158065,3969.73,28.7265
81833.1,84469.7,165873,58778.4,55935.7,135042,1255.84,28.7351
97857.4,98793.4,166355,73611.5,67930.5,144073,1869.13,28.7438
102760,99771.7,182966,71921.3,63204.2,146642,4936.94,28.7573
129825,119776,193465,95269.3,78465.5,152919,2271.9,28.7612
84607.2,82298.1,167216,88140.8,80683.9,148284,5731.82,28.7635
84705.2,86764.6,172136,59188.6,55165.3,137566,4326.41,28.7744
109696,109092,186434,75876.1,65693.4,145768,1803.56,28.7851
118084,107896,189606,75548.6,63036,147616,1006.93,28.7868
108548,104978,192191,88211,74863.1,151324,1033.86,28.7906
124067,115249,196854,100420,83312.6,155281,1670.36,28.7915
88518,88172.7,165373,67558.3,61103.2,141494,6446.49,28.7991
102548,103615,179262,77241.9,73311.9,142341,4327,28.8145
95065,96103.3,180492,74285.4,66734.7,144999,2588.68,28.8175
114307,105884,187204,93132.4,77522.2,152052,1368.31,28.8292
126597,115872,198323,95785.3,79673.8,151813,1476.16,28.8321
73268.4,61741.9,155821,92778.2,66373.2,161926,2907.36,28.8324
78641.1,79409.3,168904,54569.8,52190.3,128940,1312.41,28.8388
55405.1,54926.6,143980,64807.9,61207.9,139618,465.032,28.8388
129142,116169,199947,95379.6,81060,150818,2566.04,28.8401
72460,75186,158898,50584.8,45819.2,135834,87.4769,28.8606
101602,100326,180563,75910.4,68057,143678,368.053,28.8614
103519,99009.7,173432,76101.6,65827.5,146270,360.834,28.8628
70034.6,72369.2,157558,57486.5,54458.9,137953,1085.95,28.8725
104161,100959,180174,82151.2,75345.2,145185,1224.58,28.8776
137351,124978,202864,103307,83867.5,166129,1399.66,28.8822
137730,120850,202986,92400.1,70282.1,164863,4389.31,28.8908
126656,116699,189849,93758.1,77468.6,152024,1909.43,28.8911
96812.7,94737.6,175385,77221.3,68676.9,148036,699.719,28.8963
105045,101018,174161,78875.6,66760.7,148735,794.244,28.9111
110934,108699,189273,78702.3,69420.3,145455,1422.93,28.9165
113600,103168,176923,78188.3,63701.8,151898,260.343,28.918
121269,114363,194776,81861.9,69773.3,145127,6432.21,28.9281
87825.4,87145.9,173413,93617.4,83572.4,148089,490.565,28.9299
80964.1,83808,167711,50549.2,49119.7,124723,412.774,28.9302
84674.4,86492.9,161514,57705.1,53222.6,138206,5535.58,28.9326
121024,118123,190245,89232.3,78667.6,150212,2694.95,28.9418
67207.2,71398.7,152150,44945.7,44981.9,123572,1028.66,28.9507
101306,97116.4,176581,72856.8,62428,149079,5479.46,28.9585
97139.7,98611.3,175142,66424.9,58568.7,141696,2977.9,28.9586
84039.1,77739.8,172656,79953.3,73153.3,147723,1052.97,28.9654
138226,127626,196589,93794.7,76357.7,155560,4483.74,28.9727
134406,125562,197704,100322,84221.6,152626,552.646,28.9836
125881,114850,195764,116701,92113.8,156437,2821.42,29.0055
98138.6,94777.1,177089,65439.4,55186.4,144510,2280.66,29.007
111041,106094,187432,101407,89231.3,153512,1121.24,29.0143
82957.6,77682.3,165841,77359.3,65882.6,146424,23490.5,29.0249
84497,86729.8,175340,67653.6,63793.6,138900,3827.99,29.0348
144144,119552,200985,136588,111156,163368,628.916,29.0466
81166,79915.6,170113,104023,98257,148170,1453.3,29.0518
120053,99847.5,188964,100188,76692.1,161740,4386.96,29.0582
100755,94136.5,177311,68614.7,57939.5,145731,784.53,29.0599
86996.3,90390.5,163320,56482.6,53328.3,135880,133.232,29.06
78124.3,83476.6,158382,54849.9,52292.7,139444,1084.96,29.0641
99369,95431.6,175899,73735.6,63756.5,150973,1271.7,29.0671
103058,102148,182706,90102,79403.4,149023,2827.07,29.0755
127906,115346,190031,120175,94544.3,161440,1782.73,29.0777
118468,110870,184195,98954.9,83337.3,152632,5316.71,29.0848
109357,104329,184371,60232.5,53132.4,139212,2891.32,29.0898
117112,112831,182622,95164.5,86018.9,149426,607.906,29.0914
98140.3,97082.6,180187,63398.4,57545.1,144104,1792.86,29.1013
110500,101390,186865,85704.6,75094.1,151748,1473.54,29.1087
106053,100284,189751,97739.2,86485.6,159261,971.682,29.1112
91478.2,86702.4,173161,54103.5,47783.7,138927,55.4894,29.1113
68155.9,60524.2,156094,63218.9,51947.4,148427,835.633,29.1179
82456.7,76544.7,170148,87838.5,75948,152211,2668.79,29.1262
129427,126252,193211,95798.1,85916.9,150583,3966.93,29.1274
103674,91928.7,178729,85180.7,68736.8,155745,171.309,29.1301
124100,114079,189545,105577,90163.7,155245,5126.67,29.1332
106038,95953.5,182230,98217.8,86054.3,151536,7494.99,29.1351
107367,101789,190486,71414.4,60266.3,138714,2060.3,29.1447
103657,100105,176689,91160.5,83114.6,146014,4020.97,29.1532
85046.9,83657.9,162811,58340,53597.9,134486,1889.87,29.1561
97589.1,97546.1,169657,83595.5,69318.8,151948,4706.18,29.1634
108705,95094.4,183400,115987,88882.9,162276,2892.05,29.1658
99370.6,98150.7,178281,79815.2,71248.5,144756,3675.22,29.1717
106100,100003,179235,106831,92239.8,154923,2231.01,29.172
100329,95261.8,175891,70157.8,61160.1,148136,1956.33,29.1873
110430,105731,185978,106982,96044.8,151933,5149.03,29.1937
106264,103218,179777,70053.5,61625.3,145322,2750.67,29.1976
86689.5,88594,162456,72004.8,64103.4,143777,1930.44,29.2012
106325,103151,185637,81036.9,68164,148135,2658.49,29.2066
76547.1,76929.6,158007,62985.8,59326,138953,1971.56,29.2194
107157,102964,176094,64991.3,53882.6,140304,3103.73,29.2342
98946.2,92861.1,178804,83202.8,72085.5,148834,2622.71,29.2395
108361,101929,182532,70143.5,62059,141951,5187.71,29.241
97416,94885.1,183311,69889.5,62771.9,142138,722.131,29.2429
84098.2,88597.5,167429,62680.8,62704.6,134849,1834.61,29.2725
95871.8,92104.4,172646,76158.2,70304.5,141978,1712.61,29.2729
116017,103156,192895,72981.1,63284.4,141565,1150.29,29.2829
86871.1,86806.7,175335,70480.7,64236,141600,5115.87,29.3118
79819.7,74397.2,159539,74327.2,67121.9,143723,1309.25,29.3156
116677,117036,189859,84806.2,76113.4,148133,10449.5,29.3195
94574.4,93069.2,174686,68763.9,60098.4,141035,1182.69,29.3287
93000,89517.8,170003,81848.6,75367,145017,2929.23,29.3337
108681,107030,189184,86325.8,73539,151654,1769.99,29.341
95864.7,95754.5,177048,74351.4,69107.2,141501,645.77,29.3492
101301,101947,176511,73085.4,65416.4,146872,5167.69,29.3651
99603.4,91935.8,175246,80921,69346.5,148894,1086.09,29.3685
138450,122606,202290,119321,95564.3,160728,3061.62,29.373
89843.5,88372.1,166195,53538.3,48485.4,127785,1478.87,29.3737
94241.7,90691.1,172181,60991,53080.7,140578,829.759,29.3741
130990,113399,202746,90765.1,71067.6,152885,8714.05,29.3887
94380.5,93895.8,173487,74947.4,68508.6,139382,2675.84,29.3888
77758,80610.8,165610,75614.4,67975.2,146010,978.414,29.3922
110096,100559,188557,78585.6,68153.6,146319,1487.91,29.3926
95625.6,96055.4,175789,61549.5,57067.2,136051,1188.61,29.3931
105835,93301.6,183124,93567.9,76084.6,156237,314.476,29.4014
102799,99322,177350,107060,90758.1,156028,10736.7,29.4147
137775,126333,194048,98943.6,78439.6,158896,9837.05,29.4325
87153.2,80157.6,175839,114869,102594,155589,1352.13,29.4335
94850.6,91440.3,169374,59412.7,53289.9,141898,1672.26,29.438
96559.8,98311.4,179536,58639.1,53203.6,134733,3986.95,29.4428
103101,97562.7,182509,115382,103324,152507,3846.97,29.4572
84170.3,78189.2,168119,87132,80368.6,148674,3978.09,29.4595
68650.2,71446.9,159971,44431.3,43201,126372,95.8489,29.4626
108626,93063.2,180176,84348,63097.2,154832,330.404,29.4633
113294,105127,189890,108968,99841.9,153162,4526.8,29.469
103146,103026,178877,63291.3,55691.1,141365,3649.38,29.4727
77344.3,78114.6,161939,73001.6,69008.9,141253,224.85,29.476
138661,123353,202146,105289,87042.5,157796,1372.01,29.4804
87901.9,84029.9,167855,82981.2,75193.8,145550,2523.8,29.4881
100430,92869.2,176788,62905.9,51881.5,138364,3605.55,29.4908
140873,117364,202571,128767,92010.5,168266,797.227,29.4978
110037,104745,192552,74653.4,64789,144751,694.568,29.5191
95505.3,91001,175355,62124.1,53395,143938,2594.28,29.5195
101585,101220,183762,75334.9,63533.2,148766,5616.46,29.5215
113701,106045,181927,79442.5,66938,148750,2056.14,29.5395
88973.8,86109,165640,54420.1,47064,138246,1232.85,29.5409
75679.9,74898.2,160113,58134,53519.9,138212,1210.48,29.5473
87241.1,85836.8,171943,78882.5,71230.6,141157,2170.37,29.5524
100341,95832.1,175829,81399.6,72271.1,146790,2555.97,29.5606
101316,96503.7,186882,78254.4,67820.6,155025,2206.97,29.5677
132066,123350,195961,95132.3,83428.8,150935,6921.69,29.5824
104686,95054.2,182415,76450.2,67890.6,146202,795.419,29.583
104650,100062,186188,82835.1,72079,147997,6344.06,29.5835
130061,114859,199568,101639,79369.9,155051,443.976,29.5876
93676.4,86475.1,173117,78194.9,61496.7,152259,974.754,29.5922
98670.9,90929.1,177851,83750.6,71609.3,152223,2173.31,29.5959
90497.1,88126.2,176119,72793.6,64147.5,141547,1913,29.5995
94671.3,90540.8,175144,75284.2,65730.2,143541,3104.59,29.5996
61037.8,63094,150906,65535.3,62557.6,142008,14390.1,29.6051
74939.9,68276.6,167930,61568.6,50758.1,141230,280.133,29.6314
126820,106283,198901,105659,83572.5,166397,1480,29.6366
89997.6,89593.2,176055,61016.9,55727.3,138394,823.975,29.6373
150977,129515,208198,104825,80493.7,162446,1330.62,29.6404
86059.7,82551,168840,94949.9,84002.5,148446,2482.91,29.6425
128892,109500,201665,102693,78076.8,155789,1955.52,29.647
112633,96907.1,192354,86585.1,71357.6,157658,3759.13,29.652
113336,101068,186388,83985.8,70861.6,153330,1547.24,29.6556
120616,110380,189377,80518.5,70187.9,145040,4834.78,29.6624
76794.1,69953.9,159348,83441.9,73212.1,147605,2732.95,29.6665
123019,109384,192376,135017,106381,165888,12399,29.6742
117364,110051,185789,76885.3,66184.9,147533,1156.71,29.6965
128898,119573,196238,72258.6,61154.2,144332,1887.61,29.698
83963.4,83125,164885,72620.8,66828.5,144875,4318.69,29.6986
142877,127773,198879,111337,88355.5,158561,1016.46,29.701
98399.1,98671.2,179933,67823.9,61567.6,141686,230.225,29.7031
77365.9,78648.6,158036,84794.7,75191.8,147827,4340.96,29.7084
142632,129132,206342,128470,103168,160628,1701.54,29.715
94612.6,90410.2,177050,86495.1,75620.7,148881,2676.47,29.7183
134557,120361,195615,91000.1,72314.7,151293,11708,29.7196
123971,116052,193736,85538.2,69991.2,151444,4234.28,29.7219
139697,129648,199616,83152.5,69694,147893,10910,29.7349
128193,112800,201524,89453.4,78388.9,148750,5198.06,29.7418
98225.4,100399,177056,71052.2,64668.2,142738,2618.73,29.7482
115654,109084,186281,70157.1,57892.7,148450,2454.98,29.7563
139511,129727,202721,92254.8,77081.7,149169,4422.79,29.7661
125836,111404,193746,96372.9,78857,159189,744.497,29.7682
130898,115929,199088,87703.7,73404.4,149102,4869.48,29.7692
110021,102560,183952,89163.5,71473,153198,1235.74,29.772
124483,107191,193449,94005.3,76987,152933,9077.24,29.7722
72697.8,75387.3,162385,47726.6,44414.2,131598,587.256,29.7781
103099,98896.2,179237,86311,75524,151182,6278.63,29.7817
76338.8,67844.3,168236,83787.7,66624.9,152849,3268.84,29.7859
90993.9,83707,171964,73659.5,63771.4,147292,548.217,29.7904
125025,124298,196114,74044.8,65865.1,144272,2646.65,29.7965
111923,96704.9,187287,107607,86565.5,159543,780.508,29.81
87658.8,85971,165418,61247.4,53589.6,141242,443.416,29.8104
162757,137213,211147,161839,128397,169916,411.165,29.8187
100975,96189.2,171944,69820.4,61570.4,145902,7616.03,29.8224
103155,99215.9,174769,82094.1,69471.5,151404,3710.69,29.8363
96751.7,89471.2,183910,65316.2,56163,141818,8936.76,29.8448
96852.1,91065.2,176887,118379,105340,153090,2734.81,29.8487
124008,107611,193109,92325.7,75582.5,153781,1339.07,29.8547
127400,124222,192993,87656.8,75689.9,148640,1756.62,29.8576
65077.6,66536.1,147795,55443.5,54306.1,136116,1755.58,29.8655
77978.4,75060.5,160294,69978,66882.1,145219,6498.32,29.8729
88450.5,90856.3,168680,67324.6,64136.2,141313,230.953,29.8772
110357,107374,183218,93262.9,83917.2,150614,4402.28,29.8829
97846.9,90262.4,175221,73830.2,65339.6,146278,1193.04,29.8889
126206,117961,194336,103472,87563.9,155759,1195.21,29.9016
145658,129050,204342,110462,86653.7,159701,4734.29,29.9071
95963.3,95350.7,182237,74983.3,64798.1,145272,1225.25,29.9172
115813,110628,188884,71696.9,60100.4,142557,10191.7,29.9359
98536,81409.6,178641,84324.5,69581.6,151242,7672.2,29.9378
130647,115317,201399,78896.4,67974.2,147911,12806.4,29.943
82838.2,88700,161686,52460.4,51329.8,134721,3312.35,29.9437
110528,106585,183189,79762.7,71081.1,145010,456.109,29.9602
74023.5,76997.3,163052,55769.9,54996.9,134253,169.416,29.9689
111960,99961.6,186527,100836,76278.3,157115,5836.6,29.9742
114871,97628.7,183586,103954,81050,159490,4022.28,29.9801
90707.9,90356.6,169926,50352.3,46293.3,131504,497.026,29.9844
92297.4,93815.5,164636,77842.5,71344.2,144042,5374.5,29.9925
70859.1,75437.1,151907,48086.3,45683,131742,461.302,29.9989
127513,118735,200105,96022.7,82348.5,150237,1642.57,30.0293
98439.2,99015.6,175163,77268.2,69176.2,149363,636.688,30.0302
60492.9,65638.4,145186,48933.8,47537.5,134098,1499.75,30.0446
73544.5,78033.1,155073,56128.1,53681.9,135704,4113.1,30.0565
104448,106741,183263,80304,76787.3,141969,1888.65,30.0596
101428,97448.3,183114,75523.9,64436.6,148958,817.966,30.0734
107445,101821,185907,67528.4,57235.2,151882,8172.2,30.0818
113851,108635,187507,108376,97218.2,152042,7346.24,30.086
79345.6,78420.5,159679,60859.2,55097.9,143556,296.423,30.104
82179.9,84158.7,169928,52950.5,50128.4,130869,1480.5,30.1165
96223.3,92818.7,175542,69435.1,59353.3,143857,1043.07,30.1302
116494,111746,194519,75609.5,66001.3,144871,140.586,30.1312
81012.2,82845.6,163150,53911.2,51450.4,131877,3373.93,30.141
122897,101858,191772,125309,95356.6,164508,4205,30.1447
125757,111785,196335,95290.5,81406,155860,3765.36,30.1611
134670,122059,192295,84943.9,66212.4,154472,1646.23,30.1626
90962.7,88235.7,175759,75260.5,67106.6,144415,151.177,30.1672
109901,108816,176178,75914.9,67597.4,145955,857.592,30.1693
103255,98063.6,186520,84646.5,70861.8,151331,99.1838,30.1701
123443,109147,194655,84053.8,67733.6,153180,10409.9,30.1731
114886,114013,184034,77555.7,68769.6,141481,1844.05,30.1827
107126,99259,183260,83647,69164.2,147085,5343.55,30.1848
82703,78086.2,167361,83930.3,74275.2,151058,498.342,30.1898
95982.3,94417.9,169420,84293.4,78417.2,144422,5343.69,30.1939
96792.1,88277.3,179203,109068,99631.7,148660,1273.01,30.2017
107113,102231,188868,94132.8,77109.8,150662,1045.51,30.2075
108480,99856.3,183897,82208.8,69459.3,149708,4334.95,30.2143
95471.9,96317.6,176132,67155.1,62532.3,145751,1234.92,30.215
60971.6,66141.1,147439,56561.6,57677.7,133220,186.197,30.2211
90938.8,90999.3,172034,61122.6,54732.6,138458,368.141,30.2211
98403.3,97861.5,168018,85629.9,75501.4,148042,12843,30.2253
127301,119625,194379,103557,81915.5,157079,2500.98,30.2284
105019,92806.5,181543,111116,84768.9,162149,3459.47,30.2342
112793,100996,185884,74711.7,62872,151597,456.538,30.2344
135921,128019,196651,135657,119322,158686,5538.25,30.238
147235,133469,205752,112328,85530.6,162006,12520.8,30.2476
91580.1,88929.9,172351,66332.2,59485.7,138563,4542.53,30.2498
106080,98301.2,186217,64073.4,54591.2,145590,817.198,30.253
86462.7,83230.3,168308,61755.1,54245.7,137844,870.425,30.2577
83645.7,82810,164409,63480.5,57320.6,144291,472.993,30.2604
122095,106615,188851,140445,118141,160309,14902.1,30.2604
107643,107011,182236,75950.9,63712.9,148892,6843.16,30.2658
122166,116044,197185,93799.4,78156.9,153090,5370.25,30.2664
105636,106070,176090,99120.1,85870.9,151722,4832.29,30.2695
106851,102076,179211,127842,105477,158771,3816.01,30.2964
110136,99430.2,190229,99179.6,84182.9,152564,3595.61,30.2976
105870,101806,183076,89620.3,72876.5,155409,4592.14,30.2997
121721,116922,191836,96707.7,79255.9,154198,2316.31,30.3017
90037.3,92507.8,166595,58486.1,53328.3,137367,1309.7,30.3056
84583.8,83190.7,168975,67260.8,57989.1,143381,2122.74,30.3223
147174,126048,204813,126756,95451.3,166311,302.823,30.3265
109509,105481,191288,82991.7,71748.8,148576,2389.74,30.3361
97342.7,83157.9,175120,82498.1,63415.4,153733,1030.6,30.3439
132323,127520,197276,140622,115246,163343,1832.03,30.3467
107747,100855,186374,76530.3,68861.1,147531,1281.37,30.348
97192.6,96746.7,168684,76842.2,68713,146386,5413.45,30.3556
111609,104839,180146,106749,94719.9,155146,4300.39,30.3577
96265.8,92454.7,181665,79734.5,71521.6,144272,9261.59,30.3605
102101,102043,183033,60815.2,55208.8,137401,3265.18,30.3632
108319,99422.9,185292,60356.2,54451.3,138468,1238,30.3681
106408,96847.9,187258,81327.6,69740.9,147987,149.553,30.3706
81503.4,83389.7,165801,46850.9,44694.9,132438,741.831,30.3745
109504,106673,176070,83665.6,72573.6,148382,7784.03,30.3765
96640.4,96281.4,180307,70250.4,64494.9,141913,5278.89,30.379
81394,83901.4,161057,70412.6,70612.8,138758,3885.91,30.3818
103208,102482,189189,68703.6,62529.4,140987,2366.2,30.3874
101876,100244,182066,91585.4,81740.7,148630,547.404,30.3892
110211,99566.9,182370,91639.9,72839.9,153291,237.184,30.4145
94838.5,91345.3,172542,75449,64821.7,144717,7996.57,30.4152
141183,125748,200814,99297.1,81934,154814,177.261,30.4196
104424,95512.6,191819,88987.9,79316.8,146226,5626.67,30.4196
122140,117000,193189,83857.2,71097,149242,6338.46,30.4205
86611.1,77613.5,165955,106966,85819,160087,2562.11,30.421
105536,100464,180249,101581,84674.2,154842,10389.2,30.4261
119414,107780,186563,93044.2,76352.2,155058,2388.56,30.4394
81243.6,81663.5,159806,52105.4,49497.4,134954,35.3137,30.4438
94345.5,86116.6,175404,65573.5,55511.4,145609,156.647,30.4484
86733.5,82854.9,172223,65239.2,57777.8,143058,447.207,30.4557
131992,115967,199305,99121.4,78987.5,157921,2832.31,30.4577
119530,110761,191615,124109,105911,159420,953.834,30.4613
114939,107533,187733,130485,106324,160283,4958.81,30.4652
86127.9,78197.5,170254,61008.7,53366.3,141718,3139.43,30.4679
112013,103626,185749,96527.3,80354.9,152541,3018.38,30.4737
90005.4,84591.2,174547,80865.6,70596.7,152384,1486.82,30.4758
107822,107499,186900,82407.6,72720.9,146112,3860.25,30.4766
91415.4,89426.7,168314,79588.5,74393.9,144254,4216.75,30.4769
115938,111062,187469,98266,85406.4,151107,3914.74,30.478
128167,121212,194152,113849,92743.8,155740,2088.4,30.4783
101015,96465.9,181628,113258,102268,152064,5659.61,30.4825
112493,108180,189784,85089.2,75156.1,145008,1294.16,30.484
111589,102964,186039,83546.7,70053.2,152505,3689.36,30.4883
107994,97273.8,187148,93113.4,81593.1,151439,6194.95,30.4933
131218,111787,200420,90198.2,70100.8,155438,12935.5,30.4982
101283,94089.1,172427,72229.7,61612.2,142090,297.588,30.4995
140366,119798,203998,132354,100033,165956,2573.82,30.5261
99730.7,101597,180604,62126.7,56851,138703,1377.12,30.5296
99664,98184.3,176209,67750.5,61035.3,140913,1489.54,30.5378
98741,96274.4,178834,89345.5,75429.2,153185,424.532,30.5418
112213,109349,186249,76324.1,67352.5,148193,1319.55,30.5459
89903.2,92550.6,166601,65124.3,59894.7,141266,3390.34,30.5472
111091,107568,190906,76658.3,67568.8,145271,959.482,30.5477
114899,105267,183942,75216.9,58700.3,150529,1695.08,30.5551
122510,113945,195479,98300.8,75143.6,162250,1618.22,30.5552
101517,98774.3,175824,76184.6,66667.9,146432,421.282,30.5651
141968,129156,203424,111246,85184.7,158787,2888.21,30.5798
84045.7,85266.1,166578,58600.8,54644,140235,1641.67,30.5807
