"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","PE-A","Time"
90497.4,84824.2,171995,69494.4,55485.3,151391,26010,4.0423
95996.1,94156,168036,91624.5,82067.5,152727,22635,4.05159
88345.4,84546.3,169035,82112.5,69299.9,152083,25682.9,4.05553
139179,126541,203152,108446,87687,165707,38384,4.06222
109047,106165,190804,87852.5,82730.3,148242,39684.7,4.06549
108586,102943,189981,70677.2,64482.5,139317,21924.3,4.0657
153059,127416,210484,143320,104090,175079,55246.6,4.06872
107531,96260.9,179085,102510,89765.7,158134,862.484,4.08562
117951,110754,196258,95557.7,77028.6,155493,13806,4.08744
112737,107355,188502,82057,71691.1,152051,19468.1,4.08756
112886,112264,189384,107533,98862.1,154972,32717.1,4.08826
90811.1,91054.4,172710,69131.9,62142,146059,19346,4.0897
78182.7,78909.2,161466,61331.7,60219.1,138249,42206,4.09822
128985,117355,198593,98142.5,81317.7,155418,33589.4,4.10489
117781,101971,189380,93690.6,73743.8,159145,45017.3,4.10702
108913,96383.4,183131,112567,88109,168420,65691.2,4.10741
105671,103391,182330,73765.4,59933.1,153052,27944.7,4.10965
136993,127793,199071,125303,104655,162554,49984.2,4.11176
97422.6,98148.4,165412,67731.2,60949.4,144685,7011.75,4.11527
91954,91123.5,168165,80419.7,69994.3,151466,20660.2,4.11563
100179,95729.4,174852,87220.1,73715.9,150181,34283.5,4.11884
85300.5,90578.9,169510,81801.9,78833.3,145362,5316.33,4.1303
107296,101991,185638,64969.4,55469.9,142156,17694.8,4.13079
103439,101801,178174,95383.1,85454.5,152007,49367.7,4.13371
132517,124396,192319,112426,93507.5,158632,20851.9,4.13591
119621,102275,203763,95338.9,78733.9,168428,23519.6,4.14245
93374.6,92935.8,170047,64457.9,59049.8,144558,15338.4,4.14391
97796.3,96094.3,177338,116258,103489,159187,11582.7,4.14812
81147.3,80812.1,172082,67383.7,60112.4,146488,26107.4,4.1511
99204.9,85460.3,178330,91769.5,80105,154687,40667.8,4.16238
91930.9,88947.4,165853,86832.8,73892.3,155749,51744.8,4.16533
92621.7,88684.8,182255,65559.4,58829,143902,13861.3,4.16976
79514.8,80022.7,162699,58142.8,54024.5,134945,24557.9,4.17138
100193,103478,172225,84077.5,76739.7,147644,15128.8,4.1733
89235.5,85305,169242,68232.7,60484.2,140543,14656,4.17346
141495,123601,206628,105075,80010.4,159427,47667.9,4.17971
121432,106003,197278,91728.4,72241.2,158429,24747.4,4.18011
138964,109033,201560,114769,90198.8,168113,26993.7,4.18065
97444,99615.7,168809,61825.9,55375.1,144584,9600.56,4.18083
94380.2,81105,178244,69746.5,62492.9,148082,38868.1,4.18138
88877.2,86552.1,169817,60799.4,52913.1,143688,12404.2,4.1816
111090,106462,184320,82433.4,73936.9,153353,14490.9,4.18948
76519.5,77770.6,158150,68894,63986.9,142658,14690.8,4.19195
88687.3,88317.3,168201,85400.8,77035,148669,13406.8,4.19505
111744,107585,177740,103691,84641.1,159198,13595.9,4.20488
85164,79782.8,170184,77148.5,66906.4,148600,26287.2,4.21032
145421,138242,206218,93519.3,72748.1,160488,51418.6,4.21183
101313,95362.7,176897,85119.1,73592.1,153487,29163.7,4.21789
78359.2,82516,165230,95115.6,94373.9,148574,38491.8,4.21861
93375,94188.5,170663,68196.9,61517.4,147442,22829.7,4.21951
106067,98014,184497,122942,104232,159931,36838.9,4.2231
125663,121679,199673,97697.4,85875.7,152795,18370.9,4.22559
110389,103486,185872,97776.1,80841.5,158773,15983.2,4.23227
81684.7,84352.5,159900,69690.3,65865,146816,18142.1,4.2331
103875,102894,176805,86653.2,78558.9,152066,20514.4,4.25252
131606,126784,201024,97705.3,81361.4,154389,21490.4,4.26937
118447,109595,192205,88835.7,71017.4,156553,46123.3,4.27027
127979,117757,200578,107961,91710.9,160455,4157.42,4.27251
89162.1,91373.5,169183,67555.4,62250.2,144219,32407.3,4.27397
94087.3,91867.1,172488,81680.4,69657.8,152605,16120.9,4.27923
109482,97170.2,183856,81391.6,64324,155600,20933.4,4.2833
105329,102549,176101,83470.7,70522.3,145662,34487.9,4.29364
77215.5,80571.8,158234,81963.8,76021.6,151244,34388.6,4.30166
143162,120050,207498,138565,110594,169262,43071.7,4.30357
116239,109352,192928,84305.5,68419.8,152765,24620.1,4.30963
93371.9,95507.7,177516,75345.4,69434.7,146309,4446.8,4.31574
105561,97258.7,179814,69408.5,57494.3,147976,2358.3,4.32854
86602.1,90806.2,161428,68032.5,64564.1,144180,17421.3,4.3302
92201.8,92804.7,168320,70606,63833.3,145653,32064.5,4.33589
122086,116669,186893,115548,101214,157162,57052.7,4.33593
80565.4,86397.8,161848,56480,53985.7,135940,24367.4,4.34725
143321,130704,205107,139108,107944,169028,63160.5,4.34735
89966,85567.6,168683,73270,66145.4,147451,24187.8,4.35002
90689.2,93721.5,165164,73721,68370,145043,24548.4,4.35368
96168.4,96474,171595,77084,69593,147647,19923.8,4.35631
119682,115301,185595,109936,94244.8,158552,9897.42,4.36087
117559,113551,190670,93237.4,79161.1,158054,32739.1,4.36178
91860.4,88114.4,175679,83383,74724.1,151691,39789.2,4.37492
89326,84935.3,168623,64999.4,57590.5,140874,34288.5,4.38286
99349.9,101671,175976,83708.3,71327.1,151837,9539.58,4.38707
92854.2,95931.3,166312,70314.9,64028,146286,15611.8,4.39155
103974,99723.5,186556,86374.8,78193.4,151557,24811.1,4.39544
101233,104898,172866,67992,63023.4,141909,19269.5,4.40386
88525.5,85068.4,169333,62304.4,56893.1,144212,36229.1,4.40523
151533,123822,216890,113266,91313.7,158889,35000.3,4.40549
82374.6,81267.1,162211,57291.4,53009,140827,50074.5,4.40807
126402,118562,193179,108257,92784.1,155505,27746.4,4.41544
80705.4,82390.1,159453,75500.2,71996,145560,13249.6,4.41569
120843,110978,192286,89293.7,73501.3,159188,30523,4.41933
133568,111440,199548,114841,91749.8,165850,50024.5,4.4253
83369.7,79727.1,167771,79863.3,69487.3,151910,31547.4,4.42798
85137.6,87722.6,162988,98553.1,92650.3,145527,11938.4,4.43059
88680.9,88132.9,166526,56059.4,51760.5,142126,27331.4,4.43156
112099,100383,190067,99312.3,76316,155706,13545.5,4.44074
89395.5,87155.5,168815,91017.5,80748.2,150528,17376,4.44258
123606,119658,193382,97422.5,80935.9,155253,20398.3,4.44507
123914,108659,193813,148235,119595,172811,19177.2,4.44545
90705.5,89206.5,170521,66597.8,61076.1,145822,6471.95,4.44964
112341,108704,179737,106353,95916.5,154783,17606.6,4.45565
67450.9,70272.1,152903,62960.2,63054.9,137911,26008.4,4.45609
78335.3,81957.2,161808,62625.4,59711.2,141489,30267.8,4.47701
100596,100038,178883,69114.3,60314.5,148725,10893.2,4.48161
118254,92939,193733,100154,77142.1,162195,42183.5,4.48293
107070,92946,176081,88664.3,68099.5,160130,67835.3,4.4834
142815,112946,199728,149464,115493,178400,13542.9,4.48791
102282,97694.4,175148,69044.4,62011.8,147295,14654.6,4.48978
131148,115507,204171,92667.4,68614.1,158620,53048.2,4.50533
111593,97851.1,183122,74281,58109.9,158043,37354,4.50628
76364.5,75108.1,163148,71343.9,64032.1,148554,32719.5,4.51052
118400,111106,181549,91421.4,73825.6,157297,14440.8,4.51079
109143,98583,182257,100067,89738.7,155828,19486,4.51191
128801,123595,200499,105627,89976.5,157585,68070.1,4.51464
123321,117866,192334,149317,125893,165475,37990.5,4.52705
76881.1,74182.5,160207,67013.8,63207.8,145366,13134.4,4.5371
100966,95156,179848,75894.5,61915.9,147452,16122.6,4.54017
124516,113226,199517,134114,106194,165899,19881.3,4.54351
98967.3,85081.9,179028,128812,100397,166697,38735.8,4.54446
118261,107909,189732,81442.8,68640,154860,11350.3,4.54614
101905,98696.8,183646,101456,90160,153211,61710.3,4.55965
72501.3,75663.4,155897,54983.1,53648.2,138461,11946.2,4.5597
101950,82440.7,186455,92367,72487.6,163483,21256.1,4.55974
73514,76549.9,165814,71009.5,67182.7,144272,28631.7,4.5721
109596,101380,183431,88026.2,75595.9,152996,9501.59,4.57357
115143,112255,188625,120527,100437,158037,18610.8,4.57568
107678,106954,183686,112499,101118,155344,41007.5,4.58177
105748,100555,182585,87306.6,80529.5,149156,21060.6,4.58188
91428.1,84827.7,180583,65123.3,61984,142211,12040.4,4.58323
94299.4,94953.3,169052,68335.6,66439,138583,24815.7,4.58633
101851,89985.1,182499,75662.8,64176.6,153810,37378.9,4.59188
87882,88258.3,164254,70774.1,62642.8,147891,36045.5,4.59245
103211,99570.9,189332,79321.6,68950,162235,13537.3,4.5934
133755,126423,200825,146796,122299,166191,61598.7,4.59378
85178.1,87697.7,165251,58652.7,56611.7,135640,19260.4,4.60366
78268.4,80738.7,161713,70021.6,66482.5,144313,29518.2,4.61768
122822,111366,199962,132548,108361,168333,22435.8,4.63036
121972,112998,194166,96664,80301.8,156395,19829.7,4.64114
107806,106717,182215,114134,101980,157967,44391.1,4.64724
84636.4,82185.3,165113,60444.2,56036.7,140449,26479,4.6494
101494,93758.2,178504,82762.3,73154.4,152197,24887.3,4.65049
89698,89268,172940,69800.2,62828.9,147983,19530.4,4.65202
89144,89424.5,166406,68886.6,63452.7,145484,19981.7,4.65442
76880,76703.6,158339,70298.3,63743,145332,50086.8,4.65606
87878.1,88452.5,181793,73047,71379.8,154924,15342.3,4.65663
83310.7,86643.6,168757,68474.1,62579.7,141268,17595.7,4.66354
101857,99132.4,180481,122755,104496,158234,50510.9,4.66985
77027.6,76771.9,160807,88406.3,82417.5,153203,9423.85,4.67099
82871.2,80861.4,164941,69124,63921.7,144210,40089,4.67341
65175.8,69805.4,154442,76980.6,71938.6,147716,34248.4,4.67743
86541.1,81149.1,170511,69841.8,62360.6,149286,23197,4.67778
109879,101556,182775,98895.3,82619.6,163713,31066.8,4.67861
94726.2,97343.1,173433,85080.4,79378.4,149017,33280.4,4.67902
83798.2,85191.6,160393,90801.1,83003.8,151060,50057.2,4.67918
112158,102522,183003,107296,86732.6,161859,28227.5,4.68879
93863.8,90118.1,178726,123646,103663,160557,39089.9,4.69198
124589,114860,193248,93470.7,77836.4,156014,14298.8,4.6973
139581,128659,200461,112873,91350.9,163471,52173.9,4.69805
89773.1,89050,168967,68193.8,61746.8,147342,18092.1,4.70467
96891.2,90955.7,172058,94061.3,80339.9,153590,17244.2,4.71039
112987,100510,186644,86951.2,68515.3,153325,34294.7,4.71214
96744.7,88218.4,175945,98381.6,80787.3,154456,2109.9,4.71329
114132,104157,189246,82197.1,68041,151338,15314.4,4.72224
119873,116563,185781,106907,91479.5,159184,17127.3,4.73168
116840,119898,183082,87813,78545.7,152215,17372.7,4.73194
114081,111042,189412,87988.5,75897.8,152413,34621.1,4.732
107710,108764,185480,68437.1,61169.1,144779,20257.2,4.73906
125712,113946,196113,116174,92685.5,162989,39261.7,4.74945
92076.7,88227.6,170020,88069.1,77976.9,151404,33951.5,4.75179
87972.3,78524.7,175498,56565.8,48450.5,141636,27170.3,4.75241
127651,108272,198874,78803.6,62384.3,159238,40467.8,4.75245
77255.6,78331.8,162325,70997.9,65629.8,141897,49221.6,4.75315
118871,112008,190078,110572,87310,162267,63978,4.75679
98569.8,84486.3,186434,100953,86221.1,157621,51402.9,4.76445
100300,95779.2,182018,69073.6,58777.1,149304,23222.3,4.76467
95025.2,89821.4,172925,67521.9,53627.8,152004,27125.7,4.76507
113100,98463.3,187568,92039.1,71669.9,153166,22328.5,4.76564
97714.4,100392,174613,72412.2,61765.9,151096,30365.6,4.7679
129928,115231,199827,107492,90251.8,160346,13860.7,4.77533
115048,111003,196105,96100.7,82894.4,155395,50903.7,4.77706
100466,88567.8,181913,66759.8,53899.9,142275,28512,4.78083
107821,104657,184022,79824.2,70720.9,150969,20921.1,4.78407
87526.9,87040.9,166287,72650.3,62134.7,149369,25887.3,4.802
97006.6,96328.1,178612,80985.5,73168.5,150296,29964,4.80517
131756,104911,204940,161580,119477,177163,15940,4.81165
106473,100646,182385,85512.1,71432,151671,1702.56,4.81214
87521.3,92406.1,165122,61780.8,59255.8,141197,27525.5,4.8125
66598.8,66395,157330,61461.9,55188.5,142142,29339.9,4.82345
117608,119833,191996,81670,71973.6,151366,35660.1,4.82615
123649,114063,193116,79867.8,67461.5,153137,31613.6,4.83682
114339,101955,192271,95137.3,75218.4,158954,29151.4,4.83928
79559.7,77894.2,166825,68549.9,61695.4,143977,11458.5,4.84193
87511.8,86660.3,165626,62406.3,55292.5,145698,10279.5,4.84195
90704.9,93945.8,167713,84200.1,78092.1,148163,25615.1,4.85141
102900,100774,181882,91435.2,78791.6,155285,48106,4.85998
161273,139239,217721,158652,115648,171699,27961.9,4.86312
99095.9,89787.1,180601,86844.9,67333.4,153000,14038.7,4.86572
95455.3,92245.3,176801,81754.1,70834.1,145446,28364.3,4.86605
105411,89482.5,186516,102995,82232.3,164604,24904.8,4.87273
113184,95037.6,189906,108590,82524.2,164890,44053.1,4.87298
100598,101053,172197,119793,104612,157662,39723.2,4.87913
112289,104062,186406,86571.8,75958,152796,81478.9,4.88666
141343,120874,207124,133560,101003,169725,37885.8,4.89079
88876.9,91322.3,168933,69518.3,65303,143995,25694.6,4.89646
98535.1,85941.6,183569,88193.8,79375.2,152898,9058.7,4.90438
103955,99208.2,178805,82027.3,70715,152061,37298.2,4.90672
96624.6,94974.4,176171,94175.1,81587.1,153081,28366.3,4.91771
86282.3,79918.9,175671,68310.7,62999.2,138608,18698.7,4.93041
128438,124334,192499,87911.8,75974.2,153084,14922.7,4.93087
129387,117853,196200,108665,90747.3,160547,33927.4,4.9321
89035,92132.1,164979,73035.9,66857.1,148637,14649.9,4.93308
99642.3,100848,169819,86061.2,77508.7,151634,48347,4.93939
98740.7,93219.7,178980,79740.6,67725.3,150844,21105.5,4.94322
77354.4,79258.9,162582,60736.3,55324.5,142680,34939.4,4.94868
127919,125891,199366,106261,92904.7,157329,12663.3,4.94886
97864.7,101272,168692,69967.5,64073.8,145487,27970.3,4.9503
127143,119580,193221,122758,102732,163026,50214.2,4.95079
102712,99024.3,179576,80634,71314.8,151748,32792.5,4.9539
99738.1,94315.8,176198,72659.9,65048.5,145750,31401.6,4.96023
98543.9,90596.1,173243,61805.5,52225.4,151077,20156,4.96256
98500.7,97247.8,169404,73135.5,63643,148374,16914.9,4.96277
98294.9,95997.1,173847,63880,55745.4,145238,28519.9,4.97497
121235,112138,195342,95265.8,77806.1,156077,77765.7,4.9771
98206.6,94828.9,169598,84393.7,76966.3,151401,23311.5,4.98356
129064,107233,197530,120624,95585.5,165047,14806.1,4.98632
118445,112916,189864,125172,109550,161996,33830,4.99148
121633,109438,196045,100701,81412.8,163254,24220.4,4.99302
84401.5,86342,169425,61125.9,56490.5,143105,19466.5,4.99417
111017,110534,187060,68274.5,61783.1,144800,22289,4.99813
120738,106348,192747,90241.4,67786.7,162241,31214,4.99972
111035,104895,179677,84542.2,67839.6,154519,55704.1,5.00339
95374.4,93799.2,177789,72065.3,63428.6,146102,10472,5.00346
105059,102378,186406,100369,85411.5,160092,25981,5.00906
107173,109565,172272,78966.3,73096.6,148539,38540.7,5.00933
120090,103902,189460,98712.2,79149.8,158209,18510.7,5.00974
153187,129376,207286,157782,124833,170652,48096.5,5.01283
135027,116408,207267,115524,88370.1,164145,31728.1,5.02083
80141.9,72014.5,166195,137450,119250,162376,83270.6,5.02096
116775,108327,188396,88391.7,75500.3,152871,36245.3,5.0211
99806.4,99623.8,176557,104059,88560,157986,28086.2,5.02125
134368,128285,199509,98499.6,82705,157835,45998.7,5.02757
119355,111649,199004,80822.8,68907.4,148250,41018.2,5.03382
137644,123481,198429,132977,107165,168743,29520.8,5.04581
147380,132942,201013,115188,90441.1,168494,37743.3,5.05322
153619,135968,210024,124888,95789.5,169586,42253.5,5.05466
95429.5,89123,176674,63002.8,53911.4,141717,9617.41,5.06057
89175.7,88818.1,166039,65452.4,59521.1,144190,23801.4,5.06418
84659.7,85719.5,166279,65600.7,60775.5,142732,20823,5.06954
86915.8,83761.8,171444,79674.8,69832.8,152368,22726.3,5.07254
92820.7,96425.2,176447,80981.3,74987.9,146699,19412.9,5.0788
115481,107434,182725,85393.7,70883.5,156030,15114.6,5.08072
121594,114038,194672,92033.2,75626.7,155978,29681.8,5.08129
119630,109754,199102,97827.5,84686.3,158530,19103.6,5.08232
99976.8,93838.4,175247,102969,89486,158185,66109.8,5.08791
106833,102953,180160,92251.1,76903.9,155640,31984.6,5.09122
93293.4,94252.7,169672,69467.9,64512.2,143665,18507.5,5.09244
114310,108731,189274,79719.3,67895.4,154991,3284.34,5.10116
136406,120448,207145,109582,87711.7,163181,51867.6,5.1066
92872.2,90216.2,173827,79151.5,73177.9,148901,22738.6,5.11861
92011,94006.9,172292,68530.4,59857.1,148071,12810.4,5.13204
90857.4,91914.5,170150,91352.4,83471.6,152560,41999.3,5.13356
89745.5,86107.4,172666,75167.3,67956.7,145748,18547.5,5.13554
102278,102066,186571,83349.7,75881.7,147455,10841.7,5.1359
79234.5,71596.9,165447,90497.3,77499.2,154567,25321.2,5.137
102396,97772.5,176136,114152,101332,155461,23640.8,5.14641
107696,98546.2,175959,92793.2,74966.6,159573,69267.8,5.14894
130143,111409,196678,106214,85927.9,163716,9527.41,5.15112
157174,139154,209904,149475,121635,169510,56434.3,5.15779
109466,109331,190042,86425,74022.4,151363,16973,5.16946
102042,101882,176270,92437.3,83675.7,152046,26861.4,5.17481
116143,111842,191946,103809,83580.2,158564,32488,5.18902
115594,111491,197001,90776.3,82852.9,152100,25717.8,5.19201
91616.8,87055.3,172107,74756.1,65411.6,150747,14655.8,5.19296
102979,95425.9,179147,83957.9,69662.1,155756,65499.8,5.193
81401.9,83264.5,162248,60904.5,55850.6,144105,14942.8,5.20096
114768,113992,189336,90144.8,77973.2,150998,50396.5,5.20948
101778,102209,179581,85565.9,76044.2,147447,16486.1,5.21277
111380,101564,190387,99404.3,81908.8,157573,14668,5.21522
121380,116094,194668,109745,92332.5,159348,28371.5,5.21966
97499.3,91780.2,172347,116152,100773,158560,47096.4,5.22121
94121.4,94386.6,171557,98967,92102.6,151546,55689.8,5.2227
93313.7,94809.3,171582,87202.1,80511.8,149095,48189.5,5.22498
135482,124849,199120,97270.4,76242.4,165524,25384.2,5.22761
101669,84970.9,188137,79047.4,64129.4,155806,17212.6,5.22803
98838.9,95999.8,175104,107813,94537,159172,12350.8,5.22967
141525,110247,211528,97884.8,67041.4,165878,23098.9,5.22978
149682,134997,207419,125817,97707.5,165971,53413.3,5.23118
110800,106683,181847,73597.1,62992.9,151682,13255.8,5.24101
103829,102946,184457,66562,57926.2,148346,49621.9,5.24244
123530,116138,195871,90511.1,74850,155277,18942.1,5.24432
98467.2,99392.2,174841,80513.3,74956.9,148689,23129.8,5.24994
100659,103557,183968,69320.6,63284,144436,29482.8,5.2535
86779,88137.6,167607,72837.1,69269.1,145692,16094.7,5.25354
124836,118174,195541,105150,86554.7,158791,30099.2,5.25461
103087,99468.1,177195,79917.7,69258.1,151739,25155.2,5.25639
119743,125193,193198,74203.9,70633.1,143890,22784.2,5.26059
146506,123360,214685,88036.3,67553.1,159077,772.838,5.27267
134007,124628,203250,94234.1,77533.4,155471,28028.7,5.27308
122981,105545,192627,103076,78100.5,164714,25978,5.27694
85126.1,86176.8,168221,69486,66564.5,143259,10237.2,5.28501
101781,102624,175070,78487,68417.5,148622,39587.5,5.28786
137654,118341,204591,112194,86733.6,168049,27589,5.29036
120576,112375,191892,90490.3,74465,154796,12875.8,5.30234
130640,123872,194179,111082,95279.8,157753,72892.4,5.31041
126811,107909,198917,100278,79693,163161,27655.8,5.31203
104880,104149,180063,102414,90917.3,153252,64699.9,5.31433
100847,102374,182144,75833.4,69323.9,148123,30730.9,5.31526
100427,96133.9,176557,86080.8,78106.8,152200,15442.5,5.32444
128474,127290,199082,85104.2,75237.9,150463,25757.6,5.3302
101596,84708.5,182274,78066.9,65043.9,156493,29917.3,5.33451
95718.2,92978.5,171770,80120.6,69477.4,151852,20304.5,5.34069
113711,100500,184258,79653.4,60675.6,159675,29330.7,5.3416
112410,90086.9,191796,95442.1,82623.9,159486,33011.6,5.34687
99752,96597.2,180485,90641.5,77646.6,155866,29136,5.35067
114065,105667,188728,100697,82495.6,158446,38562.7,5.36074
77849.6,75148.8,159944,104735,92548.4,155785,46443.1,5.3614
124535,110388,196524,97589.1,76711.6,153627,39961.7,5.37347
92853.3,97039.6,171535,65894.3,61737.7,142103,22527.7,5.37912
146316,142056,205229,102828,81926.4,160271,2280.52,5.38237
115136,110933,189909,103840,89927.3,155764,37759.7,5.3861
122056,104857,200218,103797,88326.3,156449,34049.9,5.3871
94117.8,98443.5,179120,103176,90970.6,155380,23273.9,5.38733
95249,91398.1,175511,80076.1,67274.1,151229,14326.6,5.3947
114506,105734,189573,102055,86723.2,158817,50193.2,5.39743
131825,124521,193157,110360,92190.8,157439,52309.8,5.40253
83774.9,81916.4,174509,69479.7,64132.4,145099,19479.4,5.40483
144177,112837,209847,116584,88801.5,165910,29133.9,5.41151
108231,100544,178907,100383,82525.3,159395,27979.1,5.41761
112171,106825,182885,91688.6,80448,156288,57803,5.42043
109812,109923,180076,104643,95711.2,151295,45444,5.43869
85193,86139,161718,93920.8,88393.6,147622,38842.7,5.44195
90137.3,90538.9,174379,71591.6,63570.1,147400,19782.4,5.44691
104055,97387.7,176359,89572.1,75862.7,159921,26380.5,5.44801
100723,100093,173550,86742.2,81389.8,150576,24738.1,5.45328
134551,128255,194652,107392,90437.1,159154,34369.1,5.45923
74926.8,76417.1,155161,69621.7,61550.1,144685,15988.2,5.46282
106586,97942.9,182392,80148,66815.9,152051,51987.2,5.46921
119797,106429,192640,96163.3,79874.7,155056,42797.6,5.47486
104060,93080.4,184870,89638.4,76215.5,156650,13445.8,5.47977
100821,97178.1,182117,88850.7,74580,154784,38582.8,5.48065
101050,97427.4,177889,80463,69531.9,152344,22758.9,5.48214
101906,96737.8,183725,80730.9,71290.8,152836,40240.7,5.48352
153583,140465,213407,113942,92849.1,159936,33217.5,5.48546
110051,98685.2,183538,81452.2,70226.9,149614,57983.7,5.48719
110703,110307,182593,85927.9,78139.5,150398,18372.8,5.48879
122669,120861,187012,98369.2,85245.8,157592,23545.2,5.49389
111158,110604,192131,104435,86128.5,159130,18500.4,5.49485
116099,101131,185292,128278,101862,165723,40500.4,5.50207
84653.6,83957.1,165619,77351.8,70143.7,150620,35833.8,5.50884
99931.3,97789.9,175987,85360.6,74621.8,151721,24975.8,5.51583
114140,108717,186445,86669.6,75542,148962,63969.1,5.51706
90432,92709.6,168241,69021.6,69807.5,140105,47973.5,5.52572
111258,105383,188763,93624.9,83037.8,154134,40922.2,5.52765
108748,109125,186940,102754,87631.5,156141,32002.8,5.52774
76999.1,76120.7,162178,78069,75087.6,145413,22183.8,5.52848
127752,119905,196931,98683.9,84507.8,158142,15831.8,5.53027
87010.9,92373.7,162489,63718.4,62018.9,142312,26711.3,5.53211
81226.6,83697.5,158521,83288.3,76233.6,151918,16649.6,5.53274
111797,102594,185743,95469.2,83191.8,159644,14519.3,5.5396
102719,102169,175803,100854,93026.5,149719,19863,5.54207
144164,112132,211091,138024,106316,169653,21878.8,5.5467
74742.7,74997.9,158725,51646,47173.5,136515,6228.45,5.55219
77122.9,79873.4,162263,52115,45836.8,141181,15829.2,5.55654
75615.8,77159.1,159490,63196.3,59938.9,141308,26037.7,5.55791
109421,107792,189004,111340,99395.5,150375,14910,5.55869
98544.9,98261,177044,78056.3,72462.7,144669,35588.4,5.56271
110061,99471.8,187078,131981,124778,158582,28471,5.56902
91019,93554.5,170249,69206.9,64041.9,147750,14154.9,5.57038
88315.6,88377.5,165200,67791.3,61331.9,146219,50267.3,5.57286
116236,99925.5,195698,93992.8,76927.9,156528,18603.7,5.57388
114959,104990,193978,100695,80990.9,166366,18935.9,5.57457
109222,108666,179778,95841.8,83415.6,154986,33887.4,5.58688
105374,98007.3,183825,86349.2,74322.8,146670,29636.6,5.58699
116169,114637,194043,86551.9,76434.6,151072,21938.6,5.58903
86040.2,84343.6,184486,55467.1,51751.4,155266,48660.9,5.5898
139813,123600,204086,112061,87242.6,163124,22246.6,5.59205
143461,132423,202748,105853,87154.5,158747,32348.6,5.59794
113534,104346,181362,96337.5,76045.2,158193,53092.5,5.60028
151642,137811,207786,145336,124070,167836,22925.3,5.6013
83939.5,85406.6,168428,62289.7,59208.5,140387,37774.8,5.61247
126816,112179,198477,151742,115482,173156,24502.3,5.61435
113718,110396,191307,114616,95301.6,161812,48972,5.61501
142165,130982,207049,133464,108488,165478,52222.9,5.61717
130256,111794,204562,148632,106277,178920,77928.8,5.62047
106436,91708.3,189254,105230,90170.2,159035,16409.4,5.62185
95120.2,93330.1,182850,72695.6,65094.6,152129,44826.2,5.62928
92083.8,92735,169871,79965.5,73493.7,149532,18987.7,5.63097
95389.7,89503.4,172572,70987.7,62702.8,142868,45276.8,5.63144
127328,117314,200916,96777.4,79625.9,158672,23750.4,5.64128
110327,104408,190758,79667,71128.6,149100,19134.3,5.64341
81842.3,83518,182752,50993.4,46547,156630,17510.1,5.6448
110835,105301,186687,99410.7,90325.9,154622,40910.3,5.64484
99781,95966.7,181892,85678.6,74731.5,158032,9085.97,5.64487
95690.7,95013.1,173677,68062.9,60108.5,146102,22705.5,5.64996
119332,107841,194241,103535,84091.3,158129,19621.7,5.65605
115271,99381.4,188952,83139.1,67735.4,158730,14794.1,5.67143
99801.6,99555.7,182024,95859.5,85451.8,155395,15056.7,5.68912
119657,115677,193168,92399.4,79659.1,154658,10541.1,5.69916
92426.5,91831.4,173588,60781.1,54126.5,144805,12596.4,5.70208
109139,106615,183231,101302,90391.9,158515,21226.1,5.70404
112652,95202.3,185878,108881,83187.1,166628,26865.3,5.70725
82924.2,84069.5,166445,65548,64942.8,138938,12992.9,5.70763
93577.5,94105.6,168027,74154.9,67907.1,146139,19140.7,5.71062
92207.4,88878.1,169143,74031.9,61969.6,148967,19429.2,5.71365
105444,89840.3,179960,83896.9,61699.1,160362,19815.8,5.71913
108625,106822,190304,87388,76804.1,154814,30186.3,5.72386
111796,107500,186074,100475,84576.9,159008,28037,5.72884
145329,135333,203973,98564.3,77170.8,162480,53817.4,5.73342
103682,97836.8,187086,120990,102629,158565,53127.9,5.75074
87219.7,83852.4,168726,75867.5,68760.7,147165,45146.5,5.75606
91133.7,92469.1,167757,77849,70354.1,144746,29938.2,5.76599
146336,129068,209889,117379,105976,157734,41447.4,5.76818
92936.6,81883.4,176241,85206.8,76623.3,153279,33632.8,5.76939
135845,120569,201633,97014.4,76368.4,161980,27211,5.7716
103128,101158,186008,83608.4,70943.5,152833,21695.2,5.77368
105217,105030,177249,86572.3,78513,148603,17406.3,5.78006
106494,102460,179130,91904.1,82279.8,155685,33836.5,5.78091
126377,107236,196324,92450.1,74346.1,155949,28331.1,5.78145
95135.3,98783.1,165991,76227.5,70313.8,144815,27657.2,5.78213
108455,103719,186763,73895.9,63924.8,149017,15448.1,5.78577
87399,88662,177114,76477.7,69747.2,151115,22040.5,5.78707
126327,112895,195541,122272,107117,158856,21768.8,5.80021
146820,122978,210393,135197,96601.8,172599,54855.5,5.80896
113525,104978,187458,96240.6,84061.2,153264,18255.4,5.81104
105967,94118,181963,104702,88404.5,160000,37663.9,5.8184
131898,124973,201027,98879.6,80885.3,158121,47864.9,5.82309
101030,99253.5,182013,83187.4,76372.1,151263,17485.8,5.82402
90383.3,85137.2,172185,56704.9,47795.3,138345,7549.4,5.82522
86701.6,86594.2,178578,108942,101959,152207,43076.9,5.82953
150794,135897,213584,131134,104826,167385,32484.6,5.83205
99869.3,90811,182083,96114.4,86124.1,156361,30077.7,5.84686
82693.9,79507.3,166398,91523.5,84077.7,151150,43907.5,5.84856
76405.9,78683.3,159631,54194.9,49979.3,142086,20062.5,5.85217
