"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","PE-A","Time"
123236,100306,198718,86744.3,66570.6,160476,26257.2,16.479
118339,119534,189156,100497,87044.4,154458,20412.4,16.4797
87542.3,79159.2,169529,74597.7,68112.4,144443,10585.3,16.482
135259,122973,196156,150571,122117,169709,20872.4,16.4822
120306,109548,189725,123951,93609.6,168096,25399.8,16.4851
99802.7,101294,182141,67189.7,57927.1,143467,22290.8,16.4884
112817,109479,183300,93271,77092.2,157650,35051,16.4939
124408,112182,187216,100994,83494.9,158150,34790.3,16.496
104045,98113.3,179151,86239.5,76441.6,153746,10546.6,16.5022
82336.2,82581.4,162583,56906,54297.2,135996,43312.8,16.5068
110242,106814,191821,122584,107151,159293,33211.3,16.509
119238,115575,191930,97549.5,86034.1,151397,20932.3,16.5157
122404,100348,198594,104089,83883.6,164944,28692.7,16.5179
118918,114258,195231,96654.9,84485.8,152745,22906.9,16.5199
86076.5,77827,167719,93422.6,82536.6,152688,11719.7,16.5214
100569,97963.4,171695,103455,92492,151414,32758.1,16.5258
87533,84623.4,168124,82580,72994,149493,32049.6,16.5317
101141,98303.1,175709,94133.3,80675.3,148565,23814.1,16.532
87564.1,87857.9,165753,78748.9,74790.6,147709,14426.7,16.5322
123689,94635.3,196591,156320,116040,175232,23459.6,16.5341
130553,103385,204217,141459,113235,164203,36368.3,16.5387
100895,99776.8,182468,76500.9,68147.3,148239,34478.5,16.5392
80920.4,82410.3,164576,90650.2,83179.4,148679,15136.1,16.54
128072,119067,188247,113884,91517,155707,16650.5,16.5469
148145,120526,201711,143955,105351,173315,21968.7,16.5525
132078,115289,196241,139694,116955,165959,33353.9,16.5532
86079.3,86143.4,165617,61086.3,57473.7,137654,59364.4,16.5551
83985.3,82336.7,166168,106546,96167.3,155771,21048.9,16.5554
105739,101992,184663,78374,70588,151025,30414.7,16.5645
93328.7,89552.6,167956,109260,101803,153895,25831.2,16.5657
95918.5,88759.4,179214,88584.1,78199.9,152204,12091.3,16.5733
80730.6,83963.3,162704,61070.2,56759.6,141287,10465.8,16.576
93309.5,93289.9,169354,76978.5,72798,143156,24190.3,16.5764
102179,96545.9,176798,83705.3,69238.1,152156,41410.2,16.5774
74937.6,75871.9,158938,75605.4,71007.2,146871,9313.85,16.5787
89908.5,90626.8,169431,84175,75186.2,147622,25013.9,16.5791
113789,107956,193104,129519,110106,158976,71041.5,16.5806
99843.9,90457.7,178510,131456,109587,164726,56548.8,16.5807
131194,113894,196081,158783,122407,173179,84947.5,16.5881
71747.9,74303.9,156093,68243.8,64919.9,145106,35294,16.5908
120366,106402,189406,111778,90040.4,161968,33354.6,16.5909
89989.1,92816.3,165190,84149.9,75057.3,151750,17125.3,16.5916
102982,103723,175079,81351.9,72923,148727,22003.8,16.5919
93618.4,86551.7,170517,75522.2,64473.2,151590,22988.9,16.5941
117780,116742,192062,80764.1,71880.1,151681,5300.61,16.5964
146393,127337,211436,152356,122878,169295,23769.4,16.5997
81656.8,86005.9,159337,79224.1,74565.9,145302,18707.3,16.6013
131920,133516,199940,126335,117587,151877,26887.9,16.606
68218.4,68355.7,154670,75466.7,72506.7,145549,46938.1,16.609
111094,111772,176921,95641,88834.9,151558,21525.4,16.6134
100096,98189.3,175065,81446.7,71318.3,152059,33312.1,16.6149
71831,76380.5,155714,73280.5,71293.3,141699,30299.2,16.618
106737,96349,184148,96858.6,79666,157668,8749.89,16.6186
100527,104668,167468,70364.5,69601.8,140915,13836.5,16.6192
123727,110798,195377,91532.2,74000.1,155753,27715.9,16.6193
131427,118663,198602,89550.6,71305,151655,42129.4,16.6282
127409,105092,193612,98681.9,82225.4,161961,24388,16.6301
110151,105102,180362,90938,80705.1,148803,15373,16.6338
99592,96404,175761,60630.8,54738.8,139227,27653.5,16.6347
96954.4,89432.8,179495,106430,95354.9,154393,18720.8,16.6361
88492.6,86713.3,169100,92902.6,81457.5,155289,43946,16.6419
102848,99005,176094,101539,93113.4,151550,17896.1,16.6593
95493.9,91241,175211,74668.3,67388.1,145381,15127.3,16.6622
123435,119261,193531,89028.6,71247.6,155649,34337.8,16.6694
137085,123401,209686,119505,92781.4,166200,59502.6,16.6748
118372,112173,181900,141169,121026,162874,30838.3,16.6794
83571.8,85989.2,164360,68746.3,67058.9,144093,13978.9,16.6837
108062,108136,186079,82918.5,72870.6,149159,13467.9,16.6884
94360.5,95533.1,170154,75726.8,69267.4,147864,20968.9,16.6961
91094.5,86634,178725,93096.6,80018.8,154977,29587.6,16.7014
75337.3,70956.5,162769,81508.8,73520.3,145790,25218.9,16.7087
113688,106045,182827,95821.1,79597.4,159956,14383,16.7137
117901,108272,188692,98260.4,78760.7,155858,14323.1,16.7198
92622.7,89784.4,172341,61267.5,52797.1,141531,18637.8,16.7255
114382,111025,189683,81582.1,70021.9,148778,21895.4,16.7317
93560.4,94674.1,170806,69446.6,63398.1,144121,11180.4,16.7349
133608,118554,201232,94105.3,75710.1,152949,49918.9,16.736
100964,96428.8,177198,93190,82509.4,154246,32864.7,16.7376
67419,67226.2,153688,76237.4,72857.1,147491,13116.9,16.7383
76938.9,77674,157832,55861,51012.1,142095,10744.9,16.7442
106527,103869,180529,117893,101851,156687,58802.9,16.7459
100542,95221.9,176641,99331.5,87095.9,152664,23555.7,16.7542
113518,107826,189033,104353,89057.5,153505,35154,16.7553
102334,97601.9,172575,83860.1,72857.5,155324,12587.3,16.7554
103786,94107.1,179360,79078.1,68914.6,147458,3758.31,16.7578
110738,106952,179458,88422.6,75489.3,154959,17140.1,16.7589
118958,105034,191822,118305,96171.3,161176,18578.5,16.7626
99114,95027.5,173472,74022.4,66965,147720,13225.1,16.763
120350,113699,185872,120725,101639,165931,14406.8,16.7717
93721.9,92090.9,171660,61590.6,54637.5,142170,46070.1,16.784
74474.8,75103,157891,60377.1,56413.5,139008,26293.8,16.7866
87091.2,85296.9,168064,80844.3,75032,143564,21274.6,16.7882
77031.3,80664,160177,57940.6,54905,141669,22133.6,16.8013
150923,130793,210973,150831,113131,172653,41129.7,16.8059
93942.8,88770.3,172779,97831,85470.3,151444,36556.1,16.8092
110667,110180,183219,92545.3,82233.6,151953,24331.9,16.8261
106202,104371,181901,82530.4,71133.2,151806,37042.7,16.8323
127522,125634,190041,102449,90406,155077,25485.9,16.8325
83779.9,85214.5,162320,76696.8,67133.9,149459,44427.5,16.8344
93848.8,95025.8,172103,70712.1,63763.8,144397,17166.6,16.8392
73580.3,71436.7,160561,57172.6,52369.2,144533,27536.3,16.8438
124363,104487,192215,109995,87880.1,165286,23969.6,16.8459
119805,114841,186815,118572,102128,158729,21796.4,16.8593
109979,103951,186149,110107,102713,155317,57513.6,16.8615
105091,96812.4,180598,76252.7,64880.8,151254,35097.1,16.866
117597,109318,182617,98257,83365.4,155920,24851.3,16.8664
106376,104281,180592,72264.6,64638.6,146271,13189.5,16.8684
77544.8,80045.1,161542,61867.3,59624.7,134835,12294.9,16.8719
117110,112274,185245,104941,94644.9,155470,18547.1,16.8776
93199.3,93487.2,167831,70900.3,61870.9,147684,23099,16.8854
71625,76347.4,158651,82522,82214.5,144779,45515.4,16.8877
84880.3,87143.4,161456,91841.5,87707.1,148446,9060.1,16.8891
115098,102741,188152,107752,90337.4,159856,9740.85,16.8898
121148,97245.4,196275,119916,84414.1,172051,20731.9,16.8912
106802,103065,178150,92749.3,79247,151944,16941.7,16.9011
100336,100810,177034,93004.8,88532.7,149411,15077.2,16.9031
122236,116486,192463,105270,84942.8,159485,27609.3,16.9092
114085,98200.9,196058,98292.1,87808.4,151968,41634.3,16.9107
142694,116016,210648,126315,91530.8,171904,16651.7,16.9114
71148.5,69187.9,155515,99940.8,95260.5,150469,18698.6,16.912
82664.8,83584.9,170397,67843.6,62945.1,142269,24203.6,16.9134
83855.1,83528.4,163869,122990,108995,155527,31526.5,16.916
73747.4,78439.9,158841,48272.6,46245.8,134743,24059,16.9233
116195,109039,182697,105314,87213.3,157624,25633.6,16.9337
98204.8,93064.2,179681,65896.9,59872.5,146080,29215.2,16.9342
68879.5,63476.1,153040,58189,50886.4,141948,6288.46,16.9376
89597.1,85641.7,174872,77346.8,73534.8,141611,20572.1,16.9383
146417,135522,203808,135574,102279,166157,43827.4,16.9428
153039,126247,215514,155899,110247,175751,34260.5,16.943
111542,107562,176639,106555,89213,158287,9911.47,16.9432
108652,101670,183352,93743.5,76263.1,156074,12409.2,16.9519
122609,105039,189202,127759,95740.1,169349,29486.8,16.9572
96685.3,95650.9,168572,69963.4,59926.8,142462,24232.9,16.9576
112650,105954,176040,113072,93964.1,161585,13761.2,16.9577
151488,120102,210044,114235,88360.4,167938,32069,16.9616
107306,110981,183614,84854,80649.7,146164,29510.9,16.9632
115222,106103,186255,87798.1,73581.2,150744,11881.3,16.9638
110961,97435.6,181563,157660,124896,169640,18512.4,16.9682
115962,106698,186972,79698,66385.4,151845,24196.8,16.9691
130850,124477,197132,110233,88258.4,160249,57246.9,16.972
117348,103442,189154,133026,112578,165084,23831.7,16.9728
77711.6,72895.4,156005,64786,57799.2,145056,6634.87,16.9766
73123.3,76324.4,155913,65445.2,60910.3,144449,28531,16.9848
101677,98838.4,182271,81759.1,71639.7,148775,19679.6,16.9864
102290,102944,168011,88059.5,80280,151018,39208.7,16.9865
106285,102395,183827,122746,99347.9,162159,28994.6,16.9916
174220,140081,219416,109893,79629.8,161820,37886,17.001
103904,96836.8,172843,116723,100856,156040,15660.6,17.0029
97365.8,93003,172095,108477,95794.7,154923,17999.4,17.003
95749.1,94400.4,170683,77080.1,67760.4,149200,7281.38,17.0079
106613,107114,183113,84114.1,72938.9,150678,25582,17.0097
97794.6,88867.7,172080,65103.8,53147.3,138898,4127.79,17.0114
89663.4,91163.1,163244,77454.4,73462.7,147348,38278.8,17.0204
135973,120812,191307,113209,93373.4,162809,62971.8,17.0205
89472.7,82103.3,171910,84685.1,72250.5,152145,24010.5,17.0207
96407.8,98787.9,175675,89598.7,85118.7,148965,31934,17.03
84231.8,84285.3,160130,77844.3,70830.5,148053,15093.1,17.0333
86834.6,82306.2,169568,87609,79769.6,150599,29592.6,17.0369
102166,100257,182642,87521.9,77034.9,146175,23640.5,17.0421
124629,112095,191701,125820,107643,160673,21957.3,17.0428
118360,111194,189613,121422,105213,159363,16655.4,17.0454
96730.8,90760.7,175002,72726.5,59694.4,148717,11529.7,17.0476
98336.6,97050.4,170303,87973.9,81786.9,146035,63325.1,17.0488
89783.4,84823.2,172846,102842,84849.5,158675,11068.5,17.0505
88149.3,82749.7,172819,76997.9,64189.8,148690,29616.4,17.0542
121829,114061,192939,100761,84220.2,158199,20089.9,17.0581
84627.7,77602.8,173236,72476.1,61032.9,148530,10025.7,17.0587
73945.4,75365.4,158359,50816.6,48902.9,136547,24763.5,17.065
143067,124830,205782,111705,91315.2,162700,35078,17.0663
148418,126046,206487,151935,119526,168517,18586.1,17.071
93573.2,88913.4,172822,118374,109349,155562,11768.9,17.0729
91967.5,86277.2,186602,76933.3,68342.9,167714,12801.9,17.0816
87566.8,86509.5,169304,89305.9,77782.6,152932,14245.5,17.0838
105322,100717,183171,115277,102631,157346,26494.4,17.0963
96304.8,88161.1,175826,98215.6,85137.6,153037,25602.9,17.0991
99695.8,102868,176746,78746.9,73391.6,149244,24716.7,17.1018
99191.8,94005.5,180461,110318,91976,157786,10278.7,17.1073
71402.8,68602.7,158499,74209.1,70592.2,144779,16979.4,17.1086
116301,111383,186458,98207,81716.5,153062,15578.5,17.1087
96408.2,95074,175753,100317,83057.8,155085,13535,17.1094
106116,102999,179477,105534,90903.5,156153,63393.2,17.1102
75774,76335.6,158466,77002.1,74303.4,145860,25161.3,17.1106
96035.4,94620.2,172008,87393.7,80775.9,151009,17094.1,17.1111
116350,104610,183152,95466.4,81822.2,156977,58115.2,17.116
96712.8,97944.1,178743,88559.3,79858,151371,43763,17.1214
101992,105152,177032,86673.4,76493.1,152420,13174.2,17.1218
110892,103386,181888,89039.7,77275.7,150885,24247.5,17.1224
96126.3,96565.1,169208,99793.4,95168.4,149623,16573.3,17.123
100885,99641.8,169587,103180,91346.9,152316,17937.2,17.1294
84628.8,82512.6,162691,74668.7,66684.7,147839,18372.5,17.1323
126635,122053,194038,94523.2,78561.6,155453,29002.6,17.1386
97505,97175.6,169854,68883.1,61656.8,146277,17713,17.1399
97714.4,100476,178281,84396.6,77050.3,143932,79733.3,17.1416
106689,100040,174992,76131.2,65652.4,148535,27931.7,17.1438
82859.1,83805.3,164856,69041.7,64902.4,144874,27384.7,17.1492
98029.1,95087.5,176640,97254.8,84708.5,152540,20254.3,17.1502
119828,110246,189657,99381.6,84999.7,156191,27358.6,17.151
102096,100655,169643,93548.4,86589.4,151191,21018.7,17.1517
115530,99278.5,189469,117161,103767,159587,30272.7,17.1545
134480,124449,203434,119005,96805.9,161920,29953.1,17.1575
108022,107622,177336,74054.9,65485.4,146626,34100.1,17.158
111857,100516,186282,88774.1,70004.9,155266,22136.9,17.1601
126204,118555,188702,126552,105211,163606,24365.7,17.1639
118494,111683,190102,98306.4,81454.1,158249,26048.7,17.1683
97974,96636.7,176805,92155.2,85606.5,148323,20881.9,17.1726
89827.1,94324.5,162354,90968.4,85809.4,149666,40355.5,17.1731
110569,109940,176697,104804,92755.6,154881,58010.8,17.177
102992,93164.5,178792,104132,92529.1,150562,20925.9,17.1912
122370,110435,192192,105643,82340.9,158972,27792.9,17.1918
96873,93127.5,173714,97937.4,83982.8,151398,28801.9,17.1943
82196.8,84837,165697,76739.6,71857.6,144963,15148.6,17.1988
122268,115061,180071,120401,96980.8,163371,14972.8,17.2044
120342,113861,193048,118475,104210,158115,25892.3,17.2058
130230,119210,189073,87394.3,69167.7,155943,35251.5,17.2211
103775,100968,182740,86429.9,75720.9,147919,24229.3,17.2254
77928.4,73942.8,155547,101024,86941.5,155404,17050.5,17.2297
128490,114536,197130,108739,84608.7,163676,20126.9,17.2358
86625.3,84973.3,167806,83948,81652.8,146626,15833.4,17.2374
128029,117020,192851,101495,80655.8,159753,18446.4,17.2386
120030,113813,182648,117002,98730.4,160258,37282,17.2415
75259.5,78763.4,158368,51006.6,49198.2,135586,6093.76,17.2483
86677.8,82204,169706,81715,70021.5,149038,65824.4,17.2501
71021.2,69752.9,160396,69924.6,65941.1,144513,8457.54,17.2568
117137,107134,189245,80707,67760.1,156353,9696.5,17.2596
94141.1,92158,172827,71391.8,64198.4,148928,15990.3,17.2609
83705.6,84460.8,162548,64824.6,60169.4,142290,21793.1,17.265
94742.8,90134.1,169275,78516.2,67133.3,150917,20645.6,17.2653
103285,100683,174749,89796.1,78411.9,155750,18283.4,17.2702
105316,98991.4,179231,105315,90162,158931,18944.4,17.2773
114925,103530,186408,126688,103554,166527,45412.7,17.2819
142355,125195,193264,108697,80870.5,161913,25161.6,17.282
143683,127230,204135,85295,70139.4,154904,25475.1,17.2887
90243.5,95261.4,168371,71262.4,68815.3,137880,19743.3,17.2943
101047,90467.6,172742,120032,100351,162288,47622.8,17.304
106489,107344,182300,94043.2,84838.6,148945,29515.9,17.306
166081,136792,211826,122702,88245.1,168713,22167.3,17.3063
84216,85234.3,162872,92082.1,85500.6,146533,31916.2,17.3079
91849.2,92392.1,167929,79908.2,72653.4,148514,53892.8,17.3113
121032,102772,192515,153140,117498,169432,20190.4,17.3123
121264,110619,185918,119986,98746.6,162333,46743.3,17.3133
82267.1,86249.4,166529,71974.6,66138.5,144935,19141.6,17.3259
112006,94410.4,187261,119868,96631.2,161618,18925.6,17.3287
117261,111860,191975,107821,92900.8,155510,20384.1,17.3312
106792,101746,175738,106746,91252.5,158096,47749.9,17.3431
110440,106764,175864,102861,89083.8,155657,28125.3,17.3454
124541,112632,184447,116004,88672.9,163664,15443.6,17.3463
103259,93372.9,188815,113204,99538.1,158766,22972.3,17.3469
103137,99760.8,182132,99274.6,87134,155163,13847,17.3482
96723.5,95766.6,178715,72209.3,64170.4,153722,31150.9,17.3485
133397,120941,200986,101572,80350.4,159594,33373.3,17.3492
136621,119365,199114,96901.4,71096.1,163474,21001.3,17.355
96956.4,95725.3,166323,80033.2,74172.3,148017,25848.5,17.3556
82037.1,83195.8,164685,66616.5,62931.3,140570,11006.6,17.3641
99144.7,100709,172142,86465.9,77316.8,151395,9479.35,17.3675
131211,108168,196854,113408,83940.1,168103,16650.4,17.3679
101804,98929.4,185251,104264,92053.7,152154,31183.1,17.3758
129533,108662,193909,122088,96871.5,160926,13112.6,17.3766
131844,115329,200766,105204,82640.7,160369,49193.5,17.381
110252,106083,179725,82085,69785.8,148026,18562.6,17.3861
83601.9,83029.7,176124,80248.6,73582.5,153316,24356.5,17.3911
118076,115116,179507,91873.7,78609.7,154663,26979.4,17.3912
85551,82534.5,165082,81741.6,76657.7,147433,24247.8,17.3944
101089,99871.2,182944,81850,72975.7,154698,10499.2,17.4008
73647,76138.7,155036,57299.7,55728,135184,12457.5,17.4048
78387.2,78415.9,163551,77882.7,74143.4,144641,11933.6,17.4171
91522.8,89063.9,173299,68921.9,61252.6,144941,23750.7,17.4197
103618,102509,175668,82922.2,73552.5,148166,27869.9,17.4231
113633,107815,177370,92822.3,80255.6,155083,23055.1,17.4251
133193,108990,203185,111640,81552.8,168166,18101.8,17.4259
158297,130712,211405,154603,107612,173382,16753.4,17.4271
103041,99720.4,181703,75246.3,63747.5,151263,33790.1,17.4317
90074.3,92389.9,166031,80712.4,67164.2,155736,15906,17.4341
111040,93200.8,193403,92872.9,80490.4,155257,11479.9,17.4435
115554,109807,186334,93622.7,79919,157507,15958.6,17.4457
128989,114781,192801,112907,83436.3,164751,21656.7,17.45
94971.7,94094.7,169271,80346.8,71804.9,151485,18655,17.4508
123068,115288,185616,78703.3,67455,150857,9921.76,17.4529
108632,106051,182902,80597.9,67083.2,150992,34443.3,17.4534
102759,102101,171702,111627,99584.2,155544,28833.6,17.4559
80723,85967.6,160457,55814.8,54306.6,138806,18494.4,17.4613
99075.6,98171.6,175999,125374,110535,155791,22410.3,17.4681
118009,101602,191985,143936,121058,172971,29394.1,17.4697
98871.7,96087.9,174377,95471.9,81026,154713,31959.5,17.4766
89751.3,87954.1,170109,61208.3,53394,145013,27940.2,17.4823
75661.3,79567,156807,68601.4,64465.5,141616,11546.8,17.4849
135282,123468,198260,109786,87239.9,160700,27705.4,17.4864
97827.1,97282.5,177040,76050.5,66259,151067,18659.8,17.4866
148054,128706,203044,132762,100554,170287,40398.6,17.4871
115168,111796,186186,114027,94834.3,158843,6153.86,17.4947
105637,96120.6,179621,105801,87906,156427,12785.8,17.4958
101885,101172,176271,84118.7,77092.8,145991,12486.3,17.4967
117129,110995,181709,112526,99201,156390,36588.2,17.4969
87112.8,86674,165009,82618.7,78748.5,145255,25316.4,17.4972
111023,104822,179966,83252.5,64762,152231,29978,17.5031
93246.2,90805.6,168198,56818.9,51446.5,136503,19170.6,17.5036
116877,106480,190171,122894,98059.7,164286,41667.8,17.5036
106291,103269,175943,111382,97483.4,156489,32642,17.5071
95896.4,93465,172095,74732.9,65115.6,144595,11825.5,17.508
94843.4,84489,175484,108616,93907,156321,36764.9,17.5126
148940,121912,205991,128234,95498.9,171762,47351.1,17.5187
91143.9,94443,162530,81757.5,75423.5,147963,37624.5,17.5197
97806.5,96765.9,176291,79377.4,69925.9,151971,14256.7,17.5289
124822,117764,195256,115050,103694,158819,10467.8,17.5304
105197,105485,183386,74269.9,63175.7,144616,20810,17.5306
90833.4,89547.3,163585,73263.6,65439.1,148201,21301.1,17.5462
124703,116313,187123,98725.6,82590.2,158561,23545.2,17.549
97633,98467.8,168583,81126.9,74335.9,147881,35801.7,17.5569
77528.5,78091,159235,60284.5,54486.1,143298,33218.8,17.5583
116530,101966,188602,83469.4,65523.4,159933,23168.2,17.5626
81878.1,81939.3,157979,71792.1,64641.2,144255,13582.2,17.5635
99822.2,100681,172655,67360.2,63846.5,141215,41680.8,17.5669
136477,123058,208138,107090,88509.9,163379,22453.2,17.5671
113474,105207,187319,94947.6,81322.6,153061,20597,17.5709
81480,83537.3,163060,64447.4,60791.3,143574,3891.64,17.5743
120546,111320,193018,80090.4,63057.5,147611,14842,17.575
94950.9,93710.8,176951,66750.2,60265.1,150789,22561.3,17.5787
93369.3,94867.4,166750,68874.2,60904.5,146739,9268.06,17.5816
79776.6,83576,165856,66078.6,65349,138830,21168.3,17.5846
124000,117125,198809,121620,103032,159263,53467.6,17.5864
85180,89631.9,167375,82899.1,80761.9,144469,14052.6,17.5924
86870,85606.1,162593,99423.2,89724.2,153078,9060.63,17.5927
89379.6,81986.4,169497,68770.9,65053.9,148864,19304,17.6
120249,107041,192598,131304,114658,162001,58634,17.6026
79451.1,78266.5,168376,62314.4,59000.5,138077,7003.56,17.6048
154365,132640,210734,157198,112730,175743,21829.8,17.6096
124074,115648,185953,106649,88515.6,158490,19245,17.613
136774,128810,203648,112267,97631,156936,18610.5,17.6132
101853,106638,175354,72077.3,67719.9,143458,10990.4,17.6139
91126.6,89998.8,166076,82692.3,68817.9,154171,8880.07,17.6149
79154.4,80941.5,160135,62627.2,60739.7,137683,19249.2,17.6158
120990,104038,192155,123342,100821,166411,26598.8,17.6229
105311,94922.8,187432,70920,56400.2,151393,10459,17.626
125599,117485,182792,110116,89828.3,160103,21391.6,17.6322
149949,141609,203733,143695,116384,169094,37185.9,17.6346
92048.3,86698,170074,71400.6,61773.3,145147,8016.71,17.6394
89614.2,85160.6,167916,88877.2,80472.1,151601,10978.1,17.6394
121917,118191,193231,88456.3,75187,153220,30988.3,17.6634
129392,115905,198549,132012,107219,163170,43556.5,17.6635
89346.8,84570.5,167884,123928,113376,153464,82260.5,17.6641
116662,119819,178916,74305.7,66221,145305,20579.6,17.6669
95918.8,87095.5,170770,72890.1,60921.7,146078,27908.3,17.6699
109520,101094,182023,90103.8,72946.5,153057,19306.8,17.6711
95778.4,87821.8,176327,101641,84719.1,154873,19259,17.6745
86872.3,84897.2,175106,70266.5,61923.3,152582,5826.4,17.675
97251.7,94837.2,176994,103981,92483.2,158922,16179.1,17.6812
113554,106363,184040,128881,115161,160133,50159.3,17.6817
88681.7,87408.4,172801,61197.9,54486.6,142145,9792.72,17.6829
135180,117345,196208,146926,116179,167556,41657.9,17.6833
105544,104796,180191,103116,94375.4,151378,22513.2,17.6913
108615,103590,177360,117136,104772,157962,37631.6,17.6945
135402,128692,192635,126441,110198,159985,41655.1,17.6946
91463.2,87289.1,170309,71344.6,64042.8,146380,11251.1,17.6947
91289.5,94537.9,174972,57230.1,53323,138589,22032.9,17.6977
96715.8,96231.9,181151,81457.4,71827.2,148434,14716.3,17.6985
96935.5,98853.4,172226,80763.8,70767.8,148025,31533.9,17.7017
93030.2,86268.8,173199,93054.6,81076.6,152601,33681.9,17.7033
116277,110566,179702,112602,101794,155464,19861.5,17.7123
110677,101147,185316,81779.4,65198.9,157224,48549,17.716
140801,113229,201532,115615,82150.7,171795,39897.9,17.7164
99766.7,101189,171265,85957.7,76171,153380,15115.3,17.7288
131246,122184,199327,119658,96109.1,159907,20897.3,17.7403
145658,126456,203400,125818,103291,163572,58889.1,17.7462
139860,130924,204727,113258,93926.5,165668,19458.3,17.7485
102531,104712,173004,89054.5,83109.5,148101,16906.1,17.7491
86844.8,84059.7,163638,73453.2,65300.6,147478,13983.5,17.7519
119833,111689,183346,119593,99484.3,159919,53403.6,17.7593
71823,72946.7,155871,87623.9,80837.4,149199,42029.2,17.7601
131239,114324,199335,104776,87946.5,152188,12105.1,17.7603
108313,96020.2,182555,101087,83916.1,154326,13420.8,17.7692
152005,129304,213582,109491,83298.4,164314,21586.3,17.7695
114233,106162,195765,121203,110932,155507,37388.2,17.7742
123010,115064,192486,124339,99554.7,166357,26971.2,17.775
84789.4,88875.6,162061,59500.1,55837.9,141505,12769.2,17.7808
116875,110012,197103,94867.3,80078.9,154610,20422.6,17.7811
90947.4,92240.6,168742,80525.8,75574.2,149172,28914.9,17.7917
142724,132864,205742,146524,115765,166671,73018.4,17.7961
140639,113146,203901,142093,106215,170544,58077.3,17.8034
121345,116676,193645,106523,89951.4,158094,18941.5,17.8081
95463.7,93700.2,175228,68359.4,60252.7,145637,18357.3,17.8095
121666,119305,193304,105507,91897.1,157768,16512.3,17.8102
98259.9,96698.9,177045,123643,108485,162127,22382.7,17.8128
123388,115746,196748,115848,97370.3,159630,22229,17.8156
136024,124967,199369,104402,80673.3,161314,35916,17.8164
108758,102419,189225,91854.1,75703.7,153407,21059.2,17.8243
82253,80458,165859,72626.1,66033.2,146575,35184.1,17.8261
109663,109552,175100,85699.4,77554.8,148418,37092.8,17.8268
80415.5,83397.4,159459,65146.8,60191,141449,24521.3,17.8415
101933,102482,183851,139844,120581,158996,20286.7,17.8508
106249,100856,179204,114105,97942.1,157248,20462.8,17.8544
98721.4,84590.1,174800,91615.1,73736,157718,18879,17.8562
97696,94918.3,170470,94988,88302.7,148894,42746.1,17.8572
99986.7,97552.9,183626,78412.6,70410.5,146417,9868.35,17.8586
131286,111590,200680,137810,112142,166130,42796.4,17.8608
147837,138619,203020,141413,117356,167642,31372.1,17.8625
93603.3,93335.5,168156,96704.9,89321,148836,26933,17.8631
125214,109819,196567,100704,85835.5,157606,23123.8,17.8666
119988,117861,179459,122800,107852,160344,12679.6,17.8672
115449,109870,183187,108335,88705.6,159216,30342,17.8711
89930.4,87352.3,178647,73073.6,66275.7,159539,7563.93,17.8715
103535,100341,175467,74963,64540,143466,25573.9,17.877
113822,112736,193249,87282.6,72814.8,150633,60185.3,17.8777
108196,103225,179302,99887.5,83028.5,156194,45371.6,17.8807
100177,92222.1,176871,87765.5,73937.6,156021,30491.9,17.8848
111012,109323,175601,85939.3,76286.6,149173,12793.1,17.8849
93795.3,87686.3,172021,78804.7,66821,149459,15692.7,17.898
101806,88569.2,180033,62494.6,51030.8,144463,11969.9,17.9115
73643.9,75751.8,159077,62275.1,60823.8,141312,8333.75,17.9156
83610.2,86448.3,168045,68467.9,63807.3,139051,21843.6,17.9234
68926.3,68237.4,156467,69624.8,66021.9,144433,9835.79,17.9274
103432,103837,171612,93967.7,86118.3,153082,19746,17.9371
121111,110980,192173,109752,86980,159121,24489.5,17.9413
74553.8,74532.2,165465,72586.5,66385,145040,10840,17.9423
96503.7,81878,181703,106594,85002.6,158387,7811.95,17.9474
104635,96847.4,180379,99129.5,86188.5,153159,47952.2,17.948
105132,99798.6,186205,103248,93348.5,156035,4365.86,17.9486
101559,97758.2,178461,82125.6,72818.9,148896,19398.4,17.9645
121515,119405,196309,115456,100667,159880,23203.9,17.9663
118825,111252,194503,101928,84186.9,166517,5874.2,17.9692
76281.4,71787.1,164772,71541.5,65887,142466,34614,17.9765
120459,106357,189060,94314,80633.9,156255,32296.9,17.9769
93986.9,94246.8,173552,85472.6,78518.5,151709,16990.6,17.9795
82990.9,81116.5,165714,68994.2,62371.4,145007,22409.7,17.9832
116896,107640,185829,98636.6,78388.3,162104,37453.9,17.9867
99328.8,90756,174232,83263.4,76686.2,148059,16060.5,17.9868
76554.7,79733.2,158945,58268,54491.9,138130,19262.2,17.9894
103999,101059,180290,87437,74015.1,152417,35288.7,17.9953
108090,103621,175203,90619.3,76780.5,152536,47798.6,17.9967
98217.5,98931.6,180736,66856.4,62657.6,141701,7639,17.9973
109004,102483,176205,102831,84374.8,156045,26477.5,17.9988
74489,78752.1,156154,81765.9,79127,142094,22901.1,17.9993
119266,117609,189956,95174.6,85413.4,152122,17263.1,18.0047
100793,93266.4,170182,96351.8,83609.3,154783,30900.1,18.0055
140591,123209,206795,99840.6,77233.2,159575,15735.3,18.006
85771.2,85845,165558,54902,49611.5,140147,23468.1,18.0074
113633,109966,182134,91483.5,79995.6,151599,24590.4,18.0193
123808,118369,198995,118938,98413.9,163272,34100.4,18.0205
