"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","PE-A","Time"
137473,121817,206905,123411,89052.8,170226,6949.09,28.9999
142863,133160,200503,173058,135892,175637,38820.3,29.0051
93973.1,99004.9,182433,97285,86487.4,152150,11478,29.0068
100078,103287,183790,92631.6,83559,155185,10276.7,29.0073
94614.7,99497,183095,73309.9,67521,145033,17436.4,29.0193
96609.8,105541,182772,75522.5,69070.4,147952,1271.28,29.0217
103878,104937,194013,90699.1,80534.2,151609,5494.41,29.031
162927,158337,216852,116458,99462.2,159108,12736.9,29.0314
108982,95706.6,194879,97914.1,77297.9,166182,11287.6,29.0374
97854.2,107220,176885,77647.2,74215.4,150105,2626.58,29.0485
105909,94658.1,199120,81976.8,67142.3,155712,1225.84,29.0714
96573.9,95439.4,173054,84536.2,80594.9,151114,7888.98,29.0783
133620,123174,211027,80108.4,66755.9,151349,5978.6,29.0825
140478,130703,207158,148700,110644,178602,7750.93,29.0876
87529.1,95919,175495,82266.5,84665,142491,31072.9,29.1071
93691.4,96499.7,174397,83820.9,78311.9,155093,3326.49,29.1138
141832,131284,210981,158561,128678,175179,3286.04,29.1162
169584,146353,221384,184385,129700,182385,22587.3,29.1208
87274.3,90656.2,184417,94579,84861.2,155071,4300.82,29.1257
122828,126053,189265,104471,92920.3,159471,2732.09,29.1352
84394.2,88367.7,162690,69953.7,61762.7,148688,2148.43,29.1493
134987,131696,206351,97804.4,82146.5,159287,5657.99,29.1541
131298,118124,195412,117891,94532.5,169836,57175.2,29.1766
89042.4,91396.6,178320,87061.5,78354.1,152432,2512.11,29.1792
155588,143299,213913,126216,102593,168894,20846.5,29.186
143055,125694,203086,137978,102435,171984,24615.7,29.1924
84031.9,90317.3,178866,51793.3,50743.5,137682,7945.54,29.1939
159016,136915,214639,152834,116903,176345,1917.46,29.2043
127295,124978,200530,108487,97486.9,157970,4619.05,29.2072
171003,149798,210425,142072,101199,179688,13172.2,29.2129
85795.1,95859.5,172627,72084.4,69275.4,145714,2804.61,29.2192
88223.1,89373.2,168365,61871.7,55621,145990,1495.55,29.2231
135624,116754,215806,143106,109796,175743,30185.1,29.2325
151365,137662,211345,81966.1,66232.3,151640,13476.8,29.2433
64198.9,65802.8,157796,74368.9,69255,148514,15044.7,29.2436
115748,107575,181985,117178,96954.7,167855,2991.76,29.2467
139691,115356,209893,188483,134031,182591,16604.8,29.2503
163839,128482,215766,168112,113205,183849,18015.3,29.2646
119558,105510,193116,139481,100805,171789,23300.7,29.2705
106616,110386,189285,83935.2,72541.8,151978,18554.6,29.2725
127037,119763,195431,129618,111618,165402,19113.4,29.2822
106555,108812,179255,136504,122424,162948,8265.44,29.296
94254.2,97914.4,171613,84631,75917.8,154718,5508.32,29.3054
162826,146655,215688,134323,100834,171942,4699.57,29.3209
115322,101989,199784,93523.3,76696.5,161417,18102.1,29.3218
72599.9,79953.6,166078,60110.5,58263.4,138653,3495.77,29.3299
78738.4,82101.4,171395,81194.1,75826.9,147900,8492.17,29.3322
92265.7,98879.3,176268,73210.8,71316.3,147971,4639.05,29.3344
86002.7,90452,179320,72014.1,70527,141602,7843.28,29.3396
103367,105980,192147,99813.3,85486.4,155833,5583.59,29.3455
119006,114479,196896,114515,95903.6,163389,16709.5,29.3465
124567,127439,199448,123389,108009,159582,1740.3,29.3506
83840.7,88395.2,165888,81550.2,80644.4,147727,13269.3,29.3511
106428,104963,192979,84972,73897.3,152352,21250.6,29.3536
167861,150167,217703,137644,104760,185309,1740.39,29.3543
131139,129766,200121,97524.7,88716.5,158891,20834.2,29.3546
98898.8,104080,174377,83458.7,73339.6,151703,4865.98,29.3599
94607.4,100733,184169,75044.1,67133.1,145496,5356.04,29.3638
146699,135905,213746,124222,104786,163474,34448.5,29.3732
103577,101025,183588,122441,106669,164903,35052.8,29.3822
123051,98385.5,200310,174375,132374,177265,6298,29.3887
137245,132460,204461,96564.4,84517.7,158066,61756.6,29.3898
104289,114985,193739,72181.6,65261.9,146289,5141.98,29.3918
126728,126798,192432,136368,113421,168254,10415.5,29.3933
101666,100241,176278,130990,114740,164380,19837.2,29.3954
96054.7,99557.6,183112,85494.9,76298.3,154831,3078.19,29.3956
119040,115718,202889,85413.9,76270.4,152360,15228,29.3993
122211,102402,203811,122935,85692.5,171814,7632.43,29.4009
174035,144667,216607,136056,104380,173088,18057,29.4048
146064,128039,212935,118809,91687.6,170139,1045.27,29.4097
138255,125206,206988,122572,98408.4,168007,10408.8,29.4132
123793,120444,195490,114471,94574.7,165695,9460.04,29.4195
141438,126017,211242,139943,113987,169691,40857,29.4208
88617.9,96208.4,174993,73824.9,70293.2,150577,2978.09,29.4226
122900,126053,196367,125221,108328,162598,5212.41,29.4278
123106,111094,194023,101294,83576.9,160081,13072.9,29.4406
86049.2,87723,175929,122921,113471,158214,4284.16,29.4468
117006,110412,192227,99027.4,86136.6,156039,16385,29.4537
106563,109299,186349,89639.3,82712.8,150168,3385.47,29.4614
159731,142812,219525,153890,116687,177625,15869.8,29.4652
156531,141763,217379,130356,102123,169703,23186,29.4811
134318,132965,199957,90655.2,82486.4,153230,8607.42,29.4813
111638,114269,193700,117254,100379,162500,6138.47,29.4925
157801,143331,215929,138335,104174,171891,15257.4,29.5094
165736,151222,222720,134620,97426.8,173196,1312.43,29.517
87982.4,90039.1,165563,91756.2,78102.1,158109,4562.03,29.5208
113017,111397,189691,106861,88989.5,165445,1897.42,29.525
130559,131430,206787,74610.1,65973,146725,6033.5,29.5307
117008,109144,199927,100758,80742,164693,16602.2,29.5335
92697.2,92908.9,175133,74839.3,63976.8,153224,18839.8,29.5398
176693,145571,221009,161852,110720,183420,71163.1,29.5399
110953,115572,196737,80726,69437,158704,11784,29.5419
122009,121620,193395,84862.7,71084.3,152726,4777.96,29.5464
120873,111731,194379,119916,103436,164635,15031.2,29.5495
91549.6,97049.7,176617,135123,126658,157835,18821,29.553
79306.9,88709,160151,99508.3,98344.9,150852,26299.8,29.5554
152822,143984,214637,143519,110263,175696,15732.9,29.5568
88579.3,83757.7,179163,93971.5,78111.7,160204,16279.8,29.5663
124580,116688,192697,111668,97320.6,159575,2599.58,29.5693
75055.7,72508.6,167525,75782.9,62954.3,150770,8298.89,29.5813
108677,109337,182888,108529,94630.1,159554,10583.7,29.588
77923.7,81538,162390,85655.3,86243.7,146246,70.6049,29.5946
75892.5,74983.3,168399,94838.6,87317.9,152540,7152.53,29.5962
128670,130068,200188,92167.5,77039.4,156569,8481.84,29.5974
99899.2,102533,187806,70226.1,62645.4,147639,5412.9,29.6014
128839,120225,200952,98952.2,81678.7,158633,15325.3,29.6092
91008.8,96627.5,184542,80514.2,76162.3,150514,676.544,29.6229
108300,114342,191811,86186.1,77825.2,152398,12438.6,29.6363
103222,108922,184414,103312,84399.9,159909,2626.87,29.6438
120323,117611,201396,109191,87497.6,162449,9266.89,29.648
101413,98381.6,182747,81432.5,68198.4,155859,535.379,29.6565
84403.9,88988.8,165071,93072.5,83746.8,155601,5129.61,29.659
107040,114355,186033,84922.3,78452.6,152720,3976.04,29.6765
109013,97521.2,203737,99033.8,84109.6,155500,15152.4,29.6774
123126,120454,199846,117025,96538.8,162763,8123.32,29.6775
91163.9,95822.6,182801,63991.6,61664,138918,440.294,29.6807
134368,128858,208005,121246,92133.9,169620,11308,29.6893
99720,102601,189361,85516.3,80641.8,151622,1546.45,29.6924
117492,108109,194073,101696,74117.6,168174,11885.8,29.6954
83936.6,92019,168155,77897.5,75675,149382,4712.77,29.7176
132167,113866,207841,155494,115315,175200,22242.9,29.7213
156266,146186,215428,161990,124506,176237,10411.5,29.7219
116906,122868,192571,82111.1,70215.9,155080,3802.84,29.7521
125113,123106,203452,81772,71442.1,155282,10370.9,29.7645
153034,128584,211033,157494,111042,182499,9206.95,29.7706
136001,128234,200834,147616,118790,172144,4821.91,29.775
101143,99388.4,186355,97291.9,83300.4,154292,8257.36,29.8054
109237,102763,194439,92364.9,82603.6,156015,5624.37,29.8329
117463,113167,186937,80512.2,67981.9,154750,2884.83,29.8348
99350.3,100151,184588,80070.2,73813.1,149046,8847.06,29.8447
147271,122209,211204,148284,109113,178487,7932.71,29.8473
116143,115750,199397,91288.6,77298.1,159885,4726.15,29.8474
104887,110387,186403,71499.4,68400.2,145215,1050.51,29.8562
68419.3,72939.6,171902,66958,67318.6,140658,11588.9,29.8632
105193,109210,182826,81529.4,75085.1,152971,3383.72,29.8706
93670.3,102272,186357,79088,73970.5,148675,1204.72,29.8762
100123,101743,179707,76525.3,67008.3,152367,8602.67,29.8767
142641,124243,206125,116905,96393.1,167928,2831.31,29.8803
121779,125947,201330,110697,98527.1,157901,28796.1,29.8861
140581,127937,213809,141979,106751,175688,36221,29.8937
100174,101301,189071,88959.9,74651.4,157811,519.384,29.8942
85957,92987.3,165253,79209.1,74344.1,151236,9203.66,29.9025
79801,83160,177031,50705.9,49409.7,138177,9128.64,29.9086
102379,100427,181398,75782.5,65480.4,152398,16169.3,29.9103
98936,101679,186249,92768.4,83959,152650,10404.1,29.9206
151747,138981,218365,117005,87096.5,170645,6959.51,29.9242
141629,122242,212998,113990,75995.3,173231,8884.34,29.9328
92777.7,96957.3,183092,65451.8,63120.7,141523,10700.4,29.9375
152853,143231,213249,122191,91866,169842,11792.7,29.9385
93700.1,91700.8,183059,94380.3,88427.8,155786,17502.7,29.94
132962,111315,202474,133819,98798.2,173031,15297.1,29.9506
94071.2,90756.1,175053,102242,84629.3,161659,9503.78,29.9543
146584,127988,215693,119978,83499.9,174486,22189.9,29.9573
137744,128308,204661,136736,118342,171695,15608.8,29.968
103850,109286,192179,84428.8,79560.8,148739,6368.06,29.9687
106457,105621,183315,70901.8,60773.2,150647,5112.03,29.97
121505,121960,200970,99129.8,88087,154846,11007,29.9808
82140.6,83517.8,163914,74182.7,64310.5,148406,2142.18,29.9838
82310.4,77349.1,176150,171067,140690,173305,59500.1,29.9866
109488,109535,192589,92790.3,84635.3,151143,23278.8,29.9874
98328.4,96148.6,175656,103534,92267.7,157417,9141.22,29.9882
153058,140742,205964,126214,104853,162383,8675.36,29.9889
178912,158775,217126,179600,132765,179676,4338.56,29.991
162950,140245,213759,142204,114661,170461,82527.9,29.9938
124477,104414,203389,151785,116115,175030,8584.97,29.9949
119949,105996,199136,114669,80581.5,169077,2941.4,29.9983
129815,126941,206158,109562,98219,155700,25368.5,29.9993
64438.9,73084.3,155601,57417.2,59288.7,134709,15090.2,30.0009
166837,143708,217937,153037,110322,179335,3565.46,30.0042
105532,104654,190024,115388,103457,159404,11580.5,30.0189
101196,98544.1,186995,109958,93938.9,162132,5974.97,30.0409
103638,96888.2,194375,82174.6,75609.6,152570,17952.6,30.0659
123955,116792,192844,115121,94659.1,167798,723.322,30.0857
122660,120293,199295,118646,91341.3,165570,12072.9,30.094
96736.7,102264,172928,91892.4,91874.4,148703,7796.67,30.1048
102812,101890,189444,98397,87202,154894,17512.3,30.1087
143645,132147,205412,132246,109327,165436,59708.7,30.1124
132929,122033,204400,130921,103034,172232,6929.6,30.1196
95041.4,102237,188622,84818,79752.7,148090,10953.2,30.1339
129064,127944,204002,147517,135843,162997,6743.82,30.1375
96462.1,92157.6,178083,85252.8,76617.1,151388,7578.11,30.1424
130430,130212,199268,112654,92647.1,163484,25566.1,30.1453
98426.2,99394.8,190045,80169.8,75023.3,152198,11969.9,30.1462
144741,119086,223140,119544,79553.5,173715,25350.7,30.1544
113387,114704,187526,94934.1,78686.1,159941,14960.3,30.1563
130639,132623,203219,101256,86878,159223,7246.17,30.1599
86872.2,92674.1,176424,52917.6,51097.1,135810,5900.41,30.1648
96387.9,102758,186329,98047.3,91481.7,156356,9877.66,30.1703
70273.5,79058.3,162235,59787.6,59584.9,139123,794.217,30.1718
119850,117068,197052,117235,96993.3,163169,13140.9,30.1768
118273,110786,203168,99277.7,84210.2,159957,28016.3,30.1775
155420,136524,210502,154059,125910,172730,56140.6,30.1851
88633,90342.3,181628,73547.9,66739.6,159411,1892.51,30.1865
98548.4,92736.7,188963,62219.6,53437.6,138388,9764.86,30.1911
100257,102549,198385,82278,74472.8,151319,33391.8,30.2109
91447.7,93074.1,186581,72709.8,65248.4,148101,16428.9,30.2251
115532,112098,197079,88451,73621.2,156143,5057.25,30.2287
118368,104747,196190,118415,93881,168989,8402.28,30.2329
118428,110598,191650,89400.7,77017.7,156046,27735.9,30.2345
100361,99847.7,184345,87479.2,74854.4,150721,2755.87,30.2351
115866,111593,192400,103887,90483,159357,18956.8,30.2388
107477,105290,196351,83985.5,67878.1,158509,5952.02,30.2447
114691,110744,199429,98742.1,79869.2,160052,16565.1,30.2456
131956,111261,196802,119281,82139.8,176918,4001.53,30.2563
130948,122295,200506,94254.1,82270.4,159187,19877.1,30.2624
129579,121550,210612,119921,98316.6,169071,19979.4,30.275
108432,115318,193693,81827.8,79221.5,148114,11909.6,30.2787
144706,133958,203194,125640,97717.6,168847,5835.6,30.2877
122708,121842,197438,107011,92286.3,159512,3253.09,30.2929
90640.5,89555.3,174863,76476.1,65985.1,151864,11833.4,30.2936
147774,130811,210390,148114,104750,179048,1891.88,30.2947
112786,104924,198977,92481.1,83348.5,158422,17870,30.3011
100197,94845.2,181991,109266,95651.4,162124,15817.3,30.3041
117714,118296,192888,93912.8,76807.7,158432,2737.5,30.3098
101259,106525,182449,85788.1,76920.6,152458,10007.6,30.3106
122578,114860,200570,98728.8,80879.9,164867,14235.2,30.3121
85698.2,93970.2,169468,84899.2,85702.9,147580,9504.19,30.3199
101988,104695,189675,84090.5,78934.1,152024,6276.34,30.3242
174173,144781,218213,195645,143086,181889,8950.99,30.3263
130135,127181,197400,120345,97391.9,164975,7650.46,30.3294
132891,129111,196756,88927.4,73638.2,158505,6010.92,30.3344
87458.9,92542.4,167608,59903.1,54596.2,144401,825.207,30.3358
114559,106165,198817,82935.7,73784.1,152921,6886.95,30.3393
114938,111537,187157,111943,95952.7,161379,9262.39,30.3438
114198,106999,189509,149150,121483,174852,11531.6,30.3463
157456,129047,216736,171087,119059,185905,9044.21,30.3498
98371.9,102457,176703,74844.4,69497.5,146420,5476.71,30.3652
108993,109892,192855,100096,91570.2,153133,21323.1,30.3676
122244,102086,201471,197743,138718,183385,10772.3,30.3689
156071,144904,217293,130381,101316,169670,19655.1,30.3735
96211.3,101514,183632,89242.1,83105.4,149739,12258.1,30.3743
121144,124929,199058,93815.9,85310.2,151026,3823.42,30.3802
105836,106735,192142,104267,90173.2,158911,9829.51,30.381
183245,146971,226829,195476,136938,189069,55384.6,30.3837
129662,116895,204288,117348,90101.2,164322,11204.1,30.3838
105717,101695,197063,133468,115119,167878,26376.7,30.394
114017,122063,192954,102237,93264.2,152654,3787.18,30.3963
109037,101783,193155,131374,116666,165425,7546.66,30.4016
91787.3,83878.9,175153,85261.9,74851.2,154337,15593,30.4052
114394,119888,193043,81429.1,73826.4,148202,2355.24,30.4087
81326.8,91635.2,174869,61753.9,63242,140928,3737.36,30.4512
135843,123184,200873,148166,102725,175307,20526.1,30.454
122459,127247,190354,133608,122321,159691,32110.1,30.4541
101020,102273,188996,113832,94954.7,163097,4334.22,30.4587
105337,102105,196460,76746.9,65534.8,151797,2982.93,30.4621
106380,100693,187411,110012,91094.6,164258,13238.8,30.4746
151912,129747,223001,131225,105428,173160,52756.4,30.4843
112152,113036,186548,94222.6,82245.1,157965,3390.97,30.5045
97564.5,104469,171996,76398.5,71818.1,148711,5843.18,30.512
120811,117226,199533,79449,67949.1,157467,5879.04,30.5134
92949.6,97459.6,170209,107346,95197.7,159815,7599.9,30.5194
103934,111140,193974,63425.5,58693,144104,3262.72,30.5232
100864,109284,186195,88103.7,82029.5,150939,6894.32,30.5275
100167,103502,186093,81229.3,73061.6,152936,15508.7,30.5383
107603,110472,194272,80443.4,71985.4,150664,195.836,30.5392
144285,142967,200228,129996,112645,165713,27827,30.5405
128624,113688,198489,124330,98528.2,173021,2592.84,30.5603
158308,145551,209391,142027,108903,169885,3253.64,30.561
125149,125678,199286,103497,87055,158890,2707.72,30.5727
108589,105419,196119,114472,102112,159876,31846.8,30.582
125172,117813,202953,92253.7,77198.7,155190,34336,30.5857
93981.5,104574,191470,73679.9,73783.6,150483,12875,30.5909
177229,145462,227399,120063,85194,173149,23817.9,30.596
126778,127183,198487,138996,122846,162126,1425.11,30.6013
152409,128077,218111,167129,135259,176196,17615.6,30.6102
141582,138815,203159,123293,94590.3,172712,45718,30.6123
74404.1,82818.9,160505,55292.6,51348.2,144545,4578.19,30.6232
116604,121788,193868,92919.4,84147.3,153204,7103.46,30.6279
140769,121558,208134,106427,82510.4,162269,31796.6,30.6291
98436.7,98540.6,184647,94237.8,87716.2,155169,13180.3,30.6417
102528,102844,176599,72251.3,65079,148710,13382,30.6591
87797.4,92912.8,189358,85237.9,75811.2,166572,5739.55,30.6611
80853.6,82900.4,166843,80181.5,69901.8,153472,7506.38,30.6654
103783,98159.5,187393,85828.2,68160.1,162766,3506.56,30.6736
104400,111134,191731,76054.2,73569.7,146013,7229.84,30.6801
136368,125946,207640,86513.9,71875,161339,16241.2,30.6833
158172,134922,214248,126402,90047.3,177241,5824.77,30.6941
124106,124156,199906,127896,106328,162479,15379.7,30.6976
76154.9,71106.6,168714,80209.6,69770.3,157536,16233.1,30.7143
129073,127516,204041,75520.6,62966.5,152830,11434.9,30.7192
89425.2,88159.4,184394,77518.2,71376.2,145559,12890.6,30.7308
143766,129731,207516,133514,100436,175778,16820.5,30.7338
170285,129073,227598,178682,126510,180314,8431.48,30.7345
111489,112239,182285,102859,85320.1,165223,14969.2,30.738
114493,114148,193832,82162.9,66549.8,154728,2006.31,30.7398
135699,117489,206748,134106,100027,176176,18937.9,30.7458
131959,115418,210552,120441,94601.1,169249,51113.9,30.747
178333,151559,226830,165674,125845,180375,13100.9,30.7488
171168,147704,228411,128793,98964.5,173640,43612.1,30.7841
151709,126549,217264,105221,81258.4,162661,10312.4,30.7915
161243,149951,213227,146388,112361,172917,29189.1,30.793
98240.4,102722,170675,75107.6,67116.3,151141,9547.8,30.7993
134643,123501,207098,94285,77612.8,159754,5632.91,30.8001
131876,129498,207615,102799,85790.7,159371,7476.77,30.8085
85965.7,90882.6,168278,78401.7,75329.2,148903,159.032,30.8091
103931,110822,189741,89540.7,78170.8,151391,450.16,30.8118
115083,111382,194646,82495.6,70655.2,156131,11907.5,30.8155
141093,126371,199433,141338,110958,171296,21470.4,30.8215
144060,127306,213119,98835.1,72961.5,162700,10990.8,30.8284
117649,124730,191758,102764,94032.4,156405,13496.7,30.8331
136947,118238,211609,133429,104112,170216,36967.9,30.8344
124972,102314,202800,115726,90451.8,167725,9807.27,30.8378
133743,127960,203611,113712,98957.5,162684,15830.3,30.8382
103390,106533,189364,89874,78418.5,156647,7765.3,30.8498
98008.2,99193.8,185053,66091.9,60507.3,148235,1600.35,30.8543
62817.4,68732.8,157313,57825.3,59787.1,136397,5151.1,30.8547
96979.1,107620,185495,86980.8,86385.5,145482,12163.4,30.8586
100418,101988,171985,118476,103687,159226,24764.6,30.8679
131862,115100,206161,110776,86738.1,165279,15341.7,30.8685
96060.7,98662.3,187811,105473,95285.3,155487,2772.16,30.8806
90274.2,104238,178571,83286.5,84024.3,144830,5460.21,30.905
95235.5,98545.2,186660,81523.7,70733.9,154241,3731.95,30.9051
81710.8,89404.6,178400,59369.6,56488.1,142266,6485.28,30.9247
94041.6,98566.5,183657,84229.8,68341.9,154234,4970.7,30.926
190948,147925,225824,161790,112695,185779,65237.4,30.9309
105058,112814,191729,68982.5,68056.3,145180,2362.11,30.9376
101655,104551,186953,84317.1,73999.2,152413,16829.8,30.9427
71489.8,75123.7,157328,83679.1,77723.3,151008,8068.34,30.9468
141765,127492,201783,160762,121650,176823,8637.66,30.9592
128581,133599,203449,114941,98283.1,162690,8024.23,30.9697
146051,139948,207556,125152,99161,170048,3755.15,30.9797
114300,112857,179672,118894,98831.9,165688,12888.2,30.9884
81047.4,82969.4,169247,67072.2,61315.6,152579,7525.71,30.9915
152958,144420,217191,119865,98821.6,163779,13279,30.9942
121767,115608,201033,124692,105975,169199,7838.03,31.0127
89753.2,97859.8,171583,81435.4,81161.5,146370,5658.61,31.0204
130236,126707,199184,103203,86919.1,159558,1018.69,31.0249
92397.6,96891,169645,74827.8,72558.4,147656,9699.22,31.0262
101248,101435,185429,125093,111275,162365,1515.5,31.0266
108258,104520,193718,75330.7,65088.6,152316,5954.86,31.0277
132020,118166,212990,130589,99930.4,172983,19719.1,31.0312
141356,136358,211301,101871,83494,161086,9599.5,31.0407
99606.1,105347,182645,83190.2,74680.5,151320,8959.11,31.0415
98902.6,105922,187088,96356,90429.8,151870,10446,31.0418
80303.4,81984.9,169082,110804,100030,159956,9496.2,31.043
155136,142582,216372,125797,93803.6,168257,6619.32,31.0464
100611,113799,184189,86778.8,83703,147618,4176.52,31.0474
144664,133499,216322,104991,87187.9,162316,19962.9,31.0534
103631,111004,183217,73173.2,69219.6,148698,2635.82,31.0549
158747,130809,213973,121177,88413.7,175146,19293.8,31.0584
175107,150626,227948,166116,122006,178991,16532.2,31.063
113025,112036,192231,85088,75800.1,152411,1666.24,31.0697
95976,102335,185759,74205.6,68505.5,143556,11775.5,31.0721
83798.3,86840.4,169104,67258.6,63973.7,146855,7269.04,31.0751
106905,108296,192519,120095,106512,159950,7781.92,31.0786
137214,135784,205564,127719,106962,165851,9581.25,31.0866
92508.3,100186,183708,73962.4,71886.9,146861,13011.6,31.0871
94660.6,97386,183511,80055.3,67872.1,150817,397.192,31.0918
146122,121970,208867,127408,92904.9,169962,27447.9,31.1016
115579,113160,196512,70665.4,59387.4,151134,1127.41,31.1054
120992,114543,203422,115997,91291.8,168555,4167.32,31.1198
140087,135930,196264,119681,98354.4,165910,3421.5,31.1274
112193,108076,193330,139717,113071,169592,27712.2,31.1361
93666.8,98545.5,174719,83086.2,79816.3,145488,8468.55,31.1362
137596,128364,208283,96839,83419.8,159936,16938.7,31.1451
98086.2,99586.2,184107,93258.9,84322.8,152347,4441.9,31.1489
178578,148144,226582,158960,121090,182001,16503.7,31.1491
112716,111985,197093,91807,79524.8,154916,6846.29,31.1513
148393,131032,210234,139198,105803,170514,15301.1,31.1579
145228,121449,213453,158111,114606,179799,71510.8,31.1607
90789.3,102489,184567,80177.6,74648.4,145721,26226.7,31.1617
144784,135169,213122,110509,92006.4,159110,7325.56,31.1646
143988,133392,212942,91189.1,75119.1,155844,16633.5,31.1798
95769,104911,184300,87688,85730.3,149279,7798.75,31.1821
70761.3,79964.1,159131,87649.4,87608.8,149284,1015.82,31.186
147352,125132,213923,147577,100481,176795,7234.59,31.1864
92108.5,94167.1,175675,82686.5,74546.3,156473,9844.88,31.2072
117763,104691,203451,98231.6,78509.2,165171,16315.7,31.2129
123022,117054,200626,85565.9,73513.3,158456,6901.98,31.2221
161178,129853,214312,176719,123768,179974,44527.5,31.2318
143802,125831,212881,143188,113314,171920,2434.72,31.2395
125266,115413,200007,137054,106515,170164,2923.07,31.2407
137422,134996,207331,97218.1,76856.2,160528,26571.3,31.243
84293,90514.1,169984,59181,57685.5,138508,10748.5,31.2448
80424.1,88588.4,175442,70722.5,72324.9,145336,1844.31,31.2465
131828,118567,202853,130842,104869,168083,24091.1,31.247
106350,108939,190120,113454,90681.9,163624,9072.07,31.2474
153290,130388,206854,153902,124404,172557,54468.4,31.2559
106962,107754,183260,113775,107149,158006,21534.9,31.2809
78986.2,84932.8,167105,59843.2,54852.4,138369,7599.9,31.298
144600,132890,207382,119377,100402,168824,1860.81,31.3009
114309,116063,192518,106270,96428.4,157622,2641.57,31.3055
107945,105699,192164,138478,120667,165696,11137.1,31.3083
110715,114659,183000,112907,97274.6,161755,2247.65,31.3105
161217,142745,216126,146439,107672,173016,12099.3,31.3301
123508,115621,204035,91512.6,72332.1,160452,2375.78,31.3364
127869,122843,205960,88633.4,75649.3,154953,4714.11,31.3398
136663,129646,202895,133233,106128,170512,5046.46,31.3468
114754,120481,193924,86819,80657.4,150882,3537.51,31.3482
163139,139898,221667,119957,89552.5,168335,16931.3,31.3527
131017,114420,203100,110508,84798.1,162383,11198.5,31.3543
107771,110791,179176,132173,105229,169185,14778.4,31.3588
85936.7,93143.6,175806,73388.4,70359.9,144894,14768.9,31.3675
80065.4,84352.8,171192,64344.7,63919.7,140980,1685.61,31.3732
131503,126011,200237,91887.2,75406.2,160468,3053.86,31.3755
121011,114672,201232,89364.3,78191.1,152386,23384,31.3784
97869.7,100967,184230,73057.6,67807.6,146139,17299.6,31.3883
107692,110323,192513,94357.3,87736.2,148532,11166.9,31.3987
103358,99210.1,186990,105426,87129.1,162505,22690.3,31.4092
70726.4,76564.2,168308,57485.2,55266.6,137690,5699.6,31.4428
129552,131191,207187,103861,93136.8,156225,24265.2,31.4667
119884,120548,192992,100520,86763.6,154465,2860.46,31.4683
144294,146193,208601,125179,108282,164795,3955.8,31.4731
158565,147086,209982,147022,116463,172843,36861,31.4842
106357,101718,194546,64696.8,58156,142274,4956.37,31.4845
134530,126153,206307,108632,91532.8,159126,5938.03,31.4861
179848,150769,224639,141687,103792,175412,12487.7,31.4899
101538,100886,183135,120430,111478,160331,33951.7,31.4919
172160,149735,216847,160128,120977,179876,18082.5,31.4925
105806,111962,191459,94965.2,83940,155803,4967.78,31.4962
139069,136868,206346,120876,104875,163576,8315.76,31.5056
142073,138040,207075,120994,101623,162587,10026.8,31.5242
92208,94719.9,189309,66384.9,64955.3,142630,10083.3,31.5312
90495.6,100711,182359,63335.9,63029.8,142016,2693.31,31.5315
109936,115058,188966,119659,110497,159246,49396.4,31.5322
89313.2,88260.9,182846,58281.1,52377.8,138066,1039.64,31.5359
94018.7,97621.7,188440,75019.2,65991,146017,643.304,31.5369
98841.3,98327.6,189488,110443,100514,164884,3107.64,31.5416
113651,119416,191265,72268.6,64556.6,149452,3936.93,31.5417
101897,102116,183720,72634.6,60196.2,155238,7711.07,31.5427
64136.2,66453.8,155646,70444,70451.2,144511,7070.43,31.5475
143726,124331,218265,99593.8,76748.8,160601,2158.47,31.5484
108993,102882,195960,67196.6,55829.4,151415,2223.41,31.5537
139613,123977,217003,114379,91767.5,165698,1703.57,31.5547
103225,109095,189463,70017.1,65601.5,144162,7603.23,31.5577
114557,115831,193672,108132,89299.3,162087,868.403,31.5641
142953,125158,204414,107734,84916.9,165325,18463.9,31.5684
144810,136377,206247,130704,99930.3,174194,1731.27,31.5905
100326,98455.6,183395,87118.4,71101.1,160012,14802.8,31.592
114891,105137,196121,102194,87273.9,159395,4481.05,31.6042
98789.3,100042,188940,89311.5,81767.5,153241,6621.78,31.616
123053,113335,201499,118840,96894.4,170599,7971.7,31.6265
90169.1,98579.7,182140,57128.3,53917.5,139242,4940.33,31.6267
157096,140816,218132,112747,84256.1,172718,5594.84,31.63
100499,102351,176887,116443,100139,159310,4775.3,31.6321
150464,138332,207224,165007,133754,173114,15065.2,31.6326
156335,125102,228343,94662.3,67166.6,165502,6320.2,31.6345
131716,129015,210515,137505,110850,170597,999.154,31.6376
145439,139645,210530,118731,98220.4,164915,27857.4,31.6391
89402.5,95159.2,179475,85881.5,81915.2,151968,2448.92,31.6409
133336,121918,207495,89945.9,71159.8,160680,14568,31.6431
174547,148617,224645,161332,126165,176259,56737.4,31.6435
108724,106069,183610,132447,113664,164856,19845.7,31.6516
121878,113512,196406,128781,106470,167906,8187.18,31.6644
78529.7,85349.8,161508,64886.8,63917.7,145071,8131.65,31.6663
128891,115706,206388,102789,83017.6,162282,12074.8,31.6706
128543,117017,199818,155150,108572,181709,11190.6,31.6788
99329.9,103221,174914,96945.1,86315.6,158118,17909.2,31.7158
91370.3,100411,183645,72672.8,71789.8,143815,1528.49,31.7184
76868.4,83812.9,175050,55365.7,54206.4,138903,1721.1,31.7258
