"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","PE-A","Time"
87720.5,94928.9,176128,60999.5,58134.2,139702,1666.12,26.395
117899,114484,204088,85213.5,71060.4,159394,15098.7,26.3969
124421,109202,211167,122708,103523,169158,2946.1,26.3979
185724,149431,222685,180100,130959,179857,20214.3,26.4004
90838.4,91459.1,182943,116957,99435.1,164675,1005.99,26.4052
154035,131614,211035,135087,104459,174673,4444.27,26.4096
75641.7,76536.1,165419,82416,75467.3,150828,5962.39,26.4109
133113,126911,199617,106632,87283.6,162846,1874.35,26.4172
133688,114051,197952,158563,120035,178995,1840.52,26.418
79366.9,85744.3,166013,71284.9,66633.9,146252,6764.07,26.4258
87426.3,89529.8,178599,71095.2,66035.4,148407,14498,26.4285
80119.7,89490,162069,61039.4,62118.6,137619,409.33,26.4358
130316,114281,203590,130704,98842.4,176271,2991.96,26.4378
129216,121544,201594,125390,104809,162406,4814.87,26.4417
78406.4,76519.8,169930,121563,113910,168350,3334.78,26.442
129518,121199,199310,139711,108192,173140,10802.9,26.467
77476.8,79587.9,166418,76650.7,69551.5,147902,3447.03,26.4732
91138.9,94347.3,175970,68380.8,63547.5,146063,1146.28,26.4758
131513,113031,206152,97988.8,77686.5,162039,8798.74,26.4826
133870,114097,216756,114759,87371.4,169257,11496,26.486
147219,134384,206622,162963,121236,178940,9593.17,26.4862
115879,121255,193717,89621.3,78919.4,152896,1443.6,26.4973
134364,125641,196453,125197,94087.8,168938,691.79,26.5089
76539.6,78314.7,172280,72210.5,73004.9,144862,3604.45,26.5156
74049.6,72969.8,169123,87152.6,79095.8,155671,2154.8,26.5166
111945,109170,186716,94659.4,82489,155455,590.195,26.5343
118627,119257,193487,88003.9,79644.5,154536,3333.03,26.5354
130591,109195,204299,135656,99357.7,172009,1028.56,26.5394
78444.7,73295,172445,73377.8,70256.3,148590,1019.98,26.5439
103946,100602,182945,136821,123647,165173,16717,26.5466
130093,123472,201189,156597,140933,168199,2796.73,26.5469
171628,137270,223107,145021,111553,179324,4100.04,26.548
95314.6,92885.2,186468,95988.6,82489.8,154472,1378,26.552
68077.8,74731.5,160107,56120.2,57959.6,138474,7223.93,26.554
105685,106539,190148,87386.6,76487.1,152407,1530.41,26.5567
95176.7,104172,175207,68075.7,64020.6,147519,4606.52,26.5584
160929,126231,225437,158915,104962,182345,8636.21,26.5606
120951,112466,204148,117876,95863.6,166904,8723.47,26.5642
121964,106975,203669,82510.3,68390.6,146066,5551.06,26.5649
150889,130748,213940,141669,107429,173414,92719.3,26.5668
153707,130937,214343,162430,129286,175450,6426.71,26.5687
71362.4,77017.6,165527,108417,106510,152324,32360.5,26.5711
109104,113308,194613,89284.4,82569.2,153168,2421.93,26.5712
138510,127553,209882,122870,96528.1,168511,6432.25,26.5735
55569.6,57103.2,151613,67092,68029.1,141358,5892.58,26.5737
124364,116940,196546,103642,90722.8,156699,8421.69,26.5738
100492,99440,192943,84289.9,77758.1,152601,1926.04,26.5748
78291.5,80353.8,168461,49139.9,46449.3,135113,6498.02,26.5841
103750,105465,191777,113191,101219,160533,846.576,26.5867
93716.3,96275.4,181767,71014.8,67913.1,144592,4505.63,26.5874
92943,101409,187520,69945.2,68562.8,141729,1928.08,26.5887
87732.9,93968.9,174864,113094,104794,157849,11492.3,26.5979
110608,110791,189213,103721,91892,158876,7930.67,26.6065
100997,107027,191246,88907.9,83391,150927,6502.19,26.6071
124088,123988,198601,123401,111531,158580,438.68,26.6072
93033.2,96675.6,173412,88200.4,84327.1,152541,4550.2,26.6074
121679,124024,200273,113682,99578,160135,8246.95,26.6122
177026,140754,220471,134883,93253.7,177176,13597.5,26.6154
116635,109802,198532,86270.6,71686.9,158241,14849.7,26.6172
90042.6,97103.4,176685,78714.7,77226.3,144290,6267.72,26.6188
138728,135906,207831,128531,106599,165280,20634.3,26.621
145622,136708,210925,102416,85350.7,158226,426.528,26.6258
75122.4,83223.4,165492,72624.1,75170,139392,3174.49,26.6265
158622,137609,210703,124836,95005.8,166747,6964.92,26.6274
103151,107626,192053,101317,99994.5,151800,16576,26.6434
92801.1,97088.3,176279,82927.9,72813.4,156058,2653.19,26.6622
90725.5,95243.8,169278,63362.4,61228.2,144026,9533.1,26.665
90273.9,89136.4,169864,73432.6,65195.3,152900,6229.69,26.6732
108701,105336,193590,91492,78369.7,154908,2126.23,26.6851
90211.8,87351.7,189049,55843.1,52956.8,139549,5697.85,26.7032
126711,110500,206710,132667,110471,169309,7228.09,26.708
130642,126860,202868,151932,128512,170868,63462.4,26.7145
81913.6,94376.5,172654,85655.8,87146.5,145776,9784.52,26.7151
133921,123472,200696,147199,114141,174814,7351.1,26.7259
161072,144106,213496,146674,119502,174295,2094.74,26.7328
94976.7,99780.9,187239,75647.8,69482.9,148904,920.887,26.7357
108759,117150,179841,92276.7,85062.4,154746,946.92,26.7381
83016,75885.4,171233,91189.3,75391.5,161079,12531.7,26.7423
128724,124102,204367,114009,91372.2,164752,948.295,26.7432
118054,116732,198373,88384.1,75186.4,156579,437.853,26.7445
121880,126851,191465,111389,99512.7,159755,905.724,26.7574
185126,146394,227583,125606,83023.5,173438,5804.53,26.762
65184.7,66380.7,158363,71705.3,61597.1,151162,5572.18,26.7699
127738,117579,210265,105192,83129.5,161558,10627.4,26.7726
74884.4,81390.6,170478,74309.8,73013.1,144562,3714.79,26.7752
78477,86139,172821,59145.5,59558,137829,807.296,26.7771
134479,119378,203978,140564,111646,175520,4554.86,26.7776
138348,118840,206656,132220,97301.3,177189,795.591,26.7875
77256.8,83341.4,162058,62759.8,61722.6,144471,810.92,26.7885
156880,135420,209879,96750.6,71473.6,167551,10735.4,26.7964
106290,104039,186175,105263,91204.1,155231,6482.28,26.7967
129248,131414,195664,110731,100381,155383,42217.4,26.801
115104,113439,202332,84901.8,74929.4,152218,1868.93,26.8063
107905,112450,182515,87259.3,76184.4,155027,14725,26.8092
79244.9,80853.5,165413,63311.7,59760.4,147250,2739.5,26.8099
129266,107212,196971,135343,102121,175042,3736.32,26.8123
127708,109312,210322,122152,95590.6,168279,7289.45,26.8123
128426,119758,207206,121210,93509.3,169470,21077.8,26.8138
91423,99891.8,183226,72630.1,67878.1,145783,6123.8,26.8209
102699,97738.1,193838,98198.5,86709.1,154873,8234.75,26.8266
79869.6,88644.8,161635,62670.6,62069.7,143448,1028.15,26.8282
140820,129099,210774,133188,107259,168560,31185.7,26.8315
132624,113250,205783,104818,76403,167953,22915.3,26.8413
112067,113038,193396,97940,88780.5,153556,3272.46,26.8427
104687,95589.2,195777,85053.7,67140.8,162242,4037.06,26.8475
119668,122993,196834,104364,88845.5,159694,9803.48,26.8514
90453.8,91547.5,181901,73476.4,70288.4,146463,10573.3,26.8519
98223.8,99186.5,190679,117158,107700,155395,2003.6,26.852
125757,121759,201630,114329,92416.9,164907,664.381,26.8659
134929,114020,207471,81351.8,63405.7,158694,7165.4,26.866
93992.8,93409.5,189328,71837.8,68152.5,148200,2003.18,26.8839
151960,114127,210090,141753,110781,180120,46040.7,26.8847
103887,112985,193289,98563.3,89773.5,153285,6742.16,26.8953
105181,104714,193262,78247.9,72036.2,151500,2550.72,26.9074
81065.1,87588.3,165837,57777.5,51323.9,143915,3534.67,26.922
165661,152601,220183,137172,116472,166093,42982.5,26.9221
102018,101381,188838,93043.3,81465.1,162207,8461.26,26.9247
99086.1,103166,185885,69384.3,63029.6,148384,6498.23,26.9299
128597,122268,206413,103840,87266.6,159833,11896.3,26.9358
81631.6,85277.4,172161,61168.9,54492.8,147623,2141.14,26.9362
113941,101544,191678,109291,86405.2,164741,1307.48,26.9513
84451.4,93059.1,182694,60431.3,61281.7,139389,1340.22,26.9513
85463.6,99251.1,175225,78374.6,80844.8,142071,3697.92,26.9561
99737.8,100711,177382,102333,88386.1,158246,10098.2,26.9644
104886,96982.1,195560,109959,84209.7,167217,15984.1,26.9713
80784,79833,176553,77368.2,73164.1,151560,5829.73,26.9718
103889,106770,188682,81858.1,71140.8,150334,1429.98,26.9738
157829,136857,220159,153676,121447,177188,9400.81,26.9777
114786,107352,200123,118115,93176.6,165450,11898.1,26.9857
88363.2,82620.7,173142,69918.1,61390.4,155665,3002.96,26.9878
86179.9,86887.1,172939,80433.3,68669.2,158435,5816.52,26.9898
113930,103912,203446,96296.9,77614.8,153481,17282.8,26.9906
155599,129722,216882,138326,102569,177122,42171.7,26.992
147205,121027,210408,120509,89878.3,176016,10614.1,26.9989
91817.2,98742.3,184534,90989.5,88698.8,149168,5300.68,27.001
134962,115957,215982,98878.6,71540.7,162802,8273.65,27.0118
144318,140386,210155,124877,102711,164753,1941.7,27.0147
92886.1,98883,177630,86462.2,83004.2,152411,2645.45,27.0237
148610,112781,218003,121556,87452.5,165268,7931.46,27.0411
118274,113333,204090,115033,103395,158855,22464.1,27.0428
105114,99512.1,182149,94769.7,86457.6,158864,5836.77,27.0461
112231,100178,184066,170095,131782,176374,25961.6,27.0464
127257,117661,200185,129612,106137,181623,9592.62,27.0509
110369,100844,191878,97775.9,79555.8,162165,10553.7,27.0599
72746.8,72767.3,170022,69571.2,63734.3,151642,2067.25,27.0632
93489.3,98228.4,179486,72255.8,70159.7,143717,2257.23,27.0706
153121,150128,213802,142364,113664,168251,2562.43,27.0751
91136.6,96223.8,184008,81586.3,75170.4,150995,2351.99,27.0806
61509.2,67038.2,153268,72292.5,71330.9,146049,4181.77,27.0822
95185.9,98477,174667,82868,77696.3,153267,2286.01,27.0859
131342,127167,203182,109420,85283,165518,12374.8,27.0873
100214,109294,184500,67849.4,63223.3,145905,571.743,27.0916
145061,131808,202769,118392,97178.9,165321,19529.6,27.0945
118320,119376,193609,98276.3,86093.5,155895,12708.6,27.0965
115969,125764,197546,87671.1,82589.6,152335,3801.18,27.0969
115062,117403,189444,82783.7,74629.1,154309,5060,27.0977
128724,122818,200138,111790,91078.3,162810,5224.04,27.1018
107018,95450.4,183265,125101,100428,165805,4317.44,27.1022
159999,149720,210887,159305,141754,168984,45875.9,27.107
125572,120894,193966,158694,135360,170065,7702.49,27.1078
111701,114487,195915,89047,78469.7,152503,1516.58,27.1096
115844,121663,197107,101992,90478.5,158496,1140.07,27.1124
144244,133012,214110,157020,122267,176883,24848.7,27.1138
69160.8,70550.4,159022,59669.9,56569.8,138407,5422.56,27.1145
63193.1,61729.4,154978,85248.5,78127.8,152181,5843.39,27.1179
91435.8,99502.4,186385,85926.4,82624.3,151252,4554.49,27.1205
76821.1,77302.3,166496,80262.5,72094.2,151782,707.035,27.1228
93494.2,91864.6,177286,96853.3,93647.8,148848,4201.81,27.1242
148811,126672,215585,161327,118650,176770,28666.1,27.1261
105745,104824,183418,100014,87097.5,158516,4226.55,27.1262
109468,113807,189568,126390,110553,163013,3182.07,27.1273
98184.3,103708,186570,85335.6,74873.9,155357,10631.4,27.1291
160284,130664,213716,132064,91561.4,175102,7458.86,27.1296
114783,117657,189265,110357,100332,157816,3070.98,27.1302
88779.1,76117.7,182893,110706,87943.9,166045,19473.4,27.1325
109981,110723,190425,123981,109206,166288,12574.4,27.1344
90383.9,93429.9,171936,95443.2,92457.2,152070,9425.34,27.139
122239,119290,202731,98771.4,86741.3,159838,11494.5,27.1419
98117.9,103217,172940,75412.7,65732.7,152231,1391.66,27.1449
88478.4,87960.9,168364,84976.2,78534.6,152938,2808.56,27.1498
154729,136151,220023,115281,91274.5,167553,4109.38,27.1508
96295.6,94366.9,173274,90236.8,81037.4,151914,9561.8,27.1522
105488,111550,193887,65361.8,61809,143580,5333.71,27.1534
129719,121843,210196,122555,100977,165470,14603.4,27.1561
132935,127637,200414,124912,105610,162502,7404,27.1571
116935,106415,198561,92168.8,75151.5,158204,11002,27.1583
123316,123264,194660,142901,120861,165292,4312.23,27.1602
77889,79024,169220,97478.5,87596.5,155325,3864.37,27.1931
99970.5,102259,180608,73443.6,67950.5,147773,7401.08,27.2057
107012,114739,196771,82749,76998.5,147414,5416.35,27.2205
91943.4,104853,177113,82842.6,82114.5,148343,4117.96,27.2376
99727.8,107715,178652,76845.5,69968.2,146193,3051.11,27.2489
117966,111034,200110,94131.7,78767.5,155694,8994.35,27.266
91567.8,90499.8,179489,84872.6,75165.3,155284,3309.33,27.2807
118398,116165,202532,102386,89896,160486,2309.05,27.309
96087.1,95341.4,186194,77516,69073,147402,8741.01,27.3094
159291,135691,217877,150319,102100,181983,2408.02,27.3134
132389,121413,208289,126760,100924,171340,3415.71,27.3172
147634,132570,207443,144932,104362,175103,1635.34,27.3286
146291,128993,213746,139855,119185,168708,23319.6,27.3306
98042.4,103447,191600,90986.6,85400.2,151241,4139.53,27.3386
97714.6,103422,179202,88483.6,80503.3,154670,7296.91,27.3394
124865,115387,204366,108174,90854.6,159993,9552.68,27.3395
168527,132857,227021,132898,89696.5,180197,26757.3,27.3424
130035,119988,201079,106437,88286.4,158992,2745,27.344
188092,148446,231718,184638,135734,183247,4528,27.3563
104364,91725,190350,101772,81630.9,164955,38719.8,27.3572
145971,116199,213708,158102,118359,177633,5358.83,27.3578
70494.4,69592.7,159770,72474.7,68507,144961,1463.85,27.3685
112551,108165,184225,109174,90993.9,162430,7587.03,27.3763
78664.3,85439.8,163504,108677,104944,156003,3775.93,27.3834
85579.8,90574,165313,95756.1,90767.6,154571,13046.4,27.4127
103682,103211,193479,102427,84218.4,157704,10218,27.4159
156324,145785,215365,126004,111954,162645,22829.7,27.4233
175553,151487,217657,128053,100531,167538,2914.49,27.4274
148120,137924,214705,142538,120555,169293,9759.16,27.4287
108548,115195,190100,79578.5,74783.2,144652,8057.3,27.4291
60862.7,67313.8,152404,86804.2,94608.5,147343,660.299,27.4335
122207,120262,200730,113962,106615,156646,4064.76,27.4352
127425,115826,198749,134399,115515,167809,5308.89,27.4367
118157,116316,194152,83925.5,69063.8,158290,10751.7,27.4473
115168,110996,201322,83359.8,74434.7,151595,24433.5,27.4762
77923.3,86332.7,163624,47989.1,48009,135188,2748.83,27.4773
107987,108307,192436,90108.9,78610.4,154871,2887.37,27.4826
132462,115208,213242,130467,114440,167825,2667.27,27.4871
93859.1,94168.4,175823,66052.6,60532.6,149982,3025.41,27.488
158874,143133,218428,157089,120778,177010,4361.42,27.4918
116638,114814,194923,107485,97345.1,159508,3693,27.4924
78651.2,86771.9,164738,72793.4,69816,148454,626.893,27.4979
117823,117963,200975,103434,92963.5,157822,7141.58,27.4988
93977.9,93504.4,183229,99426.5,90224.3,151779,3891.15,27.5012
138733,137860,196628,149773,118983,169773,28945.8,27.5012
98532.9,103961,173135,86821,80479.1,152623,18226.2,27.5013
137325,113963,208135,136907,110811,165606,35470.9,27.5014
77768.3,85905.9,174918,55155.6,55827.8,138871,3591.16,27.5049
89821.2,95164.4,177357,73203.8,70214.2,145117,5534.15,27.5051
137269,128264,205684,117477,96269.6,164962,14902.6,27.509
116237,116904,196074,101967,93424,158597,11661.5,27.5115
126211,122990,200609,110647,99201.9,165884,4069.55,27.5129
145568,135672,211161,121161,97549.1,166551,1498.96,27.5157
100214,99884.8,187755,105697,99756.8,152666,2479.5,27.525
143135,118454,206010,175110,131018,180400,11297.3,27.5276
90937.5,95431.6,185468,93307,87962.1,148299,2121.06,27.5294
96034.6,101437,189337,75065.5,72050.6,147620,3679.17,27.547
128517,125815,207504,109179,96497.3,169961,28949.5,27.5549
112928,112238,196698,99813.4,90156.1,154764,1595.89,27.5595
71427.3,73151.3,159530,65284.7,64390.4,144728,10114.1,27.5653
122488,116609,204004,121990,106580,162141,21461.4,27.5664
97801.1,100925,180666,131863,121639,162407,527.423,27.584
111785,106065,181939,118155,102696,162022,40699.3,27.5931
118158,120236,190253,121910,107248,163145,6422.8,27.5933
97909.3,99638.8,175212,75462.3,67114,151123,819.709,27.5989
90692.8,98095,175785,75496.2,72588.2,146075,1693.23,27.6015
72839.1,76031.7,156161,78189.8,70027.8,151285,1995.93,27.6049
120375,114668,191529,131541,105857,167569,5212,27.6082
131283,107058,202727,105141,78948.9,174668,5547.85,27.6084
92324,96404.6,185712,85139.4,82060.1,148449,4738.73,27.6086
89279.3,95239.1,174575,76518.6,70028.7,149102,423.364,27.6107
143079,127236,207079,98282.3,79615.9,160449,19622.5,27.6115
98538.9,103207,176046,77445.1,67212.9,151780,10045.1,27.6133
119270,122007,189312,102664,94368,156144,4725.56,27.6172
137042,126105,207442,136263,108530,173598,1801.08,27.6184
94536.6,92272.9,176198,80054.9,71152.1,152359,3814.34,27.6266
124241,112948,206564,173899,136139,180047,30334.9,27.6297
103630,104149,181455,82338.5,74895.5,151856,11778.1,27.6333
80102.4,89957,175678,84387.8,85702.2,144790,149.958,27.6341
109433,111688,193594,97012.6,87989.5,156138,672.504,27.6361
144495,123813,203088,129725,104602,169980,3314.99,27.6409
150825,137155,206096,131281,101232,169581,1589.64,27.6506
111371,113873,192370,102751,93865.1,157700,1827.44,27.6511
128003,122910,194048,91182.1,77855.3,162571,1840.27,27.6605
98772.9,92379.4,183493,90341.2,72557.2,159389,10541.9,27.6676
94367.5,100539,181224,71585.6,65843.1,145547,3525.8,27.6753
144637,130996,216017,130076,105229,168105,62089.8,27.6777
100483,105171,183216,98478.6,86686,155957,13177.3,27.6817
144796,121566,213718,115026,90078.9,179452,1162.73,27.6842
133923,123294,195282,131520,108566,170508,5279.81,27.6843
120669,119370,199299,99233.1,85122.2,159172,1504,27.6878
125616,122553,206657,85120.9,75664.8,152020,9935.02,27.6889
103566,102696,189553,72249.8,65794.8,148862,8712.68,27.6892
107167,82112.6,194249,155361,118102,182269,72952.1,27.69
124751,107543,193705,133833,101785,172969,4595.98,27.6907
128954,115919,200998,118317,90180.5,173381,42702.8,27.6956
138910,124528,198575,158639,124257,176874,2693.97,27.6985
100248,100568,188354,86816.3,75141.9,154658,13320.2,27.7033
109559,105657,192760,85969.4,75860.2,155579,4018.44,27.7095
92465.2,97786.3,183937,88863,81042.6,151874,6281.59,27.7101
95187,94071.3,168081,79297.4,71304.6,148638,5052.59,27.7131
132791,122200,204414,134655,101008,172717,13232.7,27.7201
109364,101324,195507,91033,76820.2,155831,51122.9,27.7346
85912.2,88689.7,175335,79475.1,70668.2,151133,1551.03,27.7574
102758,107163,194322,75646.8,69660.7,146013,3451.95,27.7634
107072,108851,199067,83554.4,71490.8,155714,10008.4,27.7767
98859.9,104471,173448,73758.4,62869.6,154993,3660.76,27.78
92108.1,85152.2,181785,94523.9,85773.2,155286,16172.2,27.7803
117766,100083,190143,89783.2,68279.9,164867,12831.3,27.7846
73586.6,71992.3,172675,51435.9,52818,141976,333.294,27.7856
135565,124327,206996,152114,112067,174985,3726.74,27.7956
79519,84348.1,170181,71478.4,71844.7,145171,5720.55,27.7988
156136,134608,218722,92107.2,76663.9,166207,5031.43,27.8134
160108,145574,216857,129528,106137,168614,4316.9,27.8138
91350.1,95773.2,181728,71434.2,69825.2,145634,2522.44,27.8148
126582,125640,203470,97587,83084,154908,23506.6,27.8254
76722.1,84961.1,171889,49021,50784.5,135008,896.977,27.8256
110945,114180,196045,80420.1,65417.5,153598,3232.52,27.8264
103103,103999,190222,84829.8,78202.2,155359,1702.44,27.8284
132032,130658,202755,95028.4,79831.2,158531,18503.4,27.8285
157918,131534,213990,202270,139902,186687,10391.5,27.8403
94722.4,89812.4,186437,100470,83538,157625,2462.67,27.8408
137317,128211,209317,107684,88127.1,162254,8829.81,27.8427
125224,122357,198456,102899,91066.4,161630,6109.6,27.843
108119,108153,198844,84729.2,82593.7,145978,6656.27,27.8488
161452,147493,217968,146922,112740,175327,8630.58,27.8509
146736,121550,213406,137449,105055,173109,14699.6,27.8543
130689,107519,199473,115567,94244.4,168073,22066.7,27.8573
155607,135920,210900,136050,103999,173045,49180.9,27.8601
138575,132242,204337,107211,89276.6,159596,2448.13,27.8606
130250,115635,210901,132322,101505,172553,7967.16,27.8632
153927,134412,216982,149395,111683,175559,7038.61,27.8636
117436,115620,195024,126062,107525,166276,6995.96,27.8653
96621.5,91991.7,183654,105946,98032.1,159208,1474.93,27.8663
104944,106300,192737,85143.6,80101.1,148299,16751.6,27.8674
131898,109566,200818,167658,128267,176764,13590.1,27.8717
81208.9,86069.1,166357,85353.7,83388.7,152000,2120.77,27.8721
87247.6,98114.1,167855,78025.6,76191.7,148574,3013,27.8731
118575,120371,197293,118387,100713,164245,1170.81,27.875
112267,107858,191900,120042,93857.3,165501,1333.47,27.876
137813,126407,207696,116358,91827,165156,3530.22,27.8795
109249,104681,186640,103924,89284.7,159667,9135.43,27.8908
108725,101851,193810,120197,106949,165030,11056.3,27.9046
134204,115926,213832,111803,83086.7,172422,34804.8,27.9093
155888,139172,216571,127391,96475,172235,13604.2,27.91
143039,125025,205582,141058,115446,173326,44925.1,27.9105
102788,106367,192205,144973,128813,165379,5116.11,27.9157
115344,109605,195594,124923,112112,166326,29837.5,27.9181
133792,117699,206527,118318,101327,159281,7753.14,27.9201
126306,125748,196470,119951,108737,162054,3303.33,27.9241
140842,125973,217334,122792,97622.8,169305,2394.1,27.9308
129443,121000,203504,131821,97240.1,175000,1824.65,27.9365
136613,128051,198777,133478,109910,169513,4693.41,27.9429
131081,124573,196139,129244,111605,165914,2490.91,27.9579
88850.5,86956.7,179620,123407,118138,159130,6577.17,27.9653
134386,124539,205756,87888.9,70578.3,158330,2140.1,27.9727
80119.9,87955.1,174974,76283.8,74189.5,145682,4595.81,27.9839
118628,126896,192017,108694,99917.3,157262,1476.3,27.9844
84877.7,90807.8,182357,66858.2,63896.6,142034,12520.9,27.9911
95092.1,105041,173036,77192.6,75197,146385,7699.32,27.9977
108480,101377,189381,153116,117445,175442,16088.7,28.0001
99737.8,101317,176062,94484.5,76580.8,157236,8436.39,28.0031
144611,123162,213388,88939,63673.7,164493,10143.5,28.0073
127340,119653,198703,123778,107467,160564,8094.21,28.0084
95099,102648,189655,74176.5,67427.1,146001,5303.64,28.0144
177828,135912,231886,154702,101806,185651,2281.47,28.0196
125802,116704,199885,102789,82534.1,169784,678.127,28.0225
186623,128941,222447,198276,139491,190720,9374.44,28.0228
167141,143617,216923,187136,128100,189354,43725.5,28.0249
83011.3,92611,182603,60315.9,60709.4,135604,1874.39,28.0274
142453,125786,206814,163672,118127,183538,29332.2,28.0316
66297.8,71934.4,158968,71753,68706.3,144921,6350.15,28.0317
163786,126654,227088,192255,130176,186198,51640.5,28.0327
120456,107169,196424,158432,124100,176819,16467.8,28.0343
73126.1,78216.6,160082,68318.9,65602.3,145737,6808.76,28.043
125131,126963,202422,127698,114079,162389,768.766,28.0458
173594,154727,217350,141579,104050,177536,2391.27,28.0471
107892,106515,196789,70650,58576.9,154631,7788.55,28.0498
115787,113108,196507,109097,94366.2,163031,20497.1,28.0546
136508,113252,211345,116242,85290.8,169759,12409.3,28.0575
84620.1,89160.9,177703,60805.3,55042.4,145845,1885.88,28.0599
128789,121582,210938,88306.7,72881.7,158236,2978.72,28.0627
88633.9,94319.3,175027,86951.3,78087.8,150532,13789.5,28.0636
115466,117045,195322,114240,95700.5,165173,4317.48,28.0644
74411.6,74334.8,168467,59423.1,57237.5,138126,10158,28.0664
131514,130734,203503,128663,103755,165683,24992,28.0673
105010,101225,189284,110622,102483,157598,24719.7,28.0679
114423,114864,199296,94558.2,84756.5,155375,5144.98,28.0698
158052,125284,217191,146251,107888,182593,9239.02,28.0699
129554,126585,201236,95424.9,78912.1,160596,10171,28.0706
132767,124762,208193,118264,103069,161810,5861.22,28.0751
146947,115760,217693,166916,123859,182684,5649.16,28.0791
137775,119339,211313,136605,108848,183606,34751.2,28.0814
151302,146625,220639,113520,100390,181979,475.23,28.0836
83800.1,85534,168887,84310.9,80837.2,146758,7944.92,28.0852
135711,120692,215504,134418,110196,173095,10777.9,28.0865
103443,100439,176191,99884.1,88677.4,158567,2516.32,28.1038
75768.1,83532.7,170468,59181.9,59625.3,138114,8389.53,28.1086
124308,113707,206638,88018.9,76517.4,153830,5568.22,28.1182
122194,118733,194070,119925,99701.9,166655,3839.21,28.1197
101758,100311,189163,99285.8,87793,158285,2109.32,28.1233
166132,129880,223458,145229,110599,175251,9227.49,28.1236
113246,108983,184321,167044,132644,172093,26241.5,28.1263
79582.4,80498.6,169618,76348.2,70786.9,152053,6309.08,28.1408
89831.8,83609.9,178744,131843,112625,158977,10958,28.1471
155686,137375,217531,121977,91939.1,172029,3889.98,28.1524
164525,147931,220009,146601,114311,171713,11946.3,28.1581
106383,104570,193804,143709,123159,169893,9964.89,28.1603
93666.7,99615.7,186132,85507.4,82147.8,152732,748.022,28.165
134395,127555,209170,161890,138241,170049,2158.8,28.1688
124703,118416,202918,78865.3,66098.4,150479,2497.99,28.1735
100896,88694.6,183554,85957.4,74338,154530,8466.38,28.1847
115362,111163,200111,92155,82971.7,153127,671.171,28.1898
91661.9,92920,176377,100450,93608.5,153420,6255.26,28.1956
96990.7,98035.2,189183,87676.9,84299.7,153222,8054.13,28.1983
125228,115337,200630,107303,91061.6,162869,2678.1,28.2083
114191,116486,193497,115996,102931,159177,386.85,28.2103
128875,115673,206690,91816.4,72960.6,159937,9278.8,28.2179
119540,116478,196898,122390,106446,164893,21710.4,28.2189
121114,111131,190163,136709,120222,162448,5814.52,28.2211
114989,116339,199596,81207.9,65923.1,157964,6573.13,28.2241
134633,128743,196309,121659,106453,165687,7380,28.2302
138603,127375,205847,159573,129366,172590,21900.1,28.2304
123004,117925,204503,108336,95142.8,161841,415.998,28.2344
97792.1,104638,172194,98847.4,89748.8,158518,4240.25,28.2346
98252.5,99375.9,185805,75547.4,72354.3,147809,7714.53,28.2369
100555,102844,181866,68947.7,62726.3,150417,3047.82,28.2383
89786.1,96151.2,186882,76012.4,72909.5,144592,4524.79,28.2397
117628,117159,197165,104093,92119.5,157529,5793.28,28.2401
108034,108221,197255,113900,99095.5,164890,833.038,28.2408
165307,127585,222379,137719,90659.8,180465,27515.2,28.2419
113800,116098,193252,69438.1,63366.3,144817,1870.51,28.2597
117092,103204,186104,147226,111808,174626,73923.7,28.2642
135352,112802,216363,132865,93152.2,172062,58656.7,28.276
119157,118767,203409,91845.2,73696.2,160249,6004.05,28.2794
127405,117893,203503,135280,104103,168813,4824.99,28.2846
88293.1,90706.2,175560,89437,82155,149153,21712.2,28.3031
90350.5,92871.6,186822,89074.7,83820,148848,26822.1,28.3047
152419,137487,217319,165386,122742,176912,37538.5,28.3104
115278,112804,183933,107059,92626.5,160235,39007.5,28.3211
134717,95358.2,208079,116146,85781.2,179230,14180.9,28.3212
75845.2,84563.1,176148,54296.1,53079.7,135357,1394.49,28.3271
82912.6,92910.5,179048,66918.1,68514.4,139480,3714.2,28.3273
151962,132412,213073,125496,102063,171914,93849.2,28.3278
111300,119089,195880,89911,82305.9,155760,2309.84,28.3299
105484,99300,182233,127132,111785,162549,10558.3,28.3318
91074.1,101411,181997,71489.9,71759.8,144909,1805.16,28.3498
131364,121298,203279,106471,90902,164835,1315.56,28.3563
147215,138616,208459,105708,78632.8,163163,27341.1,28.3593
138825,122889,210090,119019,92040.1,166442,12536.6,28.3817
87973.7,95443.6,171841,74704.1,75273.3,144725,1333.89,28.393
96861.7,97656.8,176654,84851.9,75539.2,158661,5720.72,28.3934
102628,92308.7,191363,110285,85966.4,163315,23210.7,28.4053
176801,145373,227669,113761,83336.6,169352,13513.6,28.4058
95796.3,99383,173415,75698.6,66992.9,154437,3868.24,28.4105
117508,119805,196055,116517,103425,160187,1440.44,28.4132
170063,135248,220257,183829,131144,185568,29088.1,28.4141
85014.2,91689.5,183377,87579.5,81402.5,153586,2120.19,28.4157
156293,140554,211092,147481,116228,168945,5898.5,28.4179
152858,145125,212952,125333,107076,163367,7987.45,28.4289
89901.5,92685.9,187115,75891.5,72728,148467,1982.48,28.431
117125,121314,191954,91876.9,79452.8,156012,300.496,28.433
118321,123938,198474,101491,87866.6,160252,722.364,28.4346
