"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","SELE","Time"
122140,106837,199907,126009,106165,166313,49.3068,41.9414
132820,126370,202888,77367,65075,154872,18.9356,41.9506
80875.1,88505.2,169990,77233.6,77784.3,146270,12.5466,41.9524
127742,113082,206702,127674,103847,167914,48.2913,41.9595
98311.1,92358.7,190387,90667.2,73107.8,159023,34.3927,41.9637
78961.3,86702.7,162099,64652.4,59577,145595,24.0095,41.9647
141521,134826,210482,133162,106081,166359,12.0931,41.9719
127644,121519,196623,108440,89164.6,165622,5.96576,41.9725
106098,105167,190108,71093.3,66024,150961,27.8691,41.9863
111187,103599,193634,109432,94179,165848,25.0763,41.9999
135167,134331,208204,137281,105977,176430,20.2687,42.0036
77292.1,82557.4,162375,115942,106576,155126,50.7609,42.0042
125818,118910,199169,108292,85940.1,164991,38.4663,42.0064
104136,96497.1,187725,93924,87316.4,157769,6.90713,42.0332
111406,114596,195637,77589,66187,150851,5.83142,42.0415
113078,103314,202860,78824.5,63092.3,152341,21.19,42.0629
117191,112267,194559,100002,89894.3,158474,88.0574,42.0837
147673,125865,219852,148974,98848.2,177969,28.6629,42.0896
100280,101394,180013,99001.7,89463.3,155184,-0.166616,42.107
120494,104131,200915,105756,81844.5,165414,-0.958042,42.1071
65923.6,73811.5,154598,59842.9,65598.9,139411,49.6678,42.119
131722,116850,206210,98132.9,76715.1,162955,20.7752,42.1232
120831,114764,198696,112438,101990,157653,20.2227,42.1328
129509,120724,204348,100274,82239.9,161385,8.16501,42.1435
130619,114706,208520,126157,97242.5,170387,2.97398,42.1496
110968,91626,202458,84803.5,65634,165257,30.8635,42.1619
101957,113123,186425,70438.7,69862.9,142115,11.459,42.1621
111737,115438,189174,72136.7,63189.4,152345,26.3313,42.1837
142915,134267,205814,120773,100171,166448,15.4577,42.1929
109111,99350.6,194392,67602.8,56674.5,147247,18.0182,42.216
94870.5,103591,178932,70837.2,70226.2,143411,38.7991,42.2181
142870,131350,213618,136346,116163,169117,23.3148,42.2257
120965,118582,196194,107887,94778.2,161662,9.83195,42.2394
100323,105917,189390,72593.1,67718.6,147948,12.1385,42.244
93727,103334,182520,78532.5,73069.9,148010,20.0846,42.2525
79594.3,91021.8,163436,78929.1,80459.1,145565,18.6602,42.2601
97860.2,99426.7,185143,76455.9,74920.7,148872,24.4731,42.2614
100718,102563,187189,73597.5,70394.2,147620,11.5043,42.2727
101118,99941.3,186668,85535.9,74292.4,155488,13.1366,42.2867
86289.2,93843,177321,80022.3,77735.5,148640,-1.49954,42.2872
98392.3,101868,186989,91194.9,81245.5,156368,28.9434,42.2934
109716,94609.6,190293,125058,91533,170451,49.5488,42.3018
62029.6,68753.5,155036,54235.9,55476.4,135774,10.1479,42.313
125185,102291,207760,90474.1,81252.4,165955,0.66427,42.3187
90537.2,95292.5,178737,105783,94440.3,157555,-1.79112,42.3226
105978,99624.6,190197,86056.9,67207.9,160376,31.9435,42.3358
154748,148105,215631,142651,116665,169928,73.9536,42.3437
128781,110754,199393,96372.4,82334.5,160321,33.8266,42.3438
67702.9,70200,159842,95575.5,97065.3,149121,43.2388,42.345
112838,115058,194028,78605.6,70773.3,150302,42.0899,42.3586
78407.5,81143,169902,74797.8,72448.1,145641,2.52898,42.3601
108577,113326,186382,76555.4,69967.5,148362,3.86519,42.3621
109957,98148.7,196976,156247,131567,170771,99.8667,42.3687
70579.3,77874.9,167980,80422.8,74408,148019,13.2274,42.3852
103531,95576,182630,99414.4,85456.2,158376,12.0025,42.3984
104604,104870,185668,87617.9,75965.3,155783,18.064,42.4234
176935,147160,225706,140551,92076.7,179655,93.7717,42.428
185871,153673,224123,132145,90661.9,174913,54.4753,42.4403
109616,116635,194447,96375.8,94986.2,152403,36.9472,42.4478
118746,114017,200494,97159.5,88845.3,154944,12.7734,42.4524
59513.9,67101.9,149529,55320.8,59314.3,135389,18.2016,42.4602
90508.8,103504,170252,57758,57890.6,138109,25.5408,42.4651
143435,128335,212800,138529,99896.5,171711,46.3134,42.4722
109518,108444,191893,116828,95067.6,162617,-3.83217,42.4751
121076,111247,192457,129591,106638,165187,58.4482,42.5099
166291,122399,229877,134733,101252,177110,15.7315,42.5185
88340.6,99232.9,175490,77942,74780.6,148983,18.3391,42.5377
72005.3,71162.5,165163,67965.8,63301.2,147981,7.22131,42.5431
84127,91086.5,172745,66854.4,66855.2,141681,26.9832,42.5524
103233,88823.2,193474,122646,100491,171372,46.3615,42.5634
117184,108104,203452,88964.7,71329.2,161632,14.5918,42.5799
107725,105366,199841,77798,68803.4,152235,29.8792,42.5813
111523,104945,195782,86759.3,76057.1,147560,41.7074,42.5828
111481,112615,190085,84211.5,77950.2,153148,0.0885177,42.5862
117522,100173,200032,128526,98247.3,172100,37.4689,42.5944
135874,122930,209672,108771,87940.3,166188,27.8224,42.5977
81674.9,88520.1,169706,68755.1,70493,141877,93.4689,42.6068
102578,87446,189579,127565,105438,162831,194.74,42.6076
135713,111606,199069,121830,96317.8,169646,-1.58285,42.6085
143898,128250,214076,116810,94131.7,170088,4.26675,42.6159
114604,99643.3,195721,157618,125306,168385,89.2702,42.617
119587,108779,205981,124660,94919.3,171563,25.1227,42.623
114442,108469,199086,111923,88314.6,168799,9.15551,42.6232
131741,103512,214310,139071,102067,179316,74.1275,42.6246
105295,107024,183610,98206,81173.4,157638,2.12881,42.6348
172386,139007,222446,131784,97917.3,178544,46.7952,42.6402
98585,96889.7,183462,139519,116444,165182,95.5017,42.6521
85162,75214.5,178838,111219,93545.9,163095,69.9522,42.6545
67905.1,72829.1,160569,107181,99461.5,155695,24.6586,42.6682
102918,91341.2,187179,112049,91566.6,164954,7.35602,42.6865
141757,116590,211180,135685,106650,171474,74.4318,42.699
96361.4,99685,193317,82482.4,79061.4,148792,17.7891,42.7027
139085,117754,217947,120392,95859.8,169953,57.1825,42.7035
67984.2,72071.9,161880,93511.9,89801.8,149382,2.30662,42.7126
111617,120315,191130,109840,98412.6,159636,9.20058,42.7137
77497.8,84100.2,162589,83910.7,79865.1,151190,30.9573,42.7297
129945,131917,196855,93244.8,75878,159944,30.3477,42.7406
170203,134626,230278,124362,83254.3,175933,187.692,42.7487
100713,97171.6,188741,91720.8,82379.2,156533,25.9127,42.7495
124522,116364,206519,93352.5,77292.2,158896,22.8984,42.756
93399.9,97641.2,178143,124488,114171,158644,18.2016,42.7575
66028.8,66217.8,163383,78456.5,77081.3,151665,20.0386,42.7629
126089,115713,202721,136455,124638,161704,6.41382,42.7659
114497,111872,198913,119479,101677,160677,15.1385,42.7667
89385.2,91322.6,169396,76862.7,73022.1,148105,32.9784,42.7773
108990,105323,189415,120512,105139,161844,24.4731,42.7808
171737,144515,224241,151236,112809,176929,113.321,42.788
109949,105454,199476,116414,107336,160091,48.823,42.7958
90154.1,92844.1,179845,72188.2,67762.5,144795,3.24118,42.8039
107590,101898,196340,92783.4,80021.5,157863,29.6919,42.8084
124209,120520,201858,133845,113057,165890,45.399,42.8114
128329,101206,208164,106379,85561,176354,63.7249,42.8284
104036,89791.9,197062,116885,93753.6,164436,74.9533,42.8565
82810.1,88951.5,174625,111528,103283,158812,4.53464,42.8648
145832,141461,210011,122844,104623,166286,24.0558,42.8715
158169,147897,213340,103934,85646.8,162185,16.1424,42.8718
97839.5,106003,182790,71028.6,70049.5,145234,1.24069,42.8757
139652,128642,203131,142496,108985,172459,25.2621,42.8967
134535,125300,206655,126458,105709,165324,6.72769,42.9042
130671,116134,207621,101290,80205.8,164879,56.2658,42.9105
101500,102220,194459,95372.8,81463.1,155681,57.4008,42.915
115572,116041,193839,78592.3,67453.8,152897,-12.5795,42.9163
106780,112038,193116,87177.4,81373.3,151324,44.1979,42.9323
107089,108889,185333,85132.8,76439.5,155019,50.6734,42.9673
96249.2,97622.2,180130,62160.1,56581.5,145337,22.2975,42.9707
133704,115448,217606,152836,121466,174917,70.4744,42.9741
116067,102282,200237,116729,88923.7,168262,42.9514,42.998
94285.3,97455.5,172990,84334.5,74431.6,152053,0.0885177,43.0121
75465.5,79113.3,171506,63336.9,57410.5,142203,0.0885177,43.0248
138504,108535,210180,149881,114890,175297,396.633,43.0263
75323.6,84016.3,169492,59005.4,58346.5,135082,3.59766,43.0281
128525,107323,209524,114465,96375.6,163433,42.9514,43.0465
118457,116090,200687,90407.9,74645.4,157606,42.9035,43.0603
121692,119440,199597,115799,93025.8,167908,33.5437,43.0652
122821,117350,196296,128542,113535,159356,26.3313,43.085
102912,112654,190283,81843.6,76269.7,151071,4.75798,43.0909
119187,110974,195985,81846.3,65331.7,159849,15.4577,43.093
102101,101702,182179,69870.8,65658.4,144981,-0.83308,43.1136
174518,136825,227598,148053,101741,179769,61.3272,43.1188
161723,133635,216458,153676,114112,179582,20.8213,43.1322
126653,115417,200517,116968,95735,165613,39.3225,43.1394
99910.4,98129.9,192914,74808.5,67285.8,154912,11.6854,43.1495
87816.8,83334.6,176341,138368,123552,162661,36.6154,43.1952
158451,141949,222897,151863,124884,170422,50.0176,43.203
118641,116530,196095,117156,96559.8,165883,63.507,43.2057
86370.9,88034,174841,97339,93112.4,153708,18.6144,43.2234
129136,116427,207986,105533,83665.1,162357,34.5815,43.236
182763,148546,227007,133087,95945.7,176685,24.5658,43.2378
139609,128906,203234,149551,117242,172859,16.5993,43.2515
111176,110454,192355,75414.8,71866.3,146574,45.9763,43.2764
144815,131450,210125,147867,119939,169893,185.03,43.2983
102234,104012,189691,107439,99753.6,154578,1595.6,43.3028
97837.9,107557,179969,76340.1,70863.4,148880,3.1521,43.3091
100680,95420,187214,71759.2,62870.2,145453,32.743,43.3164
104758,111385,188982,89671.2,83891.9,152010,62.1557,43.3511
116211,116974,186670,109168,94473.2,159639,46.3615,43.3519
72357.9,77552.7,168042,65700.8,65839.3,143924,5.24969,43.3583
124397,127632,196523,71690.3,65252.5,147194,9.38089,43.3664
134117,122482,213760,129926,104028,170599,12.3198,43.3731
112207,95547.2,206150,73469,58201.6,152692,29.3175,43.3807
97772.2,98983.7,176498,100903,88787.2,159428,20.4068,43.3867
115670,106461,199684,121165,104095,163061,23.4999,43.4086
90146.3,89788.8,175528,87863.5,79388.1,156131,36.8524,43.4106
98985.6,104015,177080,99037.7,88712.9,155313,3.1521,43.4127
153563,127555,220856,143000,110517,172337,26.0522,43.4181
83301,81323.9,171788,103853,93349.9,155357,62.5044,43.4229
99630.1,110140,190545,94600.6,86137.1,154757,17.9724,43.427
104797,104963,189381,95817.8,80594.5,158135,7.62554,43.4305
75381.3,85580.5,169858,61021.2,62242.8,137957,-7.3311,43.44
106879,113345,189413,93032.9,84808.5,156180,8.34496,43.4546
94427.1,99431,187190,72480,68184,149883,20.7752,43.4574
77708.1,87739.3,163290,70077.3,68868.3,144041,20.7752,43.4804
80660.4,77860.4,173856,133101,114620,164436,9.56127,43.4814
101464,110608,186881,77359.8,71910.1,151456,21.19,43.4873
107424,118417,189644,83659.2,80124.7,150294,21.0978,43.5008
122756,128486,198396,99969.1,89993.5,157379,26.5641,43.5166
124637,116227,205628,133797,102543,171623,64.335,43.5252
99191.6,103194,186442,75254.1,71825.6,141908,14.1821,43.5263
138156,119683,213062,112644,91120,165734,3.50852,43.5434
102482,102508,187270,117456,100421,162958,-23.0763,43.5582
137258,132223,204299,93989.1,84647.9,152918,0.797231,43.5686
166173,153121,217152,131330,97627.2,169765,23.0372,43.5726
101576,93439.3,188733,83067.6,68624.9,155917,6.36899,43.5738
105403,88025.5,193037,130197,98890.6,169786,16.0054,43.5791
114225,104152,197175,119810,97355.7,160485,37.6113,43.5919
147982,134804,215985,140815,105734,176955,72.8232,43.6168
113234,92906.6,202343,100141,71131.2,167596,1.37381,43.6218
128526,129213,202333,118166,106404,162633,2.39555,43.638
114015,115315,189389,106751,94447.5,158709,45.0144,43.6636
167308,140079,224170,127604,90818.6,173335,23.5925,43.6646
94293.6,90705,182311,87316.8,81988.3,151608,12.2291,43.6674
100884,109936,178795,70556.5,68196.4,145853,-0.041654,43.6848
84637,82321.4,173662,111325,94615.3,158877,5.47335,43.6887
102090,87833.4,186217,128922,91630.8,173770,3.1521,43.6999
111376,107490,196538,75367.5,69121.7,151776,36.4733,43.7093
93937.9,97156.4,179260,84951.9,75661.8,154158,12.0931,43.714
89457,87738.1,175400,90907.8,86427.1,152065,42.3769,43.7159
86426.7,81951.1,177375,111244,97923.2,162088,19.6707,43.7281
105632,108078,192772,91712.6,86039.6,152979,18.7979,43.7327
163691,131576,230709,154176,107787,177313,12.5012,43.7549
77702.6,78421.9,171562,61337.4,54030.9,146892,40.8955,43.7576
163449,151948,217507,115267,87401.8,166011,20.9134,43.7614
109354,104088,191957,98384.8,78626.8,159578,12.4558,43.7691
92748.5,93558.6,181769,70710.7,66706.3,151586,10.4189,43.7854
94976,99524.8,188865,85550.7,77600.1,153015,13.4546,43.7873
114288,108531,203773,88327.4,76296.7,155543,21.9281,43.7885
81046.7,83998.6,169115,116083,110647,154282,23.8241,43.7957
88510.9,97926.5,176472,62944.7,62394.5,142321,1.41819,43.7976
116761,107039,189037,92735.9,76678.9,157772,-1.74947,43.8081
83549.1,91932,169201,51678.3,49710.6,138806,-2.49924,43.8081
110860,93747.8,196851,125179,97911.8,169473,3.82059,43.8116
150308,132977,212780,180838,130948,179816,65.8598,43.8125
151313,131869,216369,146657,118231,168664,25.5873,43.8221
102049,93940.1,193743,58946.8,46661.2,140402,-3.58224,43.838
84646.9,75149,184616,90371,80703.9,156090,16.4622,43.8487
86189.8,86859.6,179357,93988.3,84450.5,154771,1041.64,43.8669
66610,72781.5,156217,47953.5,48502.9,131931,32.6489,43.8714
125580,121184,200748,103882,86801.8,161144,23.5462,43.8761
147540,125034,217785,107863,79448.8,168417,13.3637,43.8764
125837,127473,201324,97427.4,90803.4,151494,0.708586,43.8801
133265,129064,201030,104325,83653.7,162724,32.3196,43.8839
94085.3,105059,187256,79453.5,79604.7,144416,22.3437,43.8889
165968,142181,223541,141589,107314,172884,418.336,43.9079
65850.4,71807.1,157805,47590.4,48810.7,133806,8.29996,43.94
125558,112090,198341,124101,93622,170266,14.5463,43.9456
75888.7,83061.7,164753,63695.1,62904.5,138749,15.8228,43.9478
149501,120107,224861,138214,94725.5,179754,54.4316,43.9485
126378,128736,203538,91628.3,78385.9,154410,21.1439,43.9506
93659.9,93064,186009,76944.4,70412.9,148638,-0.166616,43.9522
83788.7,94226,169970,78965.9,79504.1,145079,7.98512,43.9705
93889.1,98656,180122,85069.8,81161.3,151693,-2.95743,43.9766
135351,123571,210560,146126,112529,175258,100.817,43.9868
89731.7,92752.2,182616,74496.3,72669.8,145568,5.16025,44.0028
108968,103638,204204,78162.9,65487.3,155900,0,44.0089
109177,103244,195638,104923,88433.2,158956,539.919,44.0168
141045,129028,206170,147741,127395,169676,52.7715,44.0269
132433,138572,203472,86462.9,79944.2,149534,16.7364,44.0423
121161,101110,198846,160377,127760,176390,43.958,44.0459
90655.5,94967.3,181872,76902.5,70739,155798,10.4189,44.046
116033,123180,189096,93620,84459.5,155099,7.44584,44.056
111020,118973,190171,75198.5,72048.1,148170,-5.7066,44.0791
112813,110941,192335,110479,97210.9,160193,22.4823,44.0917
167449,144532,223528,129221,100708,168059,82.8989,44.1389
93529.5,97508.4,179924,79806,75992.7,151778,-2.58255,44.1422
171567,150845,221089,147033,118403,172101,1449.06,44.1505
82056.4,73618.3,173079,85583.1,69744,159634,24.5194,44.1723
108749,105829,192366,86370.9,77847.5,151847,17.7891,44.179
141506,127076,207234,121477,93508,174326,8.34496,44.183
98537.5,105391,178764,119419,115493,159673,190.648,44.2302
121877,108131,206082,119123,95421.5,164884,13.0912,44.2324
115517,116492,193617,89821,76643.1,153063,56.1784,44.2505
134890,122080,209766,118329,102532,164765,53.6453,44.2564
124032,121932,196589,99371.7,88878.3,157338,38.9418,44.2607
127837,127894,201177,98427.3,87636,155931,-2.79082,44.2623
83563.4,91216.2,171595,72367,67440.5,147933,-1.20797,44.2723
83283.5,82736.8,177291,92294.6,87514.6,151353,26.5175,44.2839
96906,99113.9,184209,98309.8,88947.6,157437,43.958,44.2891
117470,105371,193906,124362,93655.2,172469,47.76,44.2953
112197,115142,194084,89922.2,72029.4,162005,47.9048,44.3016
68341,70106.9,165750,96192,92305.1,151442,2.44002,44.3041
135365,125308,208523,133935,94777.3,175972,41.0387,44.3112
148494,126341,211351,122382,94715.1,169572,39.4653,44.3158
126201,121701,199785,105470,92011.6,160131,60.6731,44.3173
82852.3,77929.9,177226,82149,71763.5,151784,13.5455,44.331
119352,116009,196993,86932.2,77809.6,153619,123.21,44.3517
109339,104768,193330,106303,88035.1,164445,17.9266,44.359
110755,104461,191555,102798,86218.7,165304,5.74188,44.3629
119387,115479,200700,104301,93385.4,157986,45.0144,44.3652
136712,114410,214355,120357,87142.6,170185,13.4091,44.3853
151481,132113,213756,132111,105363,172633,50.8046,44.3857
146224,117899,217643,136882,94599.4,180881,26.1917,44.3948
107349,91130.4,194160,115096,91973.7,168293,146.672,44.4144
101710,109040,186233,95932.3,86949.5,156201,22.4823,44.4177
136025,119455,205620,123800,90587,172606,25.4479,44.4241
119671,106789,200065,150699,128167,170121,15.549,44.4265
77756.1,86584.1,162176,51733.5,52713.9,132052,3.90979,44.436
107804,109659,196682,96467.5,83374.8,156518,6.27936,44.449
164260,141668,219777,138821,105000,175276,30.629,44.4576
82520.5,83700.5,172207,72539.8,65741.8,148956,14.6829,44.4706
136428,127398,210792,148588,117390,171804,62.8532,44.4709
71678.5,75097.9,159192,76537,76783.5,147814,15.8684,44.475
111918,112163,193063,85574.6,75847.5,153009,31.9905,44.4954
125847,126248,203438,139452,119274,164854,64.5093,44.5031
129442,114867,207911,140176,111983,173398,22.3899,44.5097
79517.5,89521.4,169694,101233,93966.8,157728,18.9816,44.5142
97428.8,100718,176070,73088.7,65587.8,147805,10.4641,44.5492
141371,140158,205249,121963,98529.9,164299,28.8499,44.5493
161522,138854,216882,150456,120831,170848,172.159,44.555
141508,125032,211194,123731,95366.5,172953,254.763,44.5619
109710,98167.5,193291,136884,109364,167986,24.1021,44.5652
102191,94066.6,189625,142958,115072,167265,25.2621,44.5654
126047,113447,193592,112113,86005.6,165767,28.1491,44.5705
111934,113136,196022,78740,69325.3,151297,3.73141,44.5946
137950,118231,206996,111455,84409.9,170522,24.937,44.597
85921.5,82329.3,184005,99466.1,92349.9,155217,19.6247,44.609
143814,112159,223648,144250,97274.5,181599,45.4471,44.6128
169365,141651,224498,135901,109765,172026,72.9536,44.6169
91238,92201.1,182086,81013.3,72008.5,153505,-5.20675,44.6278
103697,106332,190334,86542.3,79701.7,148664,44.8702,44.6287
153035,141285,216928,97990.9,80841.9,160003,92.4305,44.6325
119126,121011,201446,96108.3,83031.9,160243,39.2749,44.6625
122243,116851,198280,78853.6,67474.7,150292,8.03009,44.6781
147129,121239,209836,109249,78001.3,175096,47.2292,44.6865
146221,133674,220721,132274,97907.5,171373,53.6016,44.6888
126011,118859,200054,94248.6,83682.8,158892,23.5462,44.6895
109228,104319,192964,93255.7,78027.6,158790,51.5372,44.6913
155986,129474,223837,116963,87954.6,170323,49.21,44.698
119137,119775,196835,105404,93505.3,159667,17.1481,44.7009
96380.3,99217.7,185522,97364.6,91024.5,153285,55.6108,44.7035
101580,103799,180765,83805.3,74184.6,154755,26.7969,44.7318
106289,102658,198498,80363.5,70541.6,149597,29.0369,44.7341
85521.1,81090,194148,106525,97681.6,179396,83.5929,44.7648
89231.6,94501.2,180178,94077.1,85809.9,155256,40.1323,44.7701
99761.7,100431,184125,109153,101623,155728,31.2389,44.7718
106401,101225,189566,101257,85080.2,158303,22.2513,44.7755
91354.2,94151.9,178178,81511.9,77417,149118,17.6517,44.7774
127097,123484,202168,101419,88420.6,155992,31.8025,44.7829
139771,125624,209851,159933,134537,172100,80.3823,44.7988
112434,106239,198986,91800.7,76346.2,157972,13.8182,44.8002
111974,114781,184367,85956.5,72596.7,156327,25.7267,44.8015
108075,116236,186210,92136.3,85925.8,150160,39.037,44.8192
107342,105658,196386,80102.6,68637.5,153162,16.9194,44.849
102082,107879,185937,104440,99371.9,153343,36.8998,44.8581
119294,98837.8,198767,126523,101822,164492,14.5463,44.891
114932,101805,196049,137592,117389,164981,75.0837,44.9121
96184.7,101733,176498,66208.6,63424.9,144841,-2.70751,44.9138
93810.6,97901.6,190037,64092.9,57234.6,145113,15.5034,44.9157
108320,110315,190192,120118,109840,159956,28.7564,44.9261
111760,110181,197000,78637.9,69732.8,150704,2.39555,44.9331
98275.1,104082,190809,92350.6,83500.6,155520,27.356,44.945
86791.3,91254.8,166642,71671.6,66608.7,151306,3.19664,44.9562
123246,122606,200608,87713.2,71146.2,155922,6.45864,44.9732
86909.9,93907.4,181846,79060.4,73027.8,151023,10.3286,45.0105
79855.4,71315.2,175931,82270.8,72894.1,155296,20.591,45.0219
134524,130962,205992,123797,104256,165080,47.76,45.0311
71627.6,73223.2,164790,75189.3,66900.3,153912,24.0558,45.0349
95348.8,97818.9,176802,75717.6,70348,158559,7.31111,45.0396
104070,96167.8,188179,122429,102118,166241,37.8012,45.0444
91736,92752.2,183139,70770.5,65045,145994,11.1875,45.0535
158792,148429,216896,132827,114806,164476,60.4114,45.0549
117900,125523,187398,105775,97490.4,158913,13.4546,45.0572
102111,104830,189137,73679.4,65018.9,145824,1.32943,45.0596
163794,148090,215759,148296,124857,169962,117.236,45.0601
113195,112307,195992,83434.7,70434.3,156326,37.1843,45.0624
101270,110868,192409,95775.4,91949.8,151282,47.7117,45.0648
147429,132428,214103,136905,107896,169416,43.4785,45.0682
97545.2,93994.8,180056,76207.4,70118.9,148246,5.38388,45.0706
87517.6,90924.8,175108,88168.3,82879.4,151655,3.37483,45.1042
119580,111072,205451,119890,100449,164117,25.7732,45.134
127781,116547,204462,128713,107286,169365,53.121,45.1384
113583,113140,193122,84330.8,74621.5,153865,32.1785,45.1437
128706,132356,199819,93731.8,79351.3,155440,34.8177,45.1487
106309,99620.7,196780,102706,86057.5,160609,34.8649,45.1568
98183,96832.9,187307,85880.7,76302.2,154143,13.9547,45.1615
103015,85634.2,196410,113197,85149.5,167905,36.2365,45.1654
111473,103004,200605,77798.9,67578.4,155897,10.69,45.1672
115620,108483,193849,131517,112026,165612,25.4479,45.2008
74135.1,76194.4,169402,64432.3,55678.4,141871,-1.12466,45.203
84605.4,97052.7,170107,70757.2,75632.4,141127,2.92947,45.2122
102490,93104.1,189168,104140,94227.1,158130,33.6851,45.2319
75124.1,81956,158263,80355.4,79244.9,148278,11.1875,45.2333
116100,105608,193104,97854.1,77641.4,165400,43.8621,45.2422
119265,99247.6,208010,124512,94917.3,171445,21.3283,45.247
123601,102994,200914,136808,100352,173164,23.1297,45.2534
69218,70312.9,162295,81603.5,79210.6,148638,52.0722,45.2677
149416,135789,213011,102273,73483.2,168811,31.7085,45.2706
120428,109594,196079,145641,121069,170337,44.2459,45.2808
71282.8,72779.8,161657,77700.1,74038.1,148964,-3.33232,45.2825
149631,124708,215545,123739,91262.1,171813,73.171,45.2885
124399,114516,194238,143520,124055,164672,89.3568,45.2887
120174,106217,199835,123606,86113.1,175168,53.2958,45.2911
103037,91058.3,191982,107740,94310.3,158767,85.414,45.3053
115637,102358,203347,111090,79671.8,169795,52.247,45.3311
122271,109299,207745,126124,110297,157693,21.7896,45.3466
87112.9,86362.6,181275,63044.3,58175.7,147324,5.11554,45.3527
131664,118875,210045,154026,120998,171648,392.843,45.3578
95779.8,94516.5,189050,110006,97519.6,159458,33.5908,45.3663
82967.7,95550.4,177139,74425.4,75138.8,143873,-0.124962,45.3799
126788,119061,204526,85412.3,69379.1,155771,43.8141,45.3821
109967,98785.8,198733,115846,95394.5,165962,50.4111,45.3874
68407.6,69613.7,164774,53513.6,52317.5,138681,-2.54089,45.4261
119145,116115,193892,93736.8,81480.4,157581,15.3209,45.4279
126377,104004,203519,152929,116575,176940,9.60637,45.4412
108894,107252,186208,104965,90794,158121,157.926,45.4464
98635.3,99350.1,184048,75986,67786.9,144739,29.7855,45.4706
82968.1,83914.9,169702,80416,70047.4,151778,16.8736,45.4798
97377,100602,185855,77555.5,74982.1,146159,64.2043,45.4864
87447.4,87919,172967,60123.9,53691.4,140934,-7.53937,45.4956
135318,123535,206229,138151,107337,171671,81.7276,45.5199
151572,129786,216166,143664,109641,170255,31.7085,45.5213
93607,104559,178961,66133.1,65278.1,144085,2.70693,45.5242
108035,104458,186695,82242,71305.3,154395,7.58061,45.5267
74893.2,85554.1,159291,62236,61911.5,141667,23.7778,45.5449
107789,108326,193550,107787,97350.4,158376,32.1315,45.5497
133994,107822,206679,105722,79463.2,169234,21.5589,45.5557
104614,100512,199362,100772,91297.2,155748,16.4165,45.5607
123786,103489,205624,104904,80876.2,164661,17.7891,45.5645
116165,115780,193059,130609,120913,158748,25.4479,45.5759
161865,147666,216509,104298,81743.9,165601,8.56998,45.5761
115496,110102,196168,94739,80188.1,162136,47.76,45.5794
129290,117158,210649,112795,99462.4,163558,84.807,45.5817
103890,103462,193625,88465,80784.6,151898,2.75143,45.5826
90717.3,91852.3,181447,114319,101819,159903,53.2084,45.5885
97923.5,91172.3,180726,80576.5,65901.7,155895,22.4823,45.5915
94837.9,99228,185616,74263.9,68362.6,152496,14.8651,45.605
111815,111328,191821,121629,103253,164519,11.8213,45.6367
102216,92712.8,188796,74169.6,60136,159076,61.1964,45.6427
102352,110263,192074,85227.4,80327.1,148872,7.40093,45.6445
134565,120638,210527,96059.5,80552.1,159092,10.4641,45.6482
108276,111875,194525,117781,108198,156062,53.2521,45.6584
98382.9,91735.1,191471,116478,100500,161925,15.2297,45.6706
68643.3,69035.4,159140,72930,68728.9,141996,34.9121,45.6839
89246.2,93874.2,176275,112597,103806,158564,22.2513,45.7071
130029,120768,202901,113866,97800.9,162343,52.8151,45.7082
88021.5,89370.8,179636,80485,69022.2,158567,8.615,45.7087
147490,119740,206963,118723,84865.3,169495,56.7897,45.7131
105715,106457,187172,106616,98335.1,155846,35.9051,45.7212
84856.5,96131.1,172444,66711.5,65572.8,143739,3.06303,45.7213
102967,100901,191379,87052.6,77382.3,158392,2.21771,45.735
137687,130114,210611,101564,87525.5,158347,17.4227,45.7461
133343,124017,207405,115032,97079.3,160320,28.1958,45.7547
110745,113783,188958,85062.4,78621.7,151006,59.5826,45.7625
141607,130059,207354,120635,97678.9,169153,51.8537,45.7671
126618,124980,203417,101988,91632.4,155970,47.7117,45.7758
95308.1,87673.4,181889,101891,91262.7,159000,75.5183,45.7775
132277,135965,202990,129370,115769,163184,21.0978,45.7778
85849,83483.4,171405,113921,100240,161436,3.86519,45.78
70568.8,76242.2,167623,55316.4,56052.7,138724,3.41939,45.7821
96511.9,100692,184089,79372.1,74053,151325,3.64224,45.791
85904.1,77621.6,188886,79729.3,79833.2,162639,2.26216,45.807
83974.8,89400.7,181270,87417.9,85512.7,145887,2.92947,45.8177
134081,128249,208157,119285,96805.1,164711,7.71541,45.8368
80304.1,87221.2,163181,122529,114943,155959,31.6145,45.8374
131900,136017,200032,130956,113269,161273,72.3883,45.842
126072,112173,199471,134858,111284,172122,92.3006,45.8519
101959,112071,182612,77683.4,78093.3,141883,-0.499848,45.8524
85906,85655,181674,85110.4,76044.7,153882,36.1891,45.8576
135316,127151,208483,104814,88513.6,158342,41.2297,45.8607
78443,85179.7,171861,58837.7,58159.5,141582,16.2794,45.8706
130004,111338,200966,131573,100685,173085,21.9281,45.8775
164467,135352,223288,127098,85383.7,172786,-3.37397,45.8844
108525,102570,194422,114972,87393.8,169675,16.7364,45.8904
112415,110494,193020,91497.2,83000,151722,42.6162,45.8952
111750,107543,190187,98084.6,86756.1,159730,13.2728,45.8993
135789,108311,210808,131332,97136.7,178407,22.5748,45.9028
