"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","SELE","Time"
129352,126476,198728,133491,114867,166828,23.1297,61.7561
99278.4,82890,183020,164317,129519,172683,35.0066,61.7602
97849,101338,183908,71772.6,71098.3,141780,-3.99878,61.769
139372,118508,216529,124138,93219.5,172076,45.4471,61.7862
129477,118770,205921,101860,88100.6,154380,51.4886,61.794
116044,109904,200509,101413,86963.9,162103,29.3643,61.8421
121843,119000,186867,99300.1,86854.4,154836,39.9893,61.8471
102003,101823,188567,113633,103462,159808,26.5641,61.8563
121229,91832.8,204626,131663,107388,172505,26.3779,61.8738
113805,120020,192428,85043.6,78682.6,151741,10.7804,61.8837
102024,103844,192231,74427.9,71996.7,143498,7.94016,61.8997
125287,122489,202376,100676,85294,157568,8.615,61.9315
94130.7,99845.9,184754,77917.2,76383,143522,31.7085,61.9473
100752,101271,179970,74306.3,66072,148453,1.64015,61.9986
111834,107692,192911,74961.3,67693.4,148423,15.5034,61.9993
120996,122669,196309,77387.4,70323.1,148936,15.5034,62.0077
137142,124219,213478,127397,108373,168193,36.0471,62.021
89370.8,95868.2,177366,85153.8,81362,148929,-4.91517,62.0697
111636,112030,189076,60138.2,55698.1,141151,93.6852,62.0705
135829,121022,203614,122983,102498,168358,67.5582,62.0772
138594,117375,205536,119117,90253.2,176324,52.9462,62.0811
171330,150976,224330,107960,85326.4,162790,34.1096,62.0918
173205,144675,217872,137806,93761.9,176682,88.404,62.0935
115837,108063,198696,70680.7,61314.1,149502,58.3609,62.0936
120391,120728,196906,86718.7,77300.3,152699,19.2112,62.1149
116362,116425,198407,77925.8,64847.9,151195,13.0004,62.1149
163152,144406,218134,125459,91936.9,169363,18.7061,62.1182
101107,98537.3,191365,82094.7,71853.5,153160,29.7387,62.1185
138663,135577,206351,115501,96389.5,161643,9.06539,62.1256
89823.6,91558.7,179618,78288,76349.5,147828,6.32417,62.142
72524.4,82044.4,158958,69147.1,67778.6,141215,50.4695,62.1457
150290,128572,215343,134443,102526,174560,73.9971,62.1477
153475,132590,216761,132486,109064,166039,36.9472,62.1555
102325,91068.9,189729,123611,94894.1,166078,44.3899,62.1596
124124,109104,207043,119135,92583.3,168437,121.835,62.1623
64398.9,67236.5,157228,65605.5,65423.4,143412,16.8736,62.169
128998,127353,202812,105932,97830.5,155113,20.7291,62.1804
102117,97910.9,185629,97696.2,85804.7,159711,45.2067,62.1981
124600,120049,205759,119201,101199,163162,32.6489,62.2176
81468.5,86362.4,179342,67655.2,63993.9,144815,0.708586,62.2251
149113,130908,208650,82388.3,63566.8,160537,23.3611,62.228
145280,129643,210420,132713,106103,168156,88.3173,62.2299
84944.4,85254,174769,77280.3,72185.2,146360,3.28573,62.2628
153035,130576,217695,143315,100076,172082,70.6049,62.2677
130094,109028,210702,117162,95951.7,165694,76.1701,62.2792
138843,130536,207744,142737,114806,169237,51.0516,62.2878
96002.5,94477.5,185946,96451.7,88977.4,153276,32.5077,62.3036
136985,121735,213283,124203,102498,168826,0.66427,62.3136
141652,134624,208237,133320,106456,168795,96.0206,62.3386
97374.5,97857.1,188528,100310,86565.1,159225,31.4267,62.3396
97491.5,94827.5,187019,82605.2,72936.9,151263,8.20999,62.3443
125713,121802,206014,90420.1,78743.6,157680,19.1193,62.3452
120047,102593,199413,92064.1,78564.5,159499,3.28573,62.3594
94202.1,93587.7,181592,96658.8,88773.7,156825,13.3183,62.3682
145587,122348,206984,163507,123828,175810,729.153,62.3705
92804.7,99936.8,183783,56766.7,54660.6,138972,-16.9115,62.372
95512,100597,182148,71290.9,68510.3,146767,-1.79112,62.3846
107311,114502,176773,88067.9,85912.9,148458,20.2227,62.3966
102844,103651,187319,106354,97634.8,156596,21.3283,62.4187
137204,129413,204586,112424,90736.7,166083,2.4845,62.4609
75029.1,74983.9,168289,83681.7,79655.1,150586,29.7855,62.4645
95191.6,94914.8,179596,110197,97948.8,154320,431.268,62.5078
138109,128206,204360,92184.5,79337.5,157947,33.2139,62.5162
68202.9,74623.9,158950,93335.8,93409.5,149086,21.4666,62.5307
121247,108113,203423,107628,91575.6,159064,37.7063,62.5817
111636,112037,196407,98970.5,94480,151137,48.9197,62.6027
99273.5,98704.8,182944,85309.7,71945.1,154867,11.3232,62.6228
82427,89207,170893,75311,72120.6,147705,21.0978,62.623
83439.2,91494.5,168489,75694.3,76784.7,141100,1.24069,62.6247
120383,113550,196779,103572,90019.5,159192,30.1134,62.6275
110364,106179,192376,97297,85428.6,155910,22.2052,62.6555
120112,117147,198119,77730.9,68647,147845,29.5047,62.6609
106444,104840,186203,99275.6,90058.1,155520,18.1099,62.6978
154361,138242,209836,142627,118602,172275,44.1979,62.704
135943,118290,213670,108032,87606,162598,49.21,62.7106
92872.4,100470,171723,80306.8,76936.6,151087,20.8213,62.7191
125921,109982,208092,106611,92077.4,158082,91.8679,62.7408
118898,115262,194143,94308.5,81489.4,156120,19.6707,62.7583
120479,117752,199511,93006.9,81418.7,154679,22.8059,62.7637
102817,105113,185690,86270.8,77117.4,153301,12.2745,62.7673
124491,117139,201075,150167,130557,165521,72.5188,62.777
152107,143254,213563,148034,119519,169734,35.2429,62.7804
98386.9,108412,186800,74321.2,75345,144784,-0.874734,62.8007
123863,121489,199685,123824,107686,162697,40.7046,62.8012
142138,120305,206826,143201,112998,172927,24.8906,62.8124
140273,120680,215534,120619,92404.7,172190,50.0332,62.8128
120755,103945,207708,108387,77856.8,167824,-1.58285,62.8219
118569,115164,194059,92777,81106.8,157152,-4.33202,62.8251
106681,108223,192740,88623.5,74939.2,155328,-6.70629,62.8302
128155,122015,200405,91319.4,75621.9,155828,18.3391,62.8579
89942.9,94668.2,172991,79956.1,77395.1,147820,52.8151,62.8612
151141,126226,208161,123607,97800.8,176333,24.7978,62.868
97155,91603.2,181626,70648.2,60246.9,150977,14.3642,62.8941
145633,117283,213176,105485,85208,165046,23.9168,62.9167
126538,121602,198931,112809,102741,159831,100.687,62.9224
84099.4,88667.4,172939,108458,104260,155907,20.1767,62.9299
112345,106418,188653,100394,88039.7,157421,514.76,62.9366
119019,125396,192078,91021.9,85504.3,153019,22.5748,62.9401
91607.4,93063.3,173193,91162.2,83862.3,152945,11.0518,62.9484
88278.6,89415.4,179320,70010.3,64794.9,145521,8.07506,62.9573
105301,112631,193400,68205,64823.6,142230,20.7752,62.9729
132452,130111,196936,128159,108616,165538,33.9209,63.0081
96314.8,93983.2,186596,72455.2,63294.8,149415,47.3739,63.0087
99263.4,97837.9,185314,108854,99814.4,154889,50.4695,63.0099
89053.9,93794.4,175877,76348.3,78163.2,144138,13.0912,63.0109
83694.5,92341.4,165558,73052.1,67927.9,148011,30.1602,63.0169
101021,105836,183357,82042,79560.2,144763,-4.08209,63.0203
86225.5,88675.8,174814,82463,73712.1,149051,1.41819,63.0204
108102,109803,186986,101538,89854.8,155681,25.2156,63.0227
59896.4,64377.4,151101,68125.4,69813.4,142272,73.0406,63.0246
68888,72957.4,157838,77411.4,70036.3,149613,50.0817,63.0353
123515,110051,198898,93064.8,74119.8,164742,24.1948,63.071
100248,104423,182642,84485.9,80842,151635,0.575649,63.0771
137547,126207,205766,143889,122864,168632,38.8467,63.0861
107333,98586.9,193750,98084.8,86641.9,158890,94.8098,63.0898
116414,95711,200448,129933,96730.3,169742,46.0245,63.0944
114312,117538,192848,101859,90340,158331,60.5859,63.1245
120813,113157,203214,139503,122414,167790,93.6852,63.1312
94592.9,102534,180073,85330.6,79328,149431,15.0474,63.1377
100310,105143,185637,129404,121296,160409,37.2317,63.211
103328,98550.1,185724,121932,102234,160347,36.9946,63.2136
164195,133587,220856,132113,101479,172160,85.544,63.2168
141200,129499,213409,121540,102612,163612,44.3899,63.2203
109800,110764,193847,84778.3,77255.2,147704,14.3642,63.2241
103747,105482,189817,79650.3,71302.3,151755,4.26675,63.2394
117528,112968,200031,96125.2,81677.4,159629,40.0846,63.2562
106723,103136,193763,101511,90432.8,157765,25.0299,63.2584
130814,126472,200543,92021.2,78673,157694,36.8998,63.2614
130884,123815,205795,113151,98611,160723,51.0232,63.3098
157364,134454,220591,117118,88416.2,169048,20.1767,63.319
79868.2,86500.4,172515,67566.1,63461.6,148296,16.3708,63.3515
84601.4,87186.9,179428,90392.4,87692.4,151090,45.3028,63.3583
117158,116940,194082,96808.5,88719.3,155888,33.5908,63.3707
129591,122547,206626,102769,89749.3,159294,23.6852,63.3752
105895,104799,185614,86589.9,80018.8,154418,16.5079,63.377
141290,126351,206486,146440,117218,169440,17.2396,63.3791
145748,119663,207433,175561,130183,178554,62.1557,63.4076
111255,103861,186438,110952,104134,159546,6.14493,63.4184
95163.2,102696,180722,72070.5,70039.4,144806,-5.37337,63.4236
141209,124898,208035,143329,118468,166359,97.3607,63.4287
109532,112649,186832,79773.7,70995.5,150716,-0.166616,63.4351
141836,129871,218119,102131,85805.1,158428,24.1948,63.4503
81698.5,87281.7,177400,85919.1,84794.9,147994,18.385,63.4759
122958,115326,203256,119158,96591.8,164408,-0.583156,63.484
66836.3,69445.7,163065,77962.6,75384.4,147932,11.1875,63.4888
101488,96581.2,185810,114632,107444,155066,37.2317,63.4906
132961,124193,204338,87766.1,73107.9,158163,6.54831,63.4996
142197,120677,203549,111445,92662,169415,9.56127,63.5049
98336.3,108695,187383,86797.4,83281.4,152445,22.159,63.5204
81796.2,84306,178559,65403.5,61106.2,147209,24.4731,63.5293
98669.3,104079,191717,96523.8,90105.5,152911,10.7352,63.5375
103213,105165,192296,83395.9,78712.4,146256,33.0726,63.5391
114941,115181,195941,108952,89053.6,162375,2.08436,63.5419
117354,119366,197330,114167,100075,159570,8.43496,63.5538
139635,113924,210366,106964,81195,168951,21.3744,63.5547
109107,108884,197409,94265.6,88769.3,151929,52.5093,63.5584
72600.4,68889.7,167515,134063,110745,169392,631.683,63.5677
113410,111835,190165,77758.8,71188.3,151526,1.86221,63.5686
83102.4,88248.7,176550,64445.7,63678.8,141759,18.385,63.5976
87309,95188.4,176793,68657.4,69042.7,144450,1.06326,63.6169
105286,111336,192340,99280,91226.6,155264,49.5803,63.6222
124190,126111,202949,89405.9,81851,152574,38.4663,63.6282
81863.1,85657.9,168132,100666,91250.6,155280,41.7074,63.6546
96694.9,101158,176181,92387.3,83378.6,152717,6.72769,63.6706
98798.3,92820.1,192780,85459,76963.2,155797,19.4409,63.6715
59520.4,67424.1,150661,60304.9,63771.2,137912,0.221324,63.6726
145194,127848,210512,139740,109106,173110,57.1825,63.7116
119947,115254,199455,95299.8,87892.5,156004,20.2227,63.7135
121997,106840,207362,121529,89731,169355,21.6512,63.7156
91881.7,98146.5,182862,78787.4,78050.9,148634,26.5175,63.7271
84992.3,81340.4,175577,61127.8,50437.4,142067,-8.3308,63.7437
91094.2,90788.1,184210,110676,99706.3,158451,41.2774,63.752
121690,123408,199882,104429,83488.5,168900,13.5,63.7788
78447.8,80947.5,163256,64336.5,63002.2,138268,12.6373,63.7788
115253,113949,195408,122730,110143,159991,8.615,63.828
178908,148091,230120,143284,112318,175284,39.7511,63.8329
100127,104192,193438,87534.8,86109.9,146270,6.50347,63.8363
133415,125673,205776,88611.5,73495.2,152973,18.9816,63.8491
96381.5,98777.2,189067,83587.3,77135,151589,-4.58194,63.858
145461,108710,218187,135530,95559.6,175094,69.0383,63.8592
118098,115681,193561,118318,103990,159072,47.4221,63.876
77686.4,82547,168282,60399.8,59742.3,141053,26.1452,63.8927
103641,87390.1,190007,144061,115015,170010,1.50696,63.9022
126179,128980,201179,101247,89091.4,158673,24.2412,63.9198
104782,101691,189534,123404,110712,166093,21.1439,63.9303
132545,126988,206735,127140,107533,162660,94.3341,63.9337
123905,119589,206971,109526,91577,160035,10.8709,63.9501
88373.2,93330.2,174971,56277.2,54331,141115,31.8025,63.9581
84139.4,89278.4,179155,64748.3,61433.8,144715,19.5788,63.9605
155047,141782,213848,155549,127781,169906,68.1677,63.9607
71574.7,80452.8,159255,58014.7,57559.1,141809,10.69,63.9693
108778,104186,192918,87610.3,70069.5,155785,91.738,64.0047
91900.5,102015,179877,80830.3,81623,146206,11.5948,64.0336
104944,110392,188693,101223,96686.2,151078,43.7182,64.0366
112100,117237,192382,66410,60585.6,148057,12.8642,64.0571
129030,127626,203534,100253,84339.6,156122,11.4137,64.0696
101903,104462,190791,82165.4,75921.3,151324,38.2287,64.0711
83210.6,95675.5,166226,78915.2,78612.3,146236,-0.916388,64.0912
101713,92232.5,188434,135785,106566,167809,62.3301,64.0948
90734.8,97299.4,176708,81957.4,81569.5,148260,24.5194,64.1257
106008,99119.7,199446,76420.6,63090.5,151971,11.0065,64.1344
134119,126216,205747,88486.2,77986.3,152954,36.0471,64.136
134356,132251,202626,83215.3,73174.7,152286,39.7034,64.1443
91716.6,96884,182399,68166.9,65786.7,145499,8.70505,64.1524
124393,124961,200278,108746,92228.9,161649,16.6907,64.157
90449,88188.5,182174,124707,115103,163678,54.7374,64.1595
125709,117691,200949,84809.2,77605.9,155125,6.41382,64.1786
126742,123507,200319,97606,82806.5,156789,35.9051,64.1842
135901,112252,203455,130747,109983,172455,74.736,64.2061
127499,114091,202740,118719,89682.8,171997,60.0625,64.2227
78244.5,86263.8,168612,93230.3,95176.9,149187,5.24969,64.2399
103318,102004,193090,72864.7,69020.3,146695,58.4918,64.2428
133955,122283,203700,144954,121825,166272,51.81,64.251
107867,110572,189108,96263.1,89344.7,153333,10.1931,64.2558
176932,143185,225636,144659,105679,175913,118.87,64.2636
108914,105949,194680,70030,62988.9,145291,-0.749772,64.2639
107154,107783,194586,96254.8,83399.4,158158,34.2983,64.2768
122860,121597,192307,127577,113483,160702,47.6152,64.3175
93031.9,97552.4,184204,64399.6,62165.1,145222,0.797231,64.3211
110754,101582,207584,103471,95344.2,169836,7.53568,64.3223
77171.1,78841.4,169295,77153.4,75069.7,147433,-18.8693,64.3242
116700,106142,205580,126279,97059.8,169131,37.8962,64.3308
126160,110779,203198,106047,91006.6,159780,23.3148,64.3311
136226,135270,201091,123823,110847,160422,175.042,64.3397
87507,88381,175606,104020,97666.4,154725,11.3232,64.3409
99333.9,109902,179835,87997.2,86910.4,148779,50.1925,64.3512
117982,106567,202861,120797,101398,163129,48.7263,64.362
87820.9,96912.6,180780,78916.7,79553.7,145180,-2.16601,64.3712
148817,139042,210607,119165,94805.9,166264,19.8546,64.3923
131463,121440,205292,114767,92663.5,163626,28.9434,64.3924
109688,105062,198522,91047.4,84131.4,153506,28.3359,64.3967
99026.7,102680,185574,75033.2,68533.9,147426,34.7704,64.4239
106153,105538,182890,131282,119553,162494,18.2016,64.4244
179320,148854,225546,139715,105024,180217,42.8556,64.434
101157,102184,185852,89574.9,86150.3,147594,-3.95713,64.4352
91580.9,100244,170524,83856.8,82025.1,147396,23.3148,64.4356
103331,110873,185473,86114.3,80962.3,146918,0.487044,64.4481
150928,122573,216625,139916,102479,177558,101.508,64.4684
83019.8,79699.6,175448,91950.3,86608,151408,23.7315,64.4718
77193.9,72668.2,171961,89957.2,82272.2,155049,8.29996,64.4978
133267,128738,203244,93574.8,75234.7,157487,18.2933,64.5091
106138,104567,194277,92132.4,76831.5,155974,18.6602,64.513
119649,108942,193764,87877.2,72961.6,158758,40.18,64.5184
137990,123979,212651,118094,93138.2,164848,29.0369,64.5185
123094,118619,196236,96632.8,82789,158733,14.0456,64.5524
100699,103651,183013,100281,91544.6,155852,47.9048,64.5546
91140.6,92210.9,179366,64139.3,60557.3,139252,22.5748,64.5702
122818,126528,194084,80031.7,72797.2,148680,48.0014,64.6029
107597,114132,192319,95037.4,89907.4,151943,30.8635,64.6362
97596.5,99352.2,174535,66760.4,59355.8,148314,18.6602,64.6543
163951,136524,218038,136327,101166,172799,51.7315,64.6621
103288,108575,183587,100285,92831.2,153131,34.3455,64.683
187785,154476,224768,164252,115867,178735,132.389,64.688
100910,107973,186282,72491.6,72205.3,142755,60.1061,64.7128
131154,121911,204066,150326,122678,174843,8.03009,64.7183
119907,117223,196028,85802.3,75487.2,153173,11.6854,64.7245
98711.7,84728.3,186740,131506,102642,172748,30.9104,64.7333
137059,133457,206769,101344,87875.1,166013,26.7969,64.7343
123648,109681,198189,141419,108083,172181,41.1342,64.7365
89192.2,91781.6,179399,90152.7,86786.9,152051,44.8702,64.7449
145603,116828,215589,152531,115247,176299,44.2459,64.7559
137836,128514,200690,121455,103526,163013,80.0785,64.7774
137664,121954,210590,120370,102347,162930,12.6827,64.8007
111419,113891,194284,87343.2,80096.6,152788,29.6451,64.8105
85686.8,91480.9,173466,84886.8,79958.1,150933,12.0931,64.8373
124857,121237,198715,118870,101035,164441,29.1772,64.9052
123728,116070,201511,101943,87884.7,158272,34.1096,64.9186
97085.4,96843,183753,78008.7,73575.4,149370,7.04176,64.9457
178661,138670,230865,142668,103518,175185,90.829,64.9528
95791.7,101698,189474,74590.6,72586.4,143933,5.6076,64.9583
93735.7,87843.2,180251,128642,109017,162978,33.5908,64.9865
90762.5,95923.8,176884,86427.9,87792.9,145975,22.7597,64.9896
181674,145177,227473,138529,98200.9,176919,60.8912,64.9902
119449,122369,192227,110012,93999.2,161867,30.0665,64.9968
81037.4,88306.3,170347,76262.9,72948.2,148718,-1.66616,65.0135
97502.6,99349.6,183044,71817.6,67582.9,144846,34.3455,65.0306
133999,124518,206596,104010,85929.9,163230,76.4742,65.0476
71452.1,76331.9,159585,76153.5,72082.7,146542,54.9121,65.057
106008,110928,197644,108473,99379.4,157757,36.7576,65.0587
129676,116034,200444,147111,120136,172616,77.343,65.0589
111571,99307.4,194704,88781.4,76841.6,162597,107.936,65.0757
90426.4,94830.6,182774,76362.3,76896.8,146081,65.8163,65.0838
159129,133678,233931,111326,82678.8,169106,7.62554,65.0841
122191,110136,207202,96785.1,82381.9,157994,28.5695,65.0905
79201.1,84291.5,168939,58859.2,54186.3,143396,18.6602,65.1452
93980.6,97482.9,179705,90698,80923.2,156000,18.0182,65.1543
83370.9,88379,179099,64126.9,63013.9,141196,12.1385,65.1566
98874.4,98855.1,180238,81632.3,69066.3,156205,18.6144,65.1567
131212,125059,202535,100809,85647.9,157949,35.2902,65.1693
77309.5,86397.7,165501,69185,70257,142615,1.99549,65.1805
97941.6,98059.4,189194,60839.3,56359.6,140538,5.29441,65.1832
160404,142483,220218,121692,85813.6,171731,45.7357,65.2006
105228,99689,188706,81568.2,72004.1,157235,-3.37397,65.2112
143420,134947,214840,110771,93551.8,161450,50.4548,65.217
105166,96062.9,195744,136208,114211,165053,64.3786,65.2243
125617,110450,207191,129086,102167,169522,40.5615,65.2527
74114.9,72348.7,165536,67069.2,62856.5,144087,52.3344,65.2531
150057,141513,217585,136838,103217,178579,79.2971,65.2543
79439.4,85410.3,174722,61877.4,60981.8,140177,40.8955,65.26
139669,132647,207538,103821,85259.1,162433,60.7603,65.2636
128510,116092,203539,125509,104791,163315,56.1348,65.2647
89688.3,97695.4,180115,82867.4,80685,144302,30.1134,65.2763
95436.3,98586.3,187374,71914.1,66564.7,145591,19.349,65.2847
81695.5,84138.2,165501,90363.6,81049.7,154122,81.4673,65.2951
112924,113769,193915,103617,99868.1,151948,34.7704,65.3324
105577,107096,188898,80432,75507.6,150703,20.7291,65.3371
144829,134997,211411,138834,119643,164743,112.804,65.3811
111914,109792,191885,71127,61412.8,142018,23.9631,65.4083
165669,141461,219508,160816,128105,175087,29.5983,65.4088
90201.5,86706.6,187424,92976.4,76280.6,159899,48.4362,65.4099
136419,130019,216303,137238,115809,164182,137.569,65.4155
102846,106818,193390,70970.3,67068.7,145690,6.68284,65.4164
114194,111954,192394,118339,107038,159358,42.6641,65.4284
132976,121225,202829,136412,114002,168148,57.9682,65.4324
112556,112084,196629,93286.4,80271.9,158081,30.7227,65.4395
116536,108931,192370,100383,87878.9,159870,39.5606,65.4452
124585,120896,200129,103699,88357,159430,51.7226,65.4531
74222.6,78321.6,162837,95510.6,91228.3,152425,8.615,65.4553
170705,142618,222261,122249,92912,167181,36.9472,65.4592
111981,98970.5,193532,104751,81567.2,168081,28.1025,65.46
80280.3,85154.1,168045,52016.6,50388.8,135533,0.66427,65.4822
103725,102846,186230,72653.8,63034.6,149392,6.27936,65.5051
87741,96375.1,181527,71527.1,71921.1,144107,43.958,65.5314
112898,107237,193455,86033.4,76402.6,156303,22.4361,65.5342
86236.8,91787,182039,71687,70547.9,143180,10.8709,65.5446
100606,101530,192247,76882.8,73831.3,150753,19.6247,65.5935
118476,107870,202169,106828,89532.9,159011,8.66002,65.6013
93890.5,77578,187282,88874.3,65706.4,162324,18.0182,65.6069
111451,112204,191969,106240,96740.5,157436,51.1487,65.6287
84956.5,89107.6,170007,87797.9,88678.7,147847,15.6402,65.63
148549,126904,204316,114517,84379,169727,45.6395,65.6305
119379,117619,196720,97346.4,88686.6,154910,53.9948,65.6488
107311,113260,190057,105968,97987,152957,52.0285,65.6679
104213,106259,193670,104466,94368.4,158165,17.1939,65.6812
143226,140834,206772,97816.7,80817.2,160520,13.7728,65.6831
103666,114394,184026,85954.4,83987.9,150572,6.8174,65.684
96627.9,96838,189986,94823.6,85968.4,155133,22.4361,65.6936
142456,136956,207630,131065,100635,170184,30.1602,65.7043
91261.4,95427.6,182413,85631.2,82172.9,148114,15.3209,65.7198
99788,99707.2,189558,106559,91768.7,159173,11.5043,65.7377
112892,113001,196633,79808.7,69503.3,154418,26.4709,65.7398
111055,112631,194272,88615.4,81933.8,152294,9.51617,65.7462
129894,129954,194265,115688,98590.2,165084,40.4184,65.7592
116927,121284,192473,106138,94075.1,160587,9.7417,65.7696
122343,121000,192986,80367.6,73227.9,148495,12.955,65.7953
99196.5,106374,185497,83522.6,75690.6,151322,7.71541,65.8178
98672,84330.7,194104,84050.1,69096.4,155327,13.1366,65.8205
142045,121323,213637,136705,97472.8,174507,89.3135,65.8349
71852,73346.2,163108,89189.5,77895.2,158301,134.616,65.8689
117137,116337,189983,99142.9,91183.8,153178,51.1487,65.8947
120521,104510,200589,111922,92558.8,166373,37.4689,65.895
138618,135492,204014,102496,89924.9,159181,25.8662,65.9168
129793,128148,201000,125203,106539,165564,42.6641,65.9328
135153,113430,217059,126001,92026.3,172181,31.8965,65.9339
104936,107738,186139,75930,68840.1,150570,16.7364,65.9373
131425,125522,206804,141397,121831,168854,79.8181,65.9771
89277.4,98989.8,176152,74448.3,74751.9,145290,31.4736,65.9776
100319,105291,179452,110264,103894,155641,49.9363,65.9952
168839,137864,217509,145626,110340,178302,50.2799,66.0104
160498,144775,213947,105773,81821.5,166262,32.9313,66.0149
132141,128597,199962,96735,88777.2,152554,4.04362,66.0212
77356.6,88004.5,168631,81078.1,80001.2,145584,-0.124962,66.0263
134950,127875,210671,124052,99976.3,165694,49.6457,66.0304
91956.3,98132.6,179784,101482,93657.9,154759,26.9366,66.0495
95111.5,101849,179788,77108.6,72287.3,147757,30.4414,66.0691
130955,120624,206385,99799.3,76432.3,165765,32.2255,66.1371
112069,117535,193630,92419.2,90711.1,152287,45.7838,66.1763
124592,121274,197078,84364.8,78776.7,150727,34.2039,66.1897
125572,113088,208350,131642,111377,168382,56.615,66.2365
87863.5,98994.2,176667,68167.3,69520.3,139564,-0.41654,66.2413
95556.8,100859,179001,77660,71645.5,150922,19.5788,66.2461
73635.3,71690.7,165457,66111,57077.1,148920,18.385,66.2485
112056,103512,201330,90269.9,76195,158398,3.19664,66.2551
92951.8,91324.7,179743,85265.5,74898.5,155778,16.0967,66.2611
130280,113181,212826,96144.9,70822.5,168649,7.44584,66.3081
150364,136607,210801,100942,78513.7,164474,19.7167,66.344
100182,105359,182899,104052,96729.5,155422,-6.08148,66.3446
104655,107520,186242,98811,85665,158933,40.5138,66.3555
117297,113483,195753,96457.2,84040.1,158928,31.8495,66.3793
132063,116971,207128,120882,103965,166319,29.1304,66.4097
106133,102827,194489,97007.1,89615.5,152868,31.3797,66.4105
139397,128621,209603,100444,87447.7,158893,16.9651,66.418
83788.5,90464,174460,59027.5,58834.2,142140,14.0911,66.4324
141189,132884,205710,96003.9,80698.1,158314,59.0591,66.4415
150793,147259,213176,137958,117301,170640,152.729,66.4672
147150,136068,213101,131768,106607,168150,107.16,66.4738
90387.6,96024.8,186769,77577.6,74507.9,145489,13.0004,66.4875
89401.9,100185,169180,73712.2,70915.9,145236,16.3708,66.4946
146954,138217,216877,110054,95030.3,156666,39.894,66.497
119105,120263,195444,86501.3,76136.4,151314,33.5437,66.515
99016.3,100780,177472,92191,80955.3,156159,-3.24901,66.5212
136396,123386,207866,134621,107264,171951,40.8955,66.5364
77818.8,85133.1,173008,62393.5,62625.9,139269,-0.708118,66.552
108653,108471,189010,80537.5,71235,150638,29.6919,66.5649
131997,128610,201192,108752,93398.1,160386,19.9006,66.5846
103269,108254,186047,87349.1,86535.5,146432,87.6242,66.5884
65250,69768.2,159362,88621.3,86839.4,148635,12.5466,66.6118
143151,121571,216596,153680,121767,175558,64.7707,66.6198
111820,114257,193188,95651,84901.7,156088,51.7315,66.6432
84711.9,91906.6,168479,74390.7,71374.1,147244,-3.0824,66.6523
109217,112366,197137,55076.7,50545.6,136796,21.605,66.67
102170,110298,187009,67479.1,63264.7,144463,17.0566,66.6717
138600,129857,210764,108392,98286.7,160020,50.0176,66.6811
96485.3,101266,183718,72976.3,70632.8,147967,7.76035,66.6858
75079.1,83991.1,161775,58238.6,60186.5,138740,24.2876,66.6988
169241,145918,217278,157795,125370,178954,117.236,66.7133
136305,115069,216873,135055,116190,168387,28.7097,66.7278
148554,135383,207949,137209,110502,168330,23.8241,66.7441
117630,104716,207190,130947,110947,172074,5.24969,66.7473
120785,117414,193928,107343,90526.4,162812,13.1366,66.7492
87904.7,89244.1,176096,54467.3,51863.8,135471,-6.12314,66.7515
133313,132469,202989,115668,100845,163648,30.3008,66.774
89261,80927.5,182327,106173,96597.5,164541,-5.78991,66.7748
156176,143008,209979,132521,108441,168090,24.705,66.813
87889.7,94558.8,170764,76466.5,73012.9,147754,13.2274,66.8473
140927,128085,204366,111941,94578.9,162128,94.7233,66.8596
68648.4,69792.4,163248,134631,119718,162590,4.84735,66.8711
94881.9,101127,183024,69708.3,68468.4,141255,10.4641,66.8774
112378,109632,186798,79261.9,72797.1,151196,20.6831,66.8822
143242,135780,204039,112912,96718.5,162489,30.7697,66.8845
158602,127566,216733,134017,92333.3,181026,9.51617,66.8885
133807,123701,202535,132641,105988,170298,35.9524,66.8947
117314,113427,200946,71380.5,65863.5,145057,61.4145,66.9122
92022.5,100398,182203,64885,64233.8,143829,6.952,66.9229
75175.7,80620.6,173362,64485.4,63895.2,141939,5.02613,66.9256
104395,110180,194430,72819,69309.8,145023,13.8637,66.9499
117738,106564,203223,96018.7,77991.2,158924,-3.45728,66.9591
83184.9,85887.8,172829,77525,69919.5,149479,5.96576,66.9754
110328,110636,194167,81120,74900.1,148164,0.221324,66.9796
94925,94171.2,185983,64633.1,60060.6,146193,15.4121,67.0313
119822,112365,202394,148744,119144,172224,53.0773,67.0351
122168,115657,198690,136944,116581,168189,155.669,67.0426
74178.6,74746.7,166182,59350.2,53508.3,145073,24.9835,67.047
114061,114879,195929,84081.6,74496.6,151811,3.06303,67.0788
107166,105329,193030,89524.7,78646.2,152982,7.67047,67.0792
145541,138599,216758,116699,98197.7,160186,100.73,67.1022
132658,122150,207174,137869,110331,172692,54.8684,67.1061
131991,114106,200801,116164,88823.7,169825,51.9848,67.1119
106675,96551.7,196142,121157,110620,164399,181.859,67.1165
110189,108809,192492,89413,80145.1,156503,18.9356,67.1312
127639,112009,206074,105191,86699,166800,20.1767,67.1624
104886,109313,193386,77621.5,71625.9,149694,52.6404,67.1687
127420,126537,199905,122546,114752,159662,71.0835,67.1715
86797.1,89038.6,175416,78415.2,74337.2,149548,4.66863,67.1761
147737,125218,213128,143641,106892,175381,38.9894,67.1786
