"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","SELE","Time"
101266,90038.3,193071,90817.4,79378.3,153042,18.752,144.331
79175.8,71352.5,169971,153408,124547,171482,89.0104,144.586
153228,135265,211011,129783,97405.4,174841,108.496,144.607
158792,147399,213272,145532,117049,171562,163.795,144.71
101011,109366,189770,57008.5,57596.3,135625,14.5918,144.805
127651,121697,199430,107362,96965.4,159847,50.3237,144.91
140059,121098,209814,122524,96188.8,169337,36.4733,144.999
59642.5,62760.5,155759,71143,69152.1,148052,-2.6242,145.045
115924,104168,205125,96706,87869.1,152028,6.45864,145.065
136063,126155,214155,114501,94502.9,162755,49.9739,145.092
159630,148715,214571,113064,99058.7,159660,54.781,145.118
150448,124646,214597,159697,117260,176364,291.099,145.141
103054,107929,201327,102683,94069.3,158165,77.1692,145.233
129726,130607,203193,89961.7,79727.1,152696,31.6615,145.271
157584,121971,215962,167778,117664,178879,1061.18,145.279
130722,126915,203111,116614,97275.4,161864,44.054,145.3
124241,119971,204376,93651.1,77166.1,160272,77.4299,145.332
136529,136271,204767,84596.4,77310.5,152193,4.31139,145.365
95763.9,95651.2,183928,112057,104703,156814,51.5914,145.425
142483,132814,212599,95411.8,81860.2,152732,43.1909,145.529
139308,133128,207715,121143,107500,159864,61.6761,145.535
130778,120546,207932,124901,103161,165473,389.608,145.611
145267,129691,211172,159927,127964,174635,333.943,145.844
63754,72405.9,156105,79937.6,83322.9,146168,30.8166,145.916
107719,102261,189033,148626,116087,175217,72.6492,146.098
152685,122962,230211,155602,123232,173116,141.675,146.137
143385,125037,217619,126538,98313.2,168581,179.531,146.162
102801,109975,189267,75567.3,74127.9,144758,16.3708,146.203
91616,91953.7,174689,119060,103732,161223,72.9536,146.509
92226.3,98611.5,176671,69937.5,67721.1,149108,51.0232,146.528
102970,98153.5,183052,86941.4,73929.5,158643,39.6558,146.614
128958,134171,197340,79456.4,78020.3,144729,52.3344,146.667
72939.8,73682.5,166010,87388.3,83768.3,151255,29.8792,146.833
105816,110550,193276,83020.5,78750,150355,44.534,146.871
117743,119954,196937,100709,93446.5,153754,38.5614,146.96
155271,138833,216611,98089.8,83269.3,159316,106.341,147.037
134188,111523,207169,156909,120617,176066,241.794,147.123
133161,121210,203330,151788,132352,172236,199.838,147.405
118843,112622,196037,117438,97246.8,169296,44.8222,147.436
100282,100608,182365,125825,121081,158417,100.73,147.448
110258,101591,192563,92836.8,87007.8,159486,51.2417,147.473
101399,102051,192486,59719.4,57566,141236,35.9524,147.515
131873,122211,201262,127055,106861,164468,96.4097,147.558
150113,146958,210500,137846,117895,165979,96.6258,147.607
141173,124527,213202,127400,103883,165400,83.376,147.629
129951,132445,200539,91434.3,81272.6,159535,36.4259,147.742
112403,114324,189962,103902,92863.4,157507,51.4886,147.743
145220,136471,217375,107764,91074.8,164505,166.047,147.801
152226,132450,217335,123867,105015,162711,58.3609,147.865
141541,121579,217327,140783,121049,175912,50.4111,147.897
104007,102848,187126,102039,91804.1,159849,23.1297,148.106
104580,108306,190456,90793,83198.2,155197,50.421,148.243
128415,115820,203294,116390,93778.8,167928,27.8691,148.245
178624,152576,225121,128787,99158.3,173194,73.7797,148.332
82934.6,83628.3,172627,88886.1,87563.9,144682,405.713,148.346
96223.1,101315,188591,84933,82893.2,144601,8.79511,148.435
124398,125123,192599,123130,111279,160074,81.4239,148.438
123846,112163,203101,143664,120396,171876,150.299,148.469
114266,113544,192581,86858.1,77182.4,156459,68.4289,148.518
138462,127538,224444,131626,102789,169255,164.56,148.579
137785,133769,205961,146902,124382,169039,57.75,148.643
140431,122097,211119,112877,84189.7,171350,60.8039,148.687
122826,119681,200473,132899,111292,170474,45.2547,148.733
120621,118064,193922,145920,127435,165082,100.73,148.847
93512.5,75574.8,185241,108216,77332.3,172053,19.1652,148.912
151907,132361,223720,128746,102395,169054,253.269,148.933
124946,124305,199323,89119.5,77658.9,158133,-4.87352,148.95
75256.7,87370.4,175539,82284.5,89438.7,140723,7.94016,148.969
167146,147630,216602,145891,118414,169517,258.703,149.01
151036,132601,207375,131336,108494,163281,399.902,149.022
120944,120377,199662,111651,94448.2,162856,51.5858,149.17
138789,128669,207916,111293,92807.9,160126,50.8046,149.246
136705,127458,209642,93093.6,76939.1,156512,130.803,149.276
139918,125850,208255,114260,88921.6,164822,148.806,149.295
150325,135054,210123,118221,93629.5,170593,83.9398,149.363
121533,116525,205670,95062,93082.3,153480,163.668,149.417
141855,133688,208483,135618,103287,174720,117.967,149.45
113851,107475,201268,103486,83559,161902,59.0591,149.46
95266.1,95846.8,175756,100408,92689.9,155135,13.0458,149.51
104285,111915,186534,91253.8,85647,152681,17.8807,149.555
166954,139778,215725,141324,96356.1,179072,128.874,149.618
152605,141636,210694,168899,129894,173569,285.178,149.67
178544,150916,227369,140087,102385,173088,390.247,149.81
121705,120380,201349,84607.2,78436.8,150720,105.176,149.874
154463,137119,209752,123768,99216.8,167543,122.78,150.062
123207,117548,201068,100401,87735.4,157089,85.1105,150.131
109736,106647,198877,79383.6,68273.6,150838,33.5437,150.141
132641,125822,201028,135448,117308,168114,75.1272,150.216
123867,127687,197309,80830.6,73210.1,151286,1.86221,150.247
184909,156421,226289,151058,107848,176585,133.031,150.306
173519,152994,222982,162735,122618,175887,392.963,150.325
151149,149854,206694,101265,84502,160334,27.9158,150.337
134327,138092,200601,80975.3,75897.2,148297,40.037,150.394
138640,130913,208411,106968,89927.7,163570,56.9206,150.46
103842,98897.1,195226,122469,101852,165031,422.415,150.519
154587,147198,205063,137796,113496,171425,91.8246,150.528
108080,105020,191767,82094.6,71960.6,154234,48.3396,150.604
67434.5,75557.4,155506,89159.4,93427.2,148618,35.7159,150.641
159831,142197,224415,107336,89663.3,162057,69.8652,150.658
129070,121916,202720,130311,114024,168822,49.6678,150.701
120841,117906,211061,141546,111745,172616,119.902,150.717
149645,133739,218014,130202,111977,168027,102.328,150.795
105483,106457,185077,68375,66663.4,143803,38.0862,150.913
167867,142665,220139,114962,87049.4,169846,25.5408,150.921
126858,126730,201125,78223.8,73209.4,146071,100.039,150.983
77462.9,85719.2,171933,68577.6,71895.8,142632,6.77254,151.143
79814,87158.7,169700,104767,105982,153612,62.0249,151.164
93863.3,97223.9,174847,67992.2,64248.7,146864,10.8257,151.208
165471,146172,218213,118766,92610.3,171359,101.076,151.275
117711,116273,186783,82963.9,73342.8,155027,40.2753,151.295
141963,140887,203759,117094,101761,162102,48.3396,151.378
89134.9,92689.5,176500,59281.4,56683,141269,45.7838,151.421
122809,116705,200137,133165,123040,162067,73.6058,151.473
143033,141418,210570,105282,94031.3,157598,73.8232,151.502
119815,121265,193628,90370.6,83019.2,152753,5.87619,151.547
117172,105919,200011,81212.5,73706.1,148052,31.0511,151.836
138628,119609,205393,123378,101179,165535,104.658,151.97
162413,136539,216515,105639,79601.8,164849,82.9423,152.094
124483,130438,195937,93367,90087,151852,172.88,152.116
107922,107096,189387,72887.8,66802.9,147929,21.9281,152.133
140461,124378,215503,94590.9,72073.4,163274,29.7387,152.135
138501,129154,206143,79016.4,70608.6,155254,71.9969,152.227
172573,147739,225171,131188,100777,168973,33.5908,152.265
81746.7,81386.8,173380,139533,118657,169238,130.975,152.293
123927,117608,205546,71449.1,64863.4,143868,28.9901,152.306
134877,117839,205792,112914,91698.8,162814,152.815,152.312
135301,135470,205335,104633,92400,159360,177.118,152.341
121702,120719,198920,91298.7,81670.1,155694,59.7571,152.378
163886,134461,220920,139708,103807,177081,81.4239,152.534
59269.6,67811.6,152577,53189.9,57883,134946,131.275,152.645
114470,106007,191728,106083,89868.9,164398,50.8046,152.645
136600,137174,200704,119097,109546,158838,51.9259,152.673
117599,110131,206015,169075,129979,171986,560.163,152.738
121671,101250,203930,132865,107782,176108,167.491,152.738
131392,128968,199517,114547,100574,162681,99.0459,152.8
149059,147044,213619,110177,100468,162493,63.7249,152.843
103987,97774.3,186958,157615,132870,174720,47.4221,152.902
82205.1,88112.3,172450,58571.4,57291.3,141578,34.2039,153.004
159231,142671,216100,115894,90365,169107,126.644,153.023
118005,116581,199041,76725.1,70019.7,148562,57.1825,153.045
167164,146207,216500,132384,111057,168650,81.2069,153.141
132439,120933,200004,70636.2,62503,157620,30.2071,153.251
121399,117997,206475,92816.5,81782,153280,170.25,153.299
114880,105873,207099,137954,120883,168889,125.871,153.312
157948,139854,223248,147337,113596,176298,233.248,153.422
58647.2,65775.2,149314,53244.8,53638.3,135517,17.2854,153.438
114739,115749,196066,88819.9,80770.4,153578,37.7537,153.458
103085,99207.8,187033,85268.6,72424.6,162276,39.894,153.496
78284.1,72363.1,165171,62368.5,53762,142628,10.5545,153.524
108394,114415,189211,76475.1,69060.2,148927,32.743,153.623
160191,140630,218126,118732,94456.9,166112,40.2753,153.829
119089,122642,195864,94968,93327.6,150783,52.9025,153.833
126407,117506,203660,125247,107604,164886,193.559,153.845
87704.3,94408.3,175208,62862.6,60052.3,140808,0.0442569,153.869
134900,130838,207500,101123,87287.9,157740,209.552,153.914
120344,118391,197002,109958,96371.4,165374,196.51,153.957
141933,128894,217027,112595,91552.1,165345,256.132,153.979
141079,123972,211173,121485,102505,166204,216.182,153.992
141822,117336,224946,139188,98737.9,179768,233.707,154.033
82618.6,88263.3,165963,55628.6,55605,140157,37.3266,154.034
79673.1,77032.9,172081,104129,90469.6,158543,52.9462,154.081
121690,108463,210816,126150,96595.6,169112,110.651,154.185
135830,122314,212963,128574,106820,168937,374.431,154.54
135346,117861,219239,144192,106078,172719,89.7033,154.608
105738,107426,191650,104132,94421.3,155436,19.2112,154.623
122604,118411,196428,83101.7,76760.3,151271,25.8197,154.647
94443.3,96929.2,182319,99556.9,91327.4,155974,51.4401,154.658
134501,128930,210302,138306,124970,173121,141.632,154.975
139651,129884,200982,129686,104334,172521,50.5423,155.003
117332,108355,193799,133557,121312,165843,52.7277,155.017
158169,135492,221022,137397,117152,168359,199.29,155.169
139552,141839,207001,99110,95503.2,152101,71.301,155.191
146112,136325,207670,112187,94831.9,162312,43.6223,155.201
162260,150447,216045,140487,120711,165463,89.7899,155.203
166344,140833,224417,153446,124470,172375,560.871,155.393
136500,126897,207667,106861,92455.4,158764,54.1695,155.468
151842,136464,213342,103443,82394.3,162771,61.4145,155.508
177491,142564,215935,127018,100310,173095,99.4779,155.582
118379,106946,191411,68723.3,55003.7,158523,20.7291,155.688
124498,116121,193946,80435.7,69069.4,156071,31.0981,155.8
102324,105433,193539,90656.3,83484.9,151470,90.0064,155.898
109341,103277,185692,154429,131199,172794,265.081,155.899
166876,148420,220495,147044,116889,172239,400.3,155.988
175506,140316,230749,151489,110460,176991,272.894,156.019
149247,122028,223600,144012,111898,173101,111.814,156.064
139993,128856,207802,131499,103182,166499,518.092,156.079
120085,111149,199860,123697,105255,165284,51.4886,156.219
157221,142402,219796,111145,91160.3,162848,161.074,156.249
143108,129753,204100,111742,88673.3,168872,94.0313,156.254
114279,117371,193895,61471,57430.2,143523,31.8965,156.265
139770,137342,209692,106618,93813.7,160065,33.6851,156.599
152838,144508,215869,118240,103541,163229,97.7929,156.661
114019,105118,192707,109167,92967.6,159847,77.0824,156.691
91768.4,102490,171707,59347.8,60228,137898,23.8241,156.726
137947,133585,202536,121040,105609,164535,115.343,156.77
110666,110754,188824,66771.7,59741.1,145570,2.57346,156.787
109443,108083,189059,70985.2,65576.5,141341,33.8266,156.791
137968,130216,203727,123122,108163,162160,956.792,156.865
137040,122257,209690,99845.7,80247.6,164901,10.4641,156.904
129394,100316,211545,145543,114513,175694,149.617,156.949
123628,123897,200449,83326.4,79469.8,147382,1.50696,157.003
183794,154473,227501,168117,125621,177075,285.219,157.053
139219,125992,200527,93330.3,78496.2,154985,144.196,157.062
144826,139122,213999,114844,95747.1,163046,65.3371,157.193
132808,121318,201175,122412,106405,164762,107.289,157.242
72770.7,76723.9,161914,72652.6,70780.5,145317,7.76035,157.261
149549,124483,210861,137913,99989.1,176716,177.372,157.303
178803,148371,218307,167596,124929,174300,99.5643,157.36
118683,120706,192868,75615.5,71324.6,147968,15.2753,157.423
146688,126206,220370,102634,77561.5,167031,8.56998,157.443
113654,108483,194203,76098.4,66783,153111,35.3848,157.463
163641,142400,219944,135511,106539,172855,230.994,157.506
177814,145944,227318,169976,126884,181721,81.1635,157.533
148359,132046,216252,92487.4,79549.6,155517,53.7327,157.637
131752,128487,206734,85937.7,70827.5,158710,21.9743,157.684
155257,147036,214707,104991,93070.9,158588,65.5549,158.026
136739,143439,201076,83404.9,78238,149031,103.537,158.026
109308,98267.9,193282,92122.8,81952,158191,56.7897,158.141
153210,125498,221233,147092,118118,176301,192.8,158.251
96153.5,101727,182851,60469.3,57306.2,139336,41.8986,158.281
144100,121525,217688,121202,99897.1,162034,267.15,158.355
110491,109911,189675,86070.7,78429.4,152778,4.98143,158.411
128321,127404,196848,103625,94811.6,158250,16.6907,158.482
104849,95105.7,187616,131836,112835,168146,65.3371,158.534
94254.4,80953.8,193451,110160,83148.5,169162,41.6119,158.606
137622,125171,206044,76143.8,64224.9,148988,39.037,158.746
94389.8,97880,180446,56991.6,59649.8,135384,145.093,158.886
158912,141027,217678,138096,105432,173384,16.645,158.887
108412,114395,191502,55320.2,55045.4,134827,27.5892,158.907
100210,104171,187343,69688.9,67759,144922,23.8241,158.946
140817,127442,210398,112415,91599.8,163186,145.605,159.011
140621,129805,206209,107954,90628.1,161062,50.9546,159.18
139538,130477,210341,128663,111155,166268,33.2139,159.229
138877,135733,207612,90062.1,80252,153489,48.1463,159.383
151103,149896,207006,151409,127323,168346,248.451,159.428
111167,112902,195732,97664.7,90115.5,152924,121.148,159.482
82470.7,81856.3,171697,82348.6,75182.6,152665,79.8181,159.511
84026.4,87475.5,175070,96232.8,98468.9,147910,14.6373,159.534
123650,119730,199584,83767.6,73997.6,151492,62.1557,159.592
139453,131067,217139,96746.7,80172.4,162332,84.1133,159.61
116365,121729,193914,74659,72149,146134,15.3209,159.643
93123.1,98031.2,176218,56939.8,55489.9,139093,-3.41563,159.762
103032,104208,193289,73768.1,73194.1,140720,62.0249,159.77
78496.5,74903.6,171529,111662,99389.5,165405,51.504,159.776
71004.9,78719.9,167912,48610,52708,132341,114.87,160.027
80619.5,84057.7,171616,98206.1,99369.4,149742,52.3344,160.136
97033.9,98915.4,183822,78353.6,72791.5,148602,40.6569,160.15
64765.5,69163.2,160569,69569.4,67159,147471,35.5739,160.161
103048,105771,183976,69839.2,65684.2,143873,23.3148,160.235
151856,133637,213283,111862,91388.5,165595,101.205,160.359
132825,125785,205318,131159,118190,165131,43.4785,160.412
144926,134077,207807,128966,111465,165393,52.2033,160.417
112474,108462,192736,76828.6,65337.6,152429,72.9971,160.489
159921,150773,210133,151453,129442,169600,85.0672,160.514
173192,149429,221084,92871.3,71166.7,159309,88.7505,160.531
126459,124254,200181,101112,94953.8,153206,74.9099,160.555
61426.3,64648,155842,63849.9,66058.9,138151,15.8228,160.576
100598,98728.9,186514,81529.8,70145.5,152754,22.2513,160.577
136949,135173,202595,91698.5,81623.5,153393,12.3198,160.606
138183,128669,205938,100011,81075.6,160147,260.485,160.721
165298,139330,226635,129815,104144,167677,466.369,160.76
109308,111311,184687,93722.7,81245.2,156088,19.4869,160.8
186263,152815,226774,144165,110508,171629,91.9111,160.884
125366,135347,196169,78792,77168.4,145835,133.759,161.079
149906,135677,211867,106730,86804.3,169912,56.1348,161.094
123177,108919,201156,133933,108836,172001,37.8012,161.115
114335,113490,199870,83457.3,74824.2,152862,62.0249,161.136
77659.1,74403,172620,85449.8,70983.6,153285,38.2287,161.261
103964,107564,192144,96329.6,96389.1,150579,56.615,161.354
131033,121752,203758,103773,85466,166021,84.8938,161.393
91442.2,86338.8,182276,93424.5,83614.6,154084,21.2822,161.42
153362,151491,213684,102560,89891.7,156147,119.816,161.436
139732,130787,211221,118362,94366.1,167781,24.3803,161.538
175882,153142,223140,135779,106587,173141,51.9848,161.626
109459,101617,194315,90978.4,75224.6,155559,10.6448,161.707
166419,139857,224189,166881,123755,174835,79.2971,161.752
107448,97849,189837,114444,99163.3,163654,1140.44,161.828
165564,143165,225674,158529,124529,173442,141.931,161.847
109957,111553,190569,87675.5,83528.9,150946,30.4414,161.883
118008,107107,202772,100138,85417.1,158945,87.2776,161.954
137267,139795,205616,101785,101126,149175,63.8556,162.014
170973,128919,229455,151975,115190,176153,141.632,162.07
133568,132946,204761,155076,133980,167868,281.884,162.089
154343,132309,213988,101586,73823.2,166044,26.5175,162.109
134434,139660,196552,97940.4,91984.7,153415,89.2269,162.203
157064,147980,221057,99872,82472.6,160170,66.7309,162.209
123515,129713,197138,99941.2,97617.3,151166,50.8046,162.245
156959,122130,220495,144312,104202,179213,123.983,162.252
116292,116269,196648,113855,101031,157768,617.729,162.269
161026,145369,220113,141399,108955,170193,56.3531,162.282
127818,127722,200294,131451,115315,162036,139.708,162.352
131603,116780,200278,111344,105506,162708,17.6517,162.38
132180,133959,203429,101988,91414.4,156405,59.539,162.434
134213,134102,199369,112528,98142.3,161279,68.7772,162.455
126235,126746,199431,91773.9,84791.3,151931,175.593,162.624
120451,118762,194726,79474.7,67418.4,155111,50.2755,162.679
83536.3,75602.2,176344,86324.6,77390.6,158112,23.7778,162.687
97745.2,94685.7,182193,74146,62496,149151,28.6162,162.701
63910.2,67872.3,152599,70270,73059.7,140916,50.0176,162.73
104327,109217,183486,75224.7,71848.4,145280,295.288,162.816
132779,119152,206888,149009,123215,168467,433.28,162.95
76991.1,75616.7,168964,106439,102175,153529,28.8031,163.098
93033,103029,170515,59767.1,58828.2,137301,4.13286,163.135
132123,120413,204188,91801.3,84530.4,151385,7.85025,163.341
117557,98165.7,207347,140335,115628,175123,56.3531,163.382
166730,142639,218267,141493,106746,176633,67.1228,163.413
114195,112053,197776,73356.1,67960.1,152241,50.3725,163.527
137395,136956,209746,92690.9,79359.7,152711,45.6395,163.531
153370,124881,211052,124648,104056,173569,52.1159,163.532
169824,140434,222501,128744,94116.5,169137,426.607,163.564
109313,112742,189642,78508.3,72665.8,145923,40.323,163.591
79862.1,75847.9,174829,67997.9,63530.9,146180,31.6145,163.755
129079,122197,205961,103914,91120,160492,39.6558,163.829
112157,115249,192993,116483,109441,160122,189.719,163.896
147640,141474,216427,125519,109172,162692,40.9909,163.93
162722,142994,220038,104680,88878,162110,60.9784,163.999
112239,117320,188031,74524.7,67496.5,151501,19.6707,164.002
95183,101847,183943,84793.9,82191.5,148395,28.8031,164.011
113084,100655,199912,102912,88971.7,162242,80.5126,164.103
118855,114190,197877,111556,101616,159649,21.7896,164.119
135137,101867,212947,158427,126772,178384,57.4881,164.134
129807,129062,199019,84117,72554.9,151336,60.9348,164.163
130650,123388,196662,117967,98531.2,163651,69.9957,164.239
174178,140855,220200,173835,118348,179259,216.769,164.367
141110,137802,203173,104375,90547.8,159435,60.455,164.412
92295,100843,180288,66539.2,68534.9,141442,15.1841,164.452
81688.6,81715.4,171498,77241.4,76170.3,145450,2.92947,164.527
97100,93582.7,180209,116738,97958,165682,39.1321,164.531
154355,132234,213421,129732,104326,170654,74.5622,164.693
128418,122638,201568,127962,108279,164980,105.349,164.695
119266,115273,194957,76748,69747.3,151777,59.6262,164.932
107525,112252,188512,83448.6,78383.8,148568,20.0386,164.937
155689,137344,211238,122839,96681.4,169063,120.718,165.024
114233,116571,198994,71844,67053,148038,41.1342,165.047
137259,110283,215729,174587,132568,175425,730.778,165.06
121774,102651,200787,82670.4,65546,158109,42.2334,165.127
140020,140276,203019,101052,90771.3,158439,79.1235,165.178
123897,122933,197645,75656.4,70418.4,149008,65.5984,165.201
134477,113806,210738,132624,99859.6,169554,278.67,165.29
60019.1,64116.8,152301,64891.7,66845.5,144391,6.8174,165.407
131064,127673,205583,87844.5,74418.2,154439,43.4785,165.493
132789,130094,202994,79564.7,69478.1,152996,36.3786,165.601
150828,134683,207377,90202.7,77404.3,159891,87.7975,165.709
97494.3,103001,183317,85336.1,84996.8,146223,7.8952,165.72
121752,130252,194413,90477.3,86845.4,149826,59.4954,165.723
78646,82252.1,172764,90490.5,87272.2,150200,216.391,165.779
137863,131510,203524,104845,87074.9,162503,187.185,165.78
143706,114039,218433,132450,95498.1,174176,13.2274,165.87
62601.9,72023.6,151205,50966.8,55328.9,134683,-3.33232,165.897
109825,111791,196872,73055,70487.5,144360,35.5739,165.989
124667,121810,198297,88661.5,83316.5,152018,6.27936,166.012
92008.8,99510.4,174671,60032.7,61291.8,137788,6.41382,166.022
165099,149910,218176,90284.2,70109.6,160151,50.8483,166.056
142187,130312,214142,87995.9,74489.6,156187,39.4653,166.158
116539,113754,202112,100947,89784.6,154904,429.057,166.208
135358,120515,220309,120496,97972.2,167430,85.544,166.235
149364,144199,209662,111072,96346.2,162482,52.0722,166.301
110872,105187,198935,71703.8,63291.1,148732,63.0275,166.335
133235,119917,204074,102517,84470.7,162665,24.4267,166.417
58795.9,61604.3,153431,71187,71811.1,144795,25.6337,166.423
166161,134008,215971,134393,94134.8,175623,68.9077,166.446
111123,84485.6,198992,140318,108313,177363,1510,166.465
99301.4,95437,191049,105180,98792.6,155666,95.4153,166.47
158015,133224,220164,154285,117199,174861,65.4242,166.505
110855,110087,186509,74439.5,66316.9,152648,40.8955,166.571
160345,136313,218712,137640,109045,169308,182.07,166.669
115337,110753,192400,76965,64120.8,156076,51.4886,166.706
116935,122148,191781,100726,86999.8,155814,61.2836,166.742
96754.3,96974.9,190565,104368,95655,153288,144.153,166.75
124628,125727,196230,97366.8,88648.9,153156,58.6227,166.792
94573.5,88044,186061,84798.9,70438.9,152966,12.5012,166.85
95488.7,102026,182315,102682,97809.4,153370,92.6468,166.859
144857,139873,217484,123095,108764,163461,39.1321,166.878
134414,117826,204503,93500.2,75062.7,161403,85.414,166.901
147169,141112,209182,106794,95114.1,161455,92.5603,166.902
132050,116718,210954,158416,133047,170277,109.229,166.909
146532,136562,211284,112038,96453.1,158454,85.6741,166.925
149589,132418,213871,137676,106501,175638,193.728,166.987
145158,136536,207862,121301,105121,159433,37.9911,167.067
126904,107945,214087,116698,89662.8,169227,125.614,167.097
137243,121501,207933,83500.1,72099,158474,0.0885177,167.112
105512,114610,188757,85621.9,86052.3,146606,16.7364,167.212
168373,144628,220571,150232,103701,178677,65.9905,167.294
103836,102058,178726,121070,112704,159497,56.1348,167.323
123558,115342,200584,98470.9,85187.8,156319,94.6801,167.342
101788,94558.8,191783,79501.4,66796.5,151510,30.1602,167.367
97395,98237.9,176942,60091,56595,142240,-2.91578,167.381
67407.5,70129.5,160227,80369.2,79151.3,147914,10.7352,167.48
119075,119912,199410,97946.4,91539.7,158568,93.0362,167.491
127325,124486,200844,110855,105136,155336,176.016,167.807
64415.5,63316.2,158808,111066,100229,159245,61.5889,167.859
147842,142991,217395,127613,115615,161668,426.805,167.938
122399,113513,200160,103933,88803.1,158636,35.0539,168.043
127696,125712,202391,68314.7,61576.2,147793,20.591,168.051
144491,122036,213128,89170.5,72161.1,157937,50.0176,168.069
99139.9,92116.9,188788,77022.1,64670.5,155816,17.3769,168.322
86774,79970.1,175099,109270,96481,158875,89.1403,168.406
97833.3,103517,185694,84467.2,84725,148048,20.2687,168.422
117843,110511,199358,149076,124479,168678,117.666,168.462
106674,109977,190236,83200.3,83804,148718,32.696,168.509
151349,122517,217672,159047,112394,179678,51.8974,168.647
139769,135200,206026,130130,114404,162231,100.126,168.656
174595,145775,226800,120705,90053.3,167636,46.5061,168.703
132011,121111,206548,147604,119418,172801,142.914,168.801
115740,111557,196813,95471.4,85993.1,159476,29.2707,168.836
148658,147532,208143,152631,135498,168343,273.389,168.933
85820.2,88113.8,172698,100479,92379.4,155824,149.915,169.089
116009,108716,199334,92425.8,82016.9,153430,69.6476,169.148
137551,141603,208373,112968,103658,157781,64.8578,169.388
85663.8,91022.7,177020,98744.3,103531,148795,163.668,169.431
151705,141548,216458,136320,119846,165784,421.544,169.433
148928,129464,217047,138175,116214,169411,62.5916,169.441
100823,107305,189267,59076.4,54917.3,141681,-5.66494,169.445
142338,129409,214649,105320,76291,168754,46.988,169.451
89413.7,89103.1,177076,100420,85633.1,160769,54.8684,169.456
137505,119995,212224,110551,88558.5,164164,188.157,169.512
158208,123999,220260,160368,118895,179507,774.889,169.749
148424,114607,215794,138530,109789,175355,88.8371,169.752
163529,143133,215337,140299,111972,174752,85.9341,169.759
165217,146744,223762,160290,127367,176024,138.553,169.804
68754.2,68645.5,160759,76041.4,72283.5,143993,105.823,169.805
63531.8,71976.3,155502,89194.1,96554.5,144449,97.1013,169.83
141073,123680,205172,116758,99276,168551,42.5684,169.855
147149,132460,217269,102417,73719.3,169985,68.4289,169.925
95096.3,99293.5,179629,111220,104194,158049,357.937,170.001
157380,137726,216546,120898,91572,179499,49.7115,170.085
156464,144676,214629,134785,120110,165255,66.0776,170.089
95742.7,85592.6,186011,95210.2,77794.9,162029,25.5873,170.24
132225,111322,213669,144580,119180,168435,96.28,170.291
174062,123084,226990,146368,99731.4,179837,330.816,170.299
158087,136010,223847,155610,123115,174873,254.556,170.327
113282,105755,196933,118536,98703.5,168386,67.1663,170.352
152357,134903,221151,111853,92441.2,162914,249.905,170.47
169515,148751,221117,141581,119929,168743,67.1228,170.691
118463,120533,200623,86317.1,73997.1,155112,46.747,170.717
122469,123738,199807,83778.8,69830.1,152873,8.56998,170.717
61930.1,64615.4,156293,87898.6,88749.8,146214,24.9835,170.819
162673,150134,217382,133714,118264,164787,379.684,171.011
145660,141067,213702,134289,117673,164880,96.7988,171.098
134854,134677,200581,78451.4,72445,151098,34.3455,171.121
125637,120525,199033,134965,113499,167321,26.1452,171.132
84612.9,82142.7,169531,124622,107017,165631,60.0625,171.18
109316,115192,191948,101964,97500.4,151527,59.7571,171.187
113117,108450,195525,74691.4,69179.2,144686,87.0609,171.187
110459,114658,191939,125075,115887,159977,593.361,171.265
129644,126961,206692,113303,95844.7,161740,344.484,171.381
125490,118801,207422,116329,100356,163289,145.904,171.494
82943.8,82898.4,169867,81396.4,78694.7,146066,-0.999696,171.625
114685,118348,196752,82990.7,75647.9,150654,14.2731,171.712
94807.2,96455.9,189244,143304,127581,162980,70.9094,171.739
145011,137498,208157,70834.3,62077,149773,29.9729,171.754
127097,121919,205793,88448.8,74850.1,156115,62.4609,171.788
105661,105651,182664,73333.8,66619.3,148420,427.358,172.009
79224.8,79962.5,175830,88168.6,88774.4,152929,20.6831,172.066
154410,135438,216113,129912,110127,167344,146.459,172.104
81713.6,82853.2,175080,70455,67450.4,143440,163.625,172.137
114227,122193,196205,85684.4,84005.1,149262,34.4399,172.151
146372,141397,205962,112298,97984.1,158564,298.569,172.262
74894.2,83845.6,162380,76766.9,80872.3,144172,18.5685,172.292
109998,112727,185905,123564,114262,160638,66.818,172.367
74758.9,72634.7,165761,87187.6,88923,151487,31.0981,172.437
66444.8,67636.7,156913,109761,99085.6,159851,37.2317,172.555
91883.3,87825.7,176736,135811,117960,167816,165.325,172.597
139901,111960,215749,146853,108175,179010,210.098,172.609
100051,92658.7,188498,127116,104099,168247,37.6588,172.664
164677,126045,219569,179192,131777,180652,918.97,172.747
166910,150121,218437,143665,121688,168391,74.1275,172.916
120693,117395,198603,104304,94437.3,155699,94.2908,173.153
161205,131592,223422,171283,128788,179233,305.451,173.192
118092,112554,196179,116871,106042,158303,425.816,173.31
125647,119148,204396,131510,119309,158754,1590.27,173.318
146476,147315,207675,96890,85661.1,156243,51.6829,173.509
132278,120145,203674,134251,115940,165943,63.0711,173.62
140807,133616,213544,111250,99701.4,157643,125.27,173.652
136474,136354,203507,119949,105881,165325,57.7063,173.706
110521,113676,192460,75085.9,69058.5,147524,76.3438,173.739
114456,112666,196389,96648.6,88562.9,152690,577.408,173.771
111549,109706,187128,83044.3,76391.8,152107,22.8522,173.772
