"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","PE-A","Time"
84041.2,87829.4,162041,62177.6,61129.3,139344,14590.1,3.77775
85755.5,85547.7,170761,111523,100449,152628,11244,3.78488
104474,96842.7,181614,80836,71248.5,145850,29909.6,3.79546
100346,99170.6,177180,136264,119363,158567,16971.3,3.79614
107751,99199,182938,95711.8,77675.9,158146,27985.9,3.79786
96474.7,93464.6,170726,103716,91914.4,152571,33777.5,3.79807
105237,106850,173090,86322.6,76801.3,148390,18014.7,3.79948
91312.7,95083.5,165041,79535.2,71649.6,148264,26113.6,3.79967
130222,122114,188750,104233,87324.9,154936,22420.4,3.80437
97977.2,92534,169764,87431.9,78509.4,147747,16494.3,3.80528
95683.5,85766.8,178997,123156,106785,157655,32893.3,3.81534
100412,100052,176201,88949.8,82702.2,145928,28048,3.81956
97363.1,97098,172639,79323.6,68348.5,152412,48806.1,3.82092
114882,111036,185536,90450.5,75214.3,156205,35987.4,3.83064
72722.7,74761.9,156770,64293.1,58975.5,141785,23209.3,3.83482
104025,103715,182336,94351.8,84821.1,152490,24106.5,3.83546
101753,96546.8,182665,66435.8,56974.6,144114,8736.28,3.8433
125693,120891,196328,93121.6,76222.7,155698,23000.5,3.85235
102518,97706.8,182017,84285.3,74213.1,150490,17161.3,3.85954
84624.8,76895.6,164739,88724.8,80040.1,150801,27983.8,3.86076
114327,105873,192089,103157,87980.7,156140,19274,3.86253
87939.6,84992.2,169364,65575.7,60166.1,141814,27546.2,3.86978
111915,107018,182534,94490.2,81951.9,152333,25174.4,3.87219
119129,109822,189454,120081,96622.6,161762,50004.5,3.87543
132574,116613,202260,142867,115567,162646,33638,3.87577
102193,100991,177362,86507.7,75873.2,152311,13036.4,3.87717
73901,77308.2,158958,70065.5,67311.1,142159,17706.1,3.88215
129196,115607,203609,132293,111619,162904,29560.9,3.88499
105913,102585,183644,94557.8,82095.4,156618,23628.2,3.89349
102164,102634,169568,82879.8,77113,146646,17368.7,3.90159
83751.8,88883.9,161868,65000.4,60142.5,143854,16460.7,3.90493
78507.2,80940.3,157586,64772.6,61545.1,142332,20031.1,3.90949
98578.9,98624,172791,83038.2,74758,147436,46663.9,3.91366
89527.6,90606.5,170023,76172.2,72720.3,141603,33584.4,3.91876
113236,108716,189902,112425,99848.9,155846,17208,3.92408
98716.7,96658,172172,78096.4,70378,147491,34356.3,3.93295
140456,124440,199900,150592,123771,169067,19430.6,3.93565
102955,100146,180087,105722,95533.7,151876,11314.1,3.9368
125293,118276,195820,89435.6,75289.2,152251,26666.9,3.9396
110803,110623,171960,97925.9,87006,152625,19736.1,3.94224
95998.3,93578.5,175950,95630.3,87233.7,149651,18214.9,3.94511
84465,84853,162449,63027.8,56992.2,141322,14784.1,3.94716
112921,97157.6,193990,135935,110281,169110,23422.9,3.95271
114372,111039,192108,97546.2,84220.7,152657,21254.2,3.95799
120406,115241,199097,86963.8,72956.4,153186,22224.4,3.96236
98290.1,96773.1,169983,90273.9,82253.6,148548,41257.2,3.96536
73302.4,73160.6,155528,65632,64537,138414,15933.1,3.96969
77949.3,80598.1,160487,62205.1,59756.9,138472,4425.7,3.97081
81678,80909.2,164267,64373.5,57484.4,139289,19391.4,3.98031
105943,102846,183621,98063.6,88945.2,153337,27565.9,3.9844
115466,108929,189423,100088,87183.1,156500,27928,3.98585
108761,100646,182810,107235,93346.6,167905,30167.1,3.99712
117002,106439,183634,90850,76130.3,152597,8828.9,4.00102
95394.3,87538,180252,99885.8,86740.5,162650,16543.7,4.00312
71513.2,70832.2,155049,76333.7,73644.6,141176,5265.25,4.00699
116874,106503,187244,82502.5,70213.7,153033,11779.9,4.01011
74482,69322.9,161817,100501,85965.9,159030,30215.3,4.02161
129404,115035,193131,115634,86815.9,169161,11005.4,4.02391
102502,95804.1,176988,77145.8,65625.2,149735,18326.6,4.02571
101258,79076.7,184519,79658.9,59564.5,157783,13697.8,4.04267
97165.9,94884.9,173342,78945.8,68445.8,151509,9529.38,4.04347
141679,128239,207554,129627,102934,168707,20951.7,4.05137
114392,110768,182149,92098.9,76913.4,154663,44131.3,4.06009
75720.3,76900.3,162110,69387.1,63016.9,144722,28732.6,4.07767
77632,80154.8,162595,60620.2,55700.2,140777,18891.2,4.08321
94676.6,84829.1,175250,59889.9,53686.2,145884,27546.4,4.08464
103671,97968.8,174994,82503,69579.1,151983,25185.4,4.08746
91885.6,94379,167429,59087,56438.1,135451,26381.4,4.09099
153177,133287,209925,115116,84983.2,167503,17947.8,4.10341
86277.8,84392.4,165364,75118.3,68133.9,149248,8817.74,4.10354
100885,103940,181606,63058.6,58951.7,138073,25350.7,4.10449
151466,125453,212587,130894,99308.2,170448,26308.5,4.1152
107729,105299,177351,86328.1,73590.9,152129,33955.5,4.11584
121452,111508,196121,103475,83867.1,157657,21021.3,4.11832
126262,109745,198486,116840,91875.3,159090,26239,4.11842
77183.3,79442.1,160082,50902.4,48633.4,137714,25044,4.13455
111407,111994,186574,83483.7,70864.3,144544,15042.7,4.13681
116349,118567,189745,82888,72989.2,150742,17175.2,4.14398
147968,110471,206424,153945,120485,180525,15828.4,4.15069
108563,104828,186347,101459,87870.7,158095,42182,4.15412
120596,110264,193291,100368,80199.1,158466,28644,4.16108
116682,106861,189741,82678.9,74917.3,147781,33867.8,4.16329
117273,111300,193629,80082.4,65991.4,160523,40843.9,4.16714
110790,109365,187389,96626.5,85241.3,150365,31582.6,4.17239
103771,97200.3,179937,83172.4,72074.5,152158,8484.63,4.17331
91151.3,92334.3,172308,76953.1,72867.1,145802,9146.16,4.17941
128646,123118,200982,86865.5,75269.5,152181,29848.4,4.18388
92830.3,84816.1,175664,87497,76975.6,155571,9428.14,4.18628
115811,106277,179669,88827.1,76513.1,151497,18558.8,4.1884
99843.9,99292.7,175162,84107.5,74869.4,148191,47104,4.189
125796,110282,193970,146861,113653,169708,48462.1,4.18948
88486.9,85619.5,168175,68421.1,61544.2,146273,41860.7,4.19212
103708,106465,181861,77730.8,73031.3,148341,33521.6,4.19249
85310.9,88405.3,162055,72587.1,67393.1,145218,35673,4.19501
124558,119743,195726,95084.7,77770.8,157773,13282,4.19808
133599,108211,199467,136946,105890,172683,12993.6,4.19999
122282,113424,191438,113073,93399.2,160193,14617.2,4.20137
104052,94349.8,180043,94655.6,76979,158824,19234.4,4.20678
98828.7,95317.1,178804,75282.4,66455,144960,23689.1,4.20777
109080,104973,184269,117103,103735,155091,22810.9,4.20787
135545,119598,203917,105090,82609.8,159690,31329.9,4.21621
98861.9,98074.4,168553,107322,96748.2,153913,25686.7,4.22356
100961,97414.5,179096,66159.1,58781.8,144608,51161.8,4.22505
96217.4,96451.1,172268,78207.4,71074.1,145879,16366.8,4.22601
128297,115575,193802,116257,89849.9,163666,38434.6,4.22687
101291,101377,170401,75505.6,67776,148188,29211,4.22734
105984,105153,171476,92827.6,82001.7,153783,8514.35,4.23007
132926,119675,200013,111058,90082.2,161487,15133.3,4.2455
93815.3,98276.2,172311,74688.6,67639.2,145009,5779.96,4.24588
95197.5,96890.8,174664,79297.1,74468.9,148115,19425.4,4.251
78822.7,77284.6,158858,75311.9,66772.5,147934,19657.6,4.25121
97400.2,95624.2,172746,83124.8,74252.5,149234,14157.2,4.25283
100507,103651,177067,98250.4,91827.1,151629,30129.1,4.25412
84655.4,86140.8,166474,76270,71787.6,147893,50251.5,4.25507
137377,128781,196713,139896,111864,168702,26557.4,4.25615
114605,111244,183129,114150,107466,154835,20076.1,4.25745
149268,128288,209284,126010,90622.9,170018,31457.7,4.26343
95061.3,90937.3,175731,113476,95372.2,157415,38640.1,4.27199
114984,90608.7,186914,70634.3,49554.3,145848,19047.6,4.27233
96623.4,90871,177591,105601,90360.1,155081,16647.2,4.28516
124045,108284,188929,108492,85580.3,161876,55603.3,4.2852
90898.4,84661.2,174528,71429.4,64878.3,141368,13149.9,4.28856
149898,139201,200767,133869,107289,165097,30050.8,4.29167
99853.2,101848,184046,81714.9,72071.6,148999,13047.3,4.29277
119313,111716,183248,102513,85201.3,155366,31756.3,4.29305
76405.1,80534.4,158762,64820.6,63127.5,140821,34638.7,4.29519
102839,91128.4,182296,84864.4,71398.8,150770,19606.7,4.29959
94866.4,95967.7,168228,92911.4,83221.3,152952,28638.6,4.29996
86771.2,89336.7,162824,69085.1,62545.7,145800,21914.5,4.30241
98640.7,91472.3,175406,143657,122795,162008,39279.5,4.30682
92510,82196.2,173370,103390,85377.8,159223,15722,4.30895
81659,84638.4,163219,56648.7,54133.9,138192,22880.9,4.31054
79251.6,77970.1,162635,68097.6,61931.8,146629,9464.12,4.31165
97642.4,95963.9,171773,103326,93125.1,150629,17090,4.3168
124700,119512,192160,110477,94271.8,155955,29799.7,4.3178
125279,114589,194249,115195,87103.1,165546,22452,4.32279
69140.5,72673.7,155735,57088.5,54566.3,137424,18472.1,4.32571
117541,108175,198536,109263,87724.5,160298,15096.8,4.32726
88000.2,84608,168757,118529,102921,155222,17288,4.33621
114944,110154,189049,102629,87117.6,157788,29104.2,4.34124
85124,85073.8,159301,59766,54214.9,138890,9170.8,4.34471
109435,98117.7,182815,82274.6,69378.1,151849,16499.9,4.34543
114614,111534,188752,88738,79011,148136,45064.6,4.34635
116908,105454,191740,120729,97663.5,161628,20300.3,4.35026
115818,110171,182991,120398,103484,160134,48802.6,4.35819
97985.3,93681,176922,76198.5,64675.9,146626,11763.8,4.37059
107610,105461,198356,89371.5,75141.3,165792,32373.1,4.37782
136092,123871,202831,129411,104066,166117,51789.9,4.38185
87128.9,89402.9,165527,70847.9,65217.6,144710,13719.7,4.3854
128900,121209,193360,114101,96617.2,160766,26722.3,4.38835
127992,113917,199335,108344,90721.6,158925,26011,4.39005
103840,94030.4,174919,109203,94562.7,159045,13515,4.39872
75720.5,77585.3,159713,82115.4,78268.1,144811,10202.4,4.40844
129092,126374,192084,92726.3,79014.8,151725,17099.8,4.40916
87682.5,90090.7,166284,60803.3,58042.6,139561,9166.08,4.41281
124375,118784,195809,94117,77246.3,155090,21921.8,4.4157
99382.2,102611,176250,82414.6,74670.2,144923,9328.56,4.41776
68081.6,69521.7,152108,70674.6,70263.1,141395,27304.9,4.42004
107418,107369,172110,79837,73277.4,149838,30528.7,4.42288
92690.1,97747.1,167281,70587.4,67635.1,144109,17789.6,4.42541
125321,100591,200942,135815,101253,166384,21568,4.43643
125824,113512,193321,105840,85969.1,158585,16248,4.44727
111581,108489,192274,118005,94193.8,158155,33846.9,4.44933
75374.3,81327.1,157357,56978.4,55718.8,137407,13701.4,4.45324
117189,109306,192990,94691.7,76229.2,158183,21991.7,4.45339
124198,114078,195952,90679.4,73974.5,156294,38323.6,4.4639
117993,112727,186585,100507,81799,158798,16956.3,4.46426
94471.2,90750.4,170074,68410.2,61235,144207,15836.1,4.46663
127547,125607,187171,117562,103269,155898,33838,4.49568
85436.2,81165.6,173236,85973.2,72478.5,154941,23774.4,4.49715
91418.1,89358.3,169580,93221.5,86186.1,148326,85596.4,4.49731
91348.8,92173.1,166024,70680.1,62407.2,145722,19329.2,4.50091
100236,99710.9,171738,84428.8,77583.8,146115,64231.1,4.50156
120615,102345,190520,100887,76955.5,162338,33624.1,4.5037
116326,115984,182854,110410,93158,159280,33966,4.50611
82915.2,86669.4,163555,82016.3,76279.6,147552,29524.5,4.50696
87840.6,82726,168484,56497.2,51811.1,139018,7336.54,4.51215
99663,95224.7,176617,120068,108533,158597,28122.6,4.51275
110810,99370.7,182965,129663,108077,166492,56121.6,4.51371
93653.4,86919.4,169927,114993,101030,156088,26076.9,4.51413
102037,103182,174144,87359.8,79102.3,152043,28678.6,4.51541
98719,97463.8,175394,70218.1,62540.5,145427,15085.8,4.51659
123642,112169,194250,115752,90086.6,162272,21928.3,4.52712
115321,94946.6,196886,98714.4,85124.7,157597,26597.7,4.5378
113858,109158,179402,119036,104635,155988,25796.8,4.54782
98866.2,97925.1,173203,77892.5,67224.2,152210,15723.7,4.55154
95665.3,97332.3,165412,96771.5,90148.3,151845,44913.4,4.55501
85379.8,89529.2,167344,60932,58756.5,144467,16285,4.55646
109784,112251,175942,87753.3,77397.5,149601,28375.5,4.56915
140371,130206,198679,93529.6,79357.3,152192,34587.4,4.57185
99004.1,95120.8,175067,85740,75025.9,148562,16936.8,4.57213
110430,100708,193076,111464,91663,161784,43691.2,4.57568
95605.3,93528.5,170476,50077.2,42562.4,132024,37937.1,4.58206
74227.7,75547.2,154871,65451.9,60240.4,143876,19307,4.58851
88305.9,82792.7,166238,67546.1,61848.4,144445,6529.16,4.59016
106129,91405.1,176407,130743,110762,162438,31087.4,4.59583
106142,96154.3,182081,85486,72333.3,154725,27400.1,4.60354
102996,104390,187519,70362.5,65215.2,142610,16296,4.60407
104064,101300,186762,85797.2,76157.5,151073,12288.8,4.60882
105946,98727.2,180167,102995,93853.9,150916,18462.1,4.60987
94917.4,88014.4,179331,106329,94236.4,156184,25898.6,4.61098
88156.9,85972.1,169313,83162.6,79068.1,147417,14728.6,4.61266
109531,104985,191403,74538.4,64499.6,142731,55633.2,4.61576
118747,105259,193907,125453,100545,159897,51131,4.62019
125777,121195,193800,81323.6,70854.6,146136,26904.4,4.62315
92890.2,91239.5,169908,72468,66626.3,144913,37364.3,4.62779
101374,101920,172141,71769.1,65370.6,145908,9228.45,4.63194
120928,112856,191083,94237.9,80121.8,155277,13715.9,4.63453
91424.8,85709.9,176016,79753.9,69979.7,151616,11705.9,4.6353
100923,98405.1,169520,102907,96365.8,150880,24297.1,4.6418
97334.6,97014.2,178894,75585.7,66227.6,144733,18228,4.64213
96657.7,92172.3,171780,105058,93772.2,151788,55389.8,4.64634
126590,123369,193251,91220.6,82469.3,148898,44723.8,4.65637
134185,122149,201670,100251,79126.6,157829,23870.8,4.66095
75955.4,79904.5,157798,56264.5,54372.8,135117,15379.8,4.66861
83118.8,83021.8,162560,72411.6,65137.2,149296,20096.5,4.67404
100602,87121.8,179854,158462,124300,169905,18172.6,4.67586
106036,98358.6,185945,114033,105633,151297,28466.5,4.67656
100150,89012.1,179395,67289.4,54487.4,145640,18632.8,4.67838
74823.4,77829.9,158659,58683.9,52868.8,138755,14606.7,4.68142
113353,107250,187352,102611,82281,160069,29899.2,4.68487
108882,103088,189465,91336.7,77646.5,150832,36022.4,4.68933
110563,108680,178633,95439.9,81301.4,155144,9477.69,4.69071
128816,118275,197343,124117,100859,162770,41200.3,4.69185
85647.7,87569.4,166351,82349.7,76030.6,145572,12603.4,4.69931
116407,108643,189202,129268,116672,155468,15862.3,4.70252
84236.9,86928.1,164439,58132,53724.8,133576,22387.4,4.70263
106760,102842,183434,69874.1,61066.1,146166,17848.9,4.70816
107885,110776,185707,90707.1,80907.3,151397,20388.3,4.72
83771.9,84706.1,162338,73659.8,70410.5,142023,14119.7,4.72149
127234,111476,196306,116555,93224,164795,25780.5,4.72212
119962,105653,192839,120955,102760,163062,29769.2,4.72747
110167,109050,186800,79935.6,68217.5,149181,23578.6,4.72832
87137.4,87056.7,165045,69382,64665.8,142302,11736,4.7317
133784,115327,199658,105511,84605.8,162102,10179.3,4.74561
121145,119496,194595,75567.9,68464.6,147509,10961.4,4.74855
113865,103750,185470,122870,99524.6,163469,18635.3,4.76333
84125.9,86733,162438,70345.6,67664.5,144045,19888.4,4.76587
172289,141159,217545,135096,103466,172251,32447.3,4.76924
112558,109600,188951,94647.4,83841,151139,26789.5,4.77618
131426,129612,194005,84968.1,71459.2,151257,38650.6,4.78094
98063.6,97110.7,175673,65598.1,58794.2,142778,34992.9,4.7881
92389.5,95371.6,172861,57417.6,55097.8,138854,23549.4,4.78837
62961.3,66450.2,151664,59981.6,57152.5,137790,9089.13,4.79
78347.7,76905.9,161418,52695.4,45685.7,137673,15574.5,4.79075
91739.4,91712.6,169294,67319.3,61957,144365,35665.8,4.80194
92097.5,92520.2,179263,84294.3,74563.5,151858,11811,4.80568
120279,113891,188357,109527,89198.1,159733,43140.3,4.81145
89023.2,90596,172335,66711.4,63419,142398,27166.8,4.81908
120466,112118,193099,109162,96633,155768,45793.4,4.81929
107609,107006,183639,100226,89000.9,153887,23508.5,4.82313
116248,114834,187015,93857.7,81335.6,153766,63331,4.82529
87389.3,88723.3,161343,57713.6,52627.4,138042,14358.9,4.82617
126505,110302,198384,129071,103998,167730,44690.3,4.82683
111168,108942,187287,87940.4,80759.2,147505,35752.5,4.82722
101013,99656.8,178864,84463.4,75185.9,145621,13840.5,4.82847
80011.3,84143.8,162090,64935.9,62098.5,145481,26287.2,4.83664
126751,110212,198620,95060.5,80854.3,155591,13599.1,4.85063
84558.3,84794.7,168834,69446.1,60603.4,147914,15698.3,4.85065
97939.1,92989.9,175981,87605.7,77244.7,150878,16338.7,4.85109
129970,119755,193732,104643,80862,158879,19832.5,4.85472
100483,98763.8,175478,76804.6,67190.7,148641,19066.6,4.85541
101257,94831.5,177287,96536.7,86761.8,155305,30852,4.85607
135243,124015,200652,126055,99147,166107,52212.4,4.86179
134825,129647,198852,139859,121919,159409,33189.8,4.86661
112881,110694,185513,110026,93167,155863,48119.8,4.86678
75758.4,79688.5,158280,58825,53792,143860,22189.6,4.86845
119320,115239,186348,76444.3,66624.6,152031,24725.4,4.87225
97307.6,96087.8,173259,102607,90240.8,156070,15873.1,4.88365
112172,107390,186664,89835.3,78233,151187,21653,4.886
104679,102959,185792,93641.6,84854.6,151202,21180.4,4.8868
85450.3,86067.3,159806,59990.1,53975.3,142212,18954.3,4.89249
113824,97879.5,182398,115137,95476,159981,38621.5,4.89582
105570,108234,181916,88608.8,78966.7,150932,23404.1,4.89831
130053,116315,196621,105927,83340.8,162439,33318.2,4.89937
107270,107548,178614,76799.1,70771.6,143293,25744.9,4.90227
110448,107610,183144,111237,95605.9,159794,24308.3,4.90539
128948,115285,200075,100656,82223,160241,36234.1,4.91043
77182.9,78638.1,160061,62576.4,60654.7,141195,19055.5,4.91209
101803,100861,176700,75347.5,66009.2,149022,37764.4,4.91404
86880.8,82366,165650,73183.5,59620.1,150620,20123.3,4.91503
172202,140810,216151,166290,123982,177417,39173.5,4.91563
87949.9,85504.7,165271,101552,92950.8,151652,25975,4.91829
123416,114268,199365,118486,98394,158164,13151.1,4.91873
118348,114287,186425,127416,110216,159445,16683.5,4.92154
110964,100628,182954,105333,85115,162495,22500.4,4.92881
114879,105015,181726,89972,73630.9,152883,26995.1,4.92969
114670,108810,182096,82223,68848.5,152523,18559.2,4.93609
119591,111896,186907,88930.2,78200.1,148311,30105.7,4.93742
115412,105163,192694,114529,92948.9,157830,29331.2,4.94246
118774,106342,182584,92222.9,73092.9,155851,20037.3,4.94269
160014,132038,215427,172682,124846,177458,32854.6,4.94348
145959,133004,205972,98980,80218.9,154352,22500.4,4.94373
97071.9,88692.7,177588,96383.7,84222.6,154942,19939.9,4.95165
100610,96722.6,172537,115035,94721.3,159739,68108.1,4.95474
90601.6,94129.5,169728,65557.4,61628.3,141378,29531.6,4.95623
126968,119956,199004,85070.8,70808.9,150949,18374.6,4.97186
114762,106700,179929,133214,107276,162283,35233.5,4.97207
106172,101801,180309,96806.5,85022.8,150828,23001.9,4.97228
110933,110315,186594,95081.9,84482.6,150651,19663.7,4.97727
147240,133278,210211,144295,112389,167957,58544.3,4.9811
82366.7,81255.3,162718,57243.3,52558.3,140714,23569.3,4.98559
112125,108620,183171,80102.8,65960.4,152135,13412.7,4.98821
161812,135194,213692,115800,91708.2,162606,18909.9,4.99668
97812.6,98361.8,169492,71784.1,66154.6,144522,25234.6,4.99726
78125.6,75228.8,162119,46921.3,44208.4,139024,9590.75,5.00103
92988.9,89280.4,167858,79247.7,67461.1,148035,33521.1,5.00122
96150.7,94836,172705,74480.4,66160.8,144684,38851.5,5.00277
77583.9,81586.8,158641,55537.2,53618.6,138557,18461.4,5.00635
117937,112121,183778,89364.4,75048.5,152489,15684.3,5.01355
131047,116858,192481,99617.9,80681,160070,14045.1,5.01389
83503.5,85480.5,162361,63618.9,59315,141010,32330.3,5.01487
132304,110772,199677,113519,84394.1,166193,30777.9,5.01809
80146.2,81332.5,159710,77996.2,75501.8,144604,17998,5.02382
102308,98695.6,176220,101392,92374.7,152837,20370.1,5.0254
111296,110519,196687,100531,91417.7,151672,30348.3,5.02686
102190,105624,193087,68056.3,62453.7,139730,22450.8,5.02688
102475,99880.4,178250,99635.1,88908.5,151134,11720.5,5.03162
131693,113584,201231,123475,102174,161735,29196.3,5.03444
116683,114989,189973,94051.4,82618.3,152072,17202,5.03813
119437,114472,184494,121159,104414,159904,18882.3,5.0405
122843,104004,197078,92385.6,71869.5,162573,13733.5,5.04323
87178.6,87287.5,162135,76548,73998.4,144628,16227.5,5.04327
94734.8,93320.7,168903,79050.7,69936.3,149087,9871.59,5.04332
115483,107201,186577,119862,105696,158884,41804.5,5.04685
87483.1,87064.2,164426,63076.6,56067.8,144400,34201.5,5.05715
88069.3,89779.9,166364,65078.8,62082.3,136049,12812,5.06107
106341,100966,176738,76529.1,63638.5,150633,16098.3,5.06123
125543,115969,190023,127894,106364,161944,25087.9,5.07456
148701,133546,208277,149670,117967,168866,44706.6,5.07827
84376.7,83919,162763,68916.3,64223.3,141634,24348,5.07876
72978.8,73324.4,161852,58939.1,53225.9,144820,15413.2,5.08547
95205.4,94310.4,169943,84607,75224.7,152237,16853.9,5.08718
99894,93483.3,173323,83197.7,67294.4,155768,29680.2,5.08836
139078,122147,201109,148800,119713,165831,27138.3,5.08883
95922.8,92478.9,173050,81646.6,74257.1,146078,6390.58,5.0891
86268,86551,175001,111934,99588.6,156174,14634.8,5.09149
103946,94183.1,183540,61335,51903.6,140690,5799.61,5.09275
83302.2,84273.6,159533,81124.2,75583.8,144969,21685.1,5.09784
81572,82816.1,161493,67540.2,62124.6,144358,22055.5,5.11417
101634,102542,174687,106733,94613.6,155504,22724.4,5.11687
101899,98041.7,171942,68003.6,59884,145643,8681.04,5.12011
134776,114284,199800,161496,119315,172064,25018.4,5.12217
90087.4,94092.5,164742,91891.3,87084.6,146079,42908.1,5.12332
98595.4,90910.5,172278,99784.5,78205.6,154584,53109.2,5.12392
87140.2,87010.1,166093,64426.1,57719.3,144196,23284.3,5.12491
98354.5,94748,178342,66968.3,54039.7,149127,10328.6,5.12756
103504,109246,170061,83963.4,76237.5,151651,28321.6,5.12883
82232.7,84328.3,159610,86889.4,82651.1,148544,21240.5,5.13641
125927,110922,193490,135019,112409,162543,37344.9,5.13681
106405,99555.2,192907,94086.6,83983.3,153091,32768.9,5.13742
107813,98159.3,182846,95712.8,75618.3,158930,15239.4,5.13811
80096,79213.8,165782,54314.4,47554.8,141951,15621,5.1549
99867.4,97927,177050,94161.2,84637.1,151945,11423,5.15705
115102,101726,195682,62561,48043.2,148831,33867.8,5.15776
104296,103938,185096,81601.6,70346.9,151237,28749.8,5.16098
118687,118327,194091,89258.6,77185.1,148067,22867.9,5.16439
85353,85907,161682,117429,110344,152061,26342.7,5.16484
106715,106204,184135,75875.8,70001.6,148159,21356.5,5.16578
109785,103805,179299,112769,97181.7,158703,22701.1,5.16757
119277,106315,190136,93092.3,73000.5,152196,37010.6,5.17206
120668,114092,182642,108034,94037.5,153174,13773.3,5.17327
88390.1,82010.5,170601,63817.7,57798.6,143762,16942.1,5.17331
98161.1,96757.6,175243,78995.9,71558.8,144032,25229,5.1761
101473,100942,182594,78576.4,69033.8,150891,18382.7,5.18082
142005,120366,205565,119021,99061,163242,17132.4,5.18296
143901,127095,206242,122918,98307.8,166098,31952.4,5.18351
125866,115194,192852,99397.3,83301,158609,20769.8,5.18384
114523,106168,181727,112054,92401.7,160226,20091.3,5.18776
87908.2,88187,168024,72200.4,67737.5,144611,41805.8,5.18883
114343,114332,184811,91328.2,84230.7,151645,25646.9,5.19567
127883,117314,195834,107806,88552.9,158445,23510.4,5.19842
102344,94222.7,182435,101567,85668,158322,44458.4,5.20097
93324.3,94075.1,169930,86467.4,77664.3,152492,20189.6,5.20269
129197,120405,200695,98904.4,77513.1,155550,13148.1,5.20674
89346.1,84040.3,169884,72531.8,62694.2,149041,9234.67,5.20778
96921.4,96230.1,176255,72738.2,65402.1,146233,15126.3,5.21449
112684,102231,184193,115949,98335.1,157929,24237.2,5.21522
138893,122765,197178,139130,105190,169456,12499,5.21578
106914,104783,175710,82517.7,77436.3,146614,20597.5,5.21923
122123,100245,193695,128655,95033.2,171584,26978.8,5.22378
90158.4,88020.3,168521,69216,65069.9,145191,38351.1,5.22773
119181,112345,193891,131702,113226,161429,32680.3,5.2311
89639.2,91115.3,166680,67815.3,63999.7,142212,12678.3,5.23317
130824,116640,202539,105936,82665.4,175900,27998.4,5.23607
81267.2,78184.9,162134,61108.6,52176,147866,11650.1,5.23739
128994,120374,206051,90551,76750.5,179513,11325.9,5.24431
96428.9,90769.2,177041,88276.6,74686.1,149326,27945.3,5.24584
97916.9,98993.9,171646,82488.9,77859.7,145758,22087.5,5.25589
105554,93022.9,177116,128747,101075,165199,21752.3,5.25637
117779,110695,184111,106254,89436.3,155373,41692.9,5.25819
113474,106354,184456,96976.6,80758.2,154852,49820,5.26178
118202,109759,188649,96774.7,81423.4,156066,21393.6,5.26352
143301,123371,198397,120698,99658.9,167447,25662.2,5.2756
94166,95643.5,168675,70668.9,63370.8,145001,15952.4,5.27669
101281,86335.1,184289,94667.1,76907.9,156008,13513.5,5.2799
104026,97996.5,184480,78503.2,64451.2,149262,31793.6,5.28081
160828,120794,210735,170263,119830,177251,28815,5.28263
130882,119801,195327,113428,95038,159607,3795.38,5.29486
100250,101009,182041,85252.2,79766.9,145677,28070.8,5.29576
81617.6,84403.3,159253,57539.7,54687.9,135876,6477.91,5.30008
126883,117036,193896,93094.6,76817.4,155324,30442.9,5.31026
123703,117600,191903,104748,88307.8,157120,46712,5.31043
100930,99920.8,173097,95207.9,86349.7,151979,23506.5,5.31056
94170.8,96220.5,176843,64185.3,57746.8,145677,20368.9,5.31486
128982,112090,191853,125715,101196,165420,36967.3,5.31684
81114.8,83046.1,162472,66157.8,63964,138157,9787.07,5.31694
110535,96876.7,189700,128595,100307,167951,39269.5,5.32755
103767,103554,172704,80220.9,69576.2,148039,23330.7,5.33358
68585.6,66050.3,156537,68057.5,62938.3,144990,15534.3,5.3362
115008,111117,180541,93676.1,84157.8,155465,20805.8,5.34255
138514,130632,198198,126219,103549,162787,28248.9,5.34582
89420.4,92101.4,166291,65404.5,63387.5,142232,21044.8,5.35422
100010,88795.5,177053,92094.6,73918.5,158035,20437.6,5.35648
104263,93985.1,179972,98643.1,85378,153363,19971.6,5.36213
97723.3,99860.7,166233,100097,89365.5,151143,33625.5,5.36439
96896.7,91055.2,172321,112410,96924,159158,32880.5,5.37061
102195,104324,183751,87548.8,81350.1,144570,25914.4,5.37154
130523,123407,196152,148331,117445,167804,25657.2,5.37216
117617,114654,189305,94104.9,80979.7,151594,6593.33,5.38335
89251.2,92809.3,162973,71136.7,63951.9,145114,17471.6,5.38439
92030.3,94824.7,168205,69605.2,63718.9,141669,14102.9,5.39443
117501,112150,183814,110917,94710.9,154997,50113.5,5.39517
111977,96270.6,189040,111723,97789.5,156351,33108.8,5.39926
147484,130390,200880,128526,99602.4,165645,36136.6,5.40198
93115.7,89236.5,169875,82012.3,75114.7,148542,15871,5.40264
91472.7,94230.5,164132,115972,109129,154507,19103.4,5.40868
110554,107324,182845,87391.5,76366.1,144110,17491.9,5.40943
101381,98599,180018,63898.9,54251.1,140867,19050.2,5.41031
114388,110698,188804,98617.8,82770.4,152289,15559.3,5.4117
145300,128513,200889,130660,100160,165869,33207.6,5.41183
120754,98657.8,192173,105158,81334.1,165612,29532.5,5.41206
125969,108090,197049,87566.1,72630.1,151325,29446.5,5.41963
108272,105254,187557,86769.5,77539.7,148125,19285.6,5.42964
81612.6,81448.8,163412,74475.9,67622.6,148045,6541.2,5.43162
